"text","label"
"Eighneachán Ó hAnnluain","B-PER I-PER I-PER"
"'' Eudonia crataea '' ( Meyrick , 1899 )","O B-LOC I-LOC O O O O O O"
"An Accidental Memory in the Case of Death '' ( 2004 , Temporary Residence Limited )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O"
"McCredie Springs , Oregon","B-LOC I-LOC I-LOC I-LOC"
"The Mondale-Ferraro ticket ultimately lost to the Reagan ticket .","O O O O O O O B-PER O O"
"Mount Hermon , Alamance County , North Carolina","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"Torstein Lofthus ( born 1977 )","B-PER I-PER O O O O"
"Ladoke Akintola University of Technology","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Southern Broadcasting Network ( ETC )","B-LOC I-LOC I-LOC O B-ORG O"
"Translated , among others , Sappho , Horace , Catullus , Hafiz , Verlaine , and most notably Giacomo Leopardi .","O O O O O B-PER O B-PER O B-PER O B-PER O B-PER O O O O B-PER I-PER O"
"Saint-Jérôme , Quebec","B-LOC I-LOC I-LOC"
"Semi Chellas , Matthew Weiner","B-PER I-PER O B-PER I-PER"
"He currently plays for Ipatinga .","O O O O B-ORG O"
"Leelavathi as Padtragiri 's wife","B-PER O O O O"
"2–2 Giampiero Pinzi ( 33 )","O B-PER I-PER O O O"
"`` Lola '' ( Ray Davies ) – 4:03","O B-ORG O O B-PER I-PER O O O"
"`` Livin ' Joy ''","O B-ORG I-ORG I-ORG O"
"It was described by Swinhoe in 1901 .","O O O O B-PER O O O"
"Vânători , Mehedinți","B-LOC I-LOC I-LOC"
"Westminster St James","B-ORG I-ORG I-ORG"
"** '' Orissa '' ' : Sambalpur , Anugul , Bargarh , Balangir , Debagarh , Dhenkanal , Jharsuguda and Sonapur","O O B-LOC O O O B-LOC O B-ORG O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC"
"Hosted by Mike Wallace .","O O B-PER I-PER O"
"Helge Skoog ( 1999–2008 )","B-PER I-PER O O O"
"** Botany – study of plants","O B-LOC O O O O"
"Louis ( singer )","B-PER I-PER I-PER I-PER"
"It was described by Charles Oberthür in 1909 , and is known from the Tibet Autonomous Region , in China .","O O O O B-PER I-PER O O O O O O O O B-LOC I-LOC I-LOC O O B-LOC O"
"Alexei Sayle 's Merry-Go-Round ''","B-PER I-PER I-PER I-PER O"
"Georgia State Route 40","B-ORG I-ORG I-ORG I-ORG"
"Oporów , Łódź Voivodeship","B-LOC I-LOC I-LOC I-LOC"
"**Runners-up ( 2 ) : 1964–65 , 1979–80","O O O O O B-LOC O B-LOC"
"2004 - Desert War","O O B-LOC I-LOC"
"*** '' County of Portugal '' ' –","O O B-LOC I-LOC I-LOC O O O"
"Michel Debré , 1958–1959","B-PER I-PER O O"
"Mitrovica , Kosovo","B-LOC I-LOC I-LOC"
"She also spearheaded the Frances Payne Bolton School of Nursing at Case Western Reserve University .","O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG O"
"Famous visitors include Charlemagne , Charles V ( Holy Roman Emperor ) , Philip II of Spain and Pope John Paul II .","O O O B-PER O B-PER I-PER I-PER I-PER I-PER I-PER I-PER O B-PER I-PER I-PER I-PER O B-PER I-PER I-PER I-PER O"
"'' The Roy Rogers Show '' ( 11 episodes , 1953–1954 )","O B-PER I-PER I-PER I-PER O O O O O O O"
"イタヤニセキンホソガ — Cameraria acericola '' Kumata , 1963","O O B-LOC I-LOC O O O O"
"It is found in North America .","O O O O B-LOC I-LOC O"
"Dale Robertson , Anne Francis","B-PER I-PER O B-PER I-PER"
"Clint Amos , 16 .","B-PER I-PER O O O"
"Christopher Sykes ( 1907-1986 ) , author","B-PER I-PER O O O O O"
"Massacre Rocks State Park","B-ORG I-ORG I-ORG I-ORG"
"'' Vet du vad jag vet '' ( 1994 )","O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O"
"Leave it to Lamas ''","B-ORG I-ORG I-ORG I-ORG O"
"'' Cylindrocladium lanceolatum ''","O B-LOC I-LOC O"
"Washington County , Rhode Island","B-LOC I-LOC I-LOC I-LOC I-LOC"
"He has also acted as the stunt-double for Gary Oldman , Leonardo DiCaprio , Rowan Atkinson and John Hurt .","O O O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O"
"' '' Macaulay Culkin '' '","O O B-PER I-PER O O"
"Penni Russon – ''Breathe ''","B-PER I-PER O O O"
"Dariya Derkach ' '' '","B-PER I-PER O O O"
"In 1880 , in Munich , he participated in an attempt to revive Adam Weishaupt 's Bavarian Order of Illuminati .","O O O O B-LOC O O O O O O O O B-PER I-PER O B-ORG I-ORG I-ORG I-ORG O"
"Morten Andersen ( painter )","B-PER I-PER I-PER I-PER I-PER"
"College Hill , Providence , Rhode Island","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"Seldom , Crystal Skulls , Sufjan Stevens","O O B-ORG I-ORG O B-PER I-PER"
"Electoral district of Mooroolbark","B-LOC I-LOC I-LOC I-LOC"
"Medial cutaneous nerve of arm","B-LOC I-LOC I-LOC I-LOC I-LOC"
"He also worked with Francis Craig and Moon Mullican .","O O O O B-PER I-PER O B-PER I-PER O"
"one half of the Tornado Twins","O O O O B-PER I-PER"
"Andrzej Piaseczny , vocalist","B-PER I-PER O O"
"It has also been recorded from Texas .","O O O O O O B-LOC O"
"*Commander , Air Education and Training Command ( COMAETC ) , 1997–2000 .","O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O"
"Fidesz – Hungarian Civic Union","B-ORG I-ORG I-ORG I-ORG I-ORG"
"1872 - Lord Clifden","O O B-LOC I-LOC"
"It was described by Diakonoff in 1948 .","O O O O B-PER O O O"
"Released on October 31 , 2006 it was sold exclusively in Circuit City stores , and includes tracks featuring guest artists such as Sting , Robin Thicke , and Nas .","O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O B-PER O B-PER I-PER O O B-PER O"
"'' Hartford Courant '' '","O B-ORG I-ORG O O"
"Besant Hill School ( Ojai )","B-ORG I-ORG I-ORG O B-LOC O"
"' '' Siluriformes '' '","O O B-ORG O O"
"It also has a presence in the Russell Offices in Canberra , in the Australian Capital Territory .","O O O O O O O B-ORG I-ORG O B-LOC O O O B-LOC I-LOC I-LOC O"
"Natasha Zvereva '' ( Semifinals )","B-PER I-PER O O O O"
"He died in August 1948 at Rikshospitalet .","O O O O O O B-ORG O"
"Six resident agencies , in Austin , Brownsville , Del Rio , Laredo , McAllen and Waco .","O O O O O B-LOC O B-LOC O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O"
"Emelle ( 93.6 % )","B-LOC O O O O"
"Panteón Rococó ( album )","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Joi ( singer )","B-PER I-PER I-PER I-PER"
"Jules-Édouard Alboize de Pujol – ''L'Idiote ''","B-PER I-PER I-PER I-PER O O O"
"At the 2014 MSSM held in Kuching , Sarawak , he was the youngest medalist in the competition .","O O O O O O B-LOC O B-LOC O O O O O O O O O O"
"St James Cemetery","B-ORG I-ORG I-ORG"
"' '' With Ry Cooder '' '","O O O B-PER I-PER O O"
"Richard Lewis ( tennis and rugby league )","B-PER I-PER I-PER I-PER I-PER I-PER I-PER I-PER"
"James G. Rowe , Sr .","B-PER I-PER I-PER I-PER I-PER I-PER"
"Ancient Diocese of Saint-Malo","B-PER I-PER I-PER I-PER"
"Babson College ( ECAC East )","B-ORG I-ORG O B-ORG I-ORG O"
"'' The Sarah Jane Adventures '' ( 2009 )","O B-ORG I-ORG I-ORG I-ORG O O O O"
"Africa Championship for Women in Antananarivo , Madagascar :","B-ORG I-ORG I-ORG I-ORG O B-LOC O B-LOC O"
"It partnered with George Hacker’s Alcohol Policies Project at the Center for Science in the Public Interest .","O O O B-PER I-PER B-ORG I-ORG I-ORG O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O"
"Dubrava , population 133","B-LOC O O O"
"Frankfort , Free State","B-LOC I-LOC I-LOC I-LOC"
"Timothy II of Constantinople","B-PER I-PER I-PER I-PER"
"Crystal Falls Township , Michigan","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Limpejioara River ( Alba )","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Olympic Airways '' → Olympic Airlines '' → Olympic Air","B-ORG I-ORG O O B-ORG I-ORG O O B-ORG I-ORG"
"Democratic and Social Centre ( Spain )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"He died at his home in Montreal , 1822 .","O O O O O O B-LOC O O O"
"*5943 - Homoeosoma inornatella ''","O O B-ORG I-ORG O"
"'' October 17 '' – Players","O O O O O B-PER"
"***** Nodosauridae ( ''Panoplosaurus '' > ''Ankylosaurus '' )","O B-LOC O O O O O O O"
"Druzetz : Družec B,33","O O B-LOC O"
"Mystical marriage of Saint Catherine","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Claudia Kohde-Kilsch '' ( Third round ) ''","B-PER I-PER O O O O O O"
"Two and a Half Men ''","B-ORG I-ORG I-ORG I-ORG I-ORG O"
"Câmpu River ( Secu-Vaduri )","B-LOC I-LOC I-LOC I-LOC I-LOC"
"1992 1. deild","B-LOC I-LOC I-LOC"
"'' Apache '' – The Shadows ( re-release )","O B-ORG O O B-ORG I-ORG O O O"
"Head coach : Veselin Matić","O O O B-PER I-PER"
"'' My Name is Jack '' – Manfred Mann","O B-ORG I-ORG I-ORG I-ORG O O B-ORG I-ORG"
"Roman Catholic Archdiocese of São Salvador da Bahia","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"1912 Wright Model D","O B-PER I-PER I-PER"
"from Dalhousie University in 1942 , and an M.D. , C.M .","O B-ORG I-ORG O O O O O O O O O"
"University of Southern Mississippi DPD","B-ORG I-ORG I-ORG I-ORG O"
"2014–15 Tennessee Volunteers basketball team","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Vicky Metcalf Award : John Patrick Gillese","B-ORG I-ORG I-ORG O B-PER I-PER I-PER"
"April 13 , Palavela , Turin","O O O B-ORG O B-LOC"
"Kondofrey Heights , Trinity Peninsula","B-LOC I-LOC O B-LOC I-LOC"
"Genetics '' ' '' 16 '' ' : 97-159 Offsite pdf file","B-ORG O O O O O O O O O O O"
"'' Lacanobia thalassina '' ( Hufnagel , 1766 )","O B-LOC I-LOC O O O O O O"
"Selvin , Joel .","B-PER I-PER I-PER O"
"John Read ( British Army officer ) ( 1917-1987 )","B-PER I-PER I-PER I-PER I-PER I-PER I-PER O O O"
"Richard Ainley as Lou Payne","B-PER I-PER O B-PER I-PER"
"Spooner Township , Lake of the Woods County , Minnesota","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"' '' Lap-by-lap : ' '' Mike Joy '' 'Color-commentator : ' '' Jeff Gordon '' 'Color commentator : ' '' Darrell Waltrip","O O O O O O B-PER I-PER O O O O O B-PER I-PER O O O O O O B-PER I-PER"
"The former Singapore international was released by Home United at the end of the 2012 season and had been training with the Rams since the start of January .","O O B-ORG I-ORG O O O B-ORG I-ORG O O O O O B-LOC I-LOC O O O O O O B-ORG O O O O O O"
"Warzone - `` As one ''","B-ORG O O O O O"
"Cass County ( northeast )","B-LOC I-LOC O O O"
"The original owner was United Newspapers who then sold it to EMAP in 1991 .","O O O O B-ORG I-ORG O O O O O B-ORG O O O"
"Max von Sydow as The Father","B-PER I-PER I-PER O O O"
"Williamston , North Carolina","B-LOC I-LOC I-LOC I-LOC"
"Pui Fan Lee ( 2002–2009 )","B-PER I-PER I-PER O O O"
"Temple of Confucius Wen Miao","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Baghleh-ye Olya , Ilam","B-LOC I-LOC I-LOC I-LOC"
"Charles Tilly , scholar","B-PER I-PER O O"
"' '' Jacksonville Giants '' '","O O B-ORG I-ORG O O"
"He represented Yale from 1963 to 1966 and Yale-Lillooet from 1966 to 1975 as a New Democrat .","O O B-LOC O O O O O B-LOC O O O O O O B-ORG I-ORG O"
"Gennady Voronov ( 1910–1994 )","B-PER I-PER O O O"
"Der Lehrer '' ( 2009 , 2013–present )","B-ORG I-ORG O O O O O O"
"He was educated at Wadham College , Oxford .","O O O O B-ORG I-ORG I-ORG I-ORG O"
"Charles Web Gilbert","B-PER I-PER I-PER"
"It was later placed on display in the Baltimore and Ohio Railroad Museum , where it currently remains .","O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O"
"*Northcross Urgent Care ( located in Huntersville )","O O O O O O B-LOC O"
"Paul Klee ( 1879–1940 ) , Prints , Drawings , and Photographs : page 245 , 321","B-PER I-PER O O O O O O O O O O O O O O O"
"Treat Huey]] Frederik Nielsen '' '","O O B-PER I-PER O O"
"In 1912 he and his wife moved to La Hulpe , Belgium .","O O O O O O O O B-LOC I-LOC O B-LOC O"
"Maritime Fur Trader in 1790s","B-ORG I-ORG I-ORG O O"
"Frederick William Frohawk","B-PER I-PER I-PER"
"'' Vesicular exanthema of swine virus ''","O B-LOC I-LOC I-LOC I-LOC I-LOC O"
"John Chapman ( bishop )","B-PER I-PER I-PER I-PER I-PER"
"' '' Kateryna Bondarenko ( Qualified ) ' ''","O O B-PER I-PER O O O O O"
"`` Kiss from a Rose ''","O B-ORG I-ORG I-ORG I-ORG O"
"Islands of South Korea","B-ORG I-ORG I-ORG I-ORG"
"Thaicom / formerly Shin Satellite","B-ORG O O B-ORG I-ORG"
"Remix by Altern 8","O O B-ORG I-ORG"
"He is a member of the National Academy of Engineering ( 2006 ) and an IEEE Fellow ( 2010 ) .","O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O B-ORG I-ORG O O O O"
"Leo Styppes , Patriarch of Constantinople","B-PER I-PER I-PER I-PER I-PER I-PER"
"Brookhaven , Georgia","B-LOC I-LOC I-LOC"
"He had replaced Freddie Ljungberg at half time only for himself to be replaced by Dennis Bergkamp minutes later .","O O O B-ORG I-ORG O O O O O O O O O O B-PER I-PER O O O"
"Riley Puckett recorded his take on the song in 1934 .","B-PER I-PER O O O O O O O O O"
"Bo Bowling , Montreal Alouettes player","B-PER I-PER O B-ORG I-ORG O"
"' '' SK Rapid Wien '' '","O O B-ORG I-ORG I-ORG O O"
"'' Scaeosopha mitescens '' ( T.P .","O B-LOC I-LOC O O O O"
"' '' Color commentator ( s ) ' ''","O O B-PER I-PER O O O O O"
"The song is the band 's first and only the third ever to debut at number one on the charts , following Linkin Park 's `` The Catalyst '' on 21 August 2010 , and Foo Fighters ' `` Rope '' on 12 March 2011 .","O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O B-ORG I-ORG O O O O O O O B-ORG I-ORG O O B-ORG O O O O O O"
"She first exhibited work at Charlottenborg Spring Exhibition in 1884 .","O O O O O B-ORG I-ORG I-ORG O O O"
": : : : CHARLES S. PARNELL .","O O O O B-PER I-PER I-PER O"
"'' Xena : Warrior Princess ''","O B-ORG I-ORG I-ORG I-ORG O"
"AgustaWestland AW119 Koala","B-PER I-PER I-PER"
"It is located in Catron County in the Gila Wilderness , part of the Gila National Forest .","O O O O B-LOC I-LOC O O B-LOC I-LOC O O O O B-LOC I-LOC I-LOC O"
"Canterbury , New Zealand","B-LOC I-LOC I-LOC I-LOC"
"Elissa ( Lebanese singer )","B-PER I-PER I-PER I-PER I-PER"
"Roman Catholic Archdiocese of New York","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"'' Nymphalis milberti ''","O B-ORG I-ORG O"
"Sumner Township , Gratiot County","B-LOC I-LOC O B-LOC I-LOC"
"Carlos Daniel Tapia ( 1985–94 )","B-PER I-PER I-PER O O O"
"Eldridge Street Synagogue","B-ORG I-ORG I-ORG"
"Rainier III , Prince of Monaco","B-PER I-PER I-PER I-PER I-PER I-PER"
"Warren Hill ( prisoner )","B-PER I-PER I-PER I-PER I-PER"
"*22 January 1947 – 22 October 1947 : François Mitterrand","O O O O O O O O B-PER I-PER"
"*20px Oregon Route 14 ( former )","O B-ORG I-ORG I-ORG O O O"
"***** Salleron ( in Ingrandes )","O B-LOC O O B-LOC O"
"Paide linnastaadion Paide , Estonia","B-LOC I-LOC B-LOC O B-LOC"
"He is a versatile player who is capable of playing winger , forward and right wingback .","O O O O O O O O O O B-ORG O B-ORG O B-PER I-PER O"
"It was also the most successful single from Torch the Moon , peaking at number 21 in Australia .","O O O O O O O O B-ORG I-ORG I-ORG O O O O O O B-LOC O"
"Summer Breeze ( song )","B-ORG I-ORG I-ORG I-ORG I-ORG"
"*December 17 – Fernando Abad","O O O B-PER I-PER"
"Hilary Knight - University of Wisconsin","B-PER I-PER O B-ORG I-ORG I-ORG"
"Miller Barber ( 11 )","B-PER I-PER O O O"
"In Cumbria , the ceremony was revived in Warcop and Musgrave at the wish of the Rev .","O B-LOC O O O O O O B-LOC O B-LOC O O O O O O O"
"Creole cottage , the architectural style","B-ORG I-ORG O O O O"
"Richmond , Kentucky","B-LOC I-LOC I-LOC"
"Bithynia canyamelensis '' Altaba , 2007","B-LOC I-LOC O O O O"
"Russian legislative election , 1993","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Elizabeth `` Lisa '' Hernandez ( D ) 46.41 %","B-PER I-PER I-PER I-PER I-PER O O O O O"
": Archibald Acheson , 4th Earl of Gosford","O B-PER I-PER I-PER I-PER I-PER I-PER I-PER"
"Hamasaka-machi]] , Hyōgo Prefecture , Japan","O O B-LOC I-LOC O B-LOC"
"A & R man John Carter of Capitol Records is credited with relaunching the career of Tina Turner in the 1980s .","B-ORG I-ORG I-ORG I-ORG B-ORG I-ORG O B-ORG I-ORG O O O O O O O B-PER I-PER O O O O"
"*1379 – Charles Roberts – 2007","O O B-PER I-PER O O"
"Unlike IMAPI version 1.0 , IMAPI version 2.0 is implemented as a DLL rather than as a Windows service .","O O O O O O O O O O O O B-ORG O O O O B-ORG I-ORG O"
"Brooklyn Central and Jamaica Railroad","B-ORG I-ORG I-ORG I-ORG I-ORG"
"1941-06-26 near Minsk , Belarus","O O B-LOC O B-LOC"
"Alexander Popov ( ice hockey )","B-PER I-PER I-PER I-PER I-PER I-PER"
"Tehama ( moth )","B-LOC I-LOC I-LOC I-LOC"
"It then continues southward through Ekbatan town .","O O O O O B-LOC I-LOC O"
"2011 GP2 Final","B-ORG I-ORG I-ORG"
"Ruins of the Devín Castle","O O O B-ORG I-ORG"
"The Muppet Show '' ( 1988–1992 )","B-ORG I-ORG I-ORG O O O O"
"'' Exposito en Brevis in Lucam ''","O B-ORG I-ORG I-ORG I-ORG I-ORG O"
"Five Pillars ( 2013 )","B-ORG I-ORG O O O"
"Sar Tang-e Deh Kohneh Hamidabad","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Bartholomew County ( north-northeast )","B-LOC I-LOC O O O"
"Communes of the Côtes-d'Armor department","B-LOC I-LOC I-LOC I-LOC I-LOC"
"2006 Thomas J. Hudner , Jr .","O B-PER I-PER I-PER I-PER I-PER I-PER"
"Jim McCormick ( author )","B-PER I-PER I-PER I-PER I-PER"
"Courtney B. Vance as ADA Ron Carver","B-PER I-PER I-PER O B-PER I-PER I-PER"
"Lakeview , Oregon in the United States of America","B-LOC I-LOC I-LOC O O B-LOC I-LOC I-LOC I-LOC"
"Kozłowo , Pułtusk County","B-LOC I-LOC I-LOC I-LOC"
"KYTZ - Walhalla , North Dakota","B-ORG O B-LOC I-LOC I-LOC I-LOC"
"Edward Toussaint ( 1995–2010 )","B-PER I-PER O O O"
"Target ( opened in 1985 ) ( 100,750 sq ft . )","B-ORG O O O O O O O O O O O"
"Mike Brearley ( 1961 )","B-PER I-PER O O O"
"Cung Le - ( Strikeforce , UFC )","B-PER I-PER O O B-ORG O B-ORG O"
"Jersey Shore Shark Attack ''","B-ORG I-ORG I-ORG I-ORG O"
"Al Leiter : ( 2009–present )","B-PER I-PER O O O O"
"*22 March 1928 Institute of Chartered Accountants in Australia","O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Újezd ( Žďár nad Sázavou District )","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"Paspanga ( 1 297 inhabitants )","B-ORG O O O O O"
"' '' Joe Louis Arena '' '","O O B-ORG I-ORG I-ORG O O"
"**Magoo – Gerling – Bad Blood ''","O O B-ORG O B-ORG I-ORG O"
"Dr. Laurence Erhardt","B-PER I-PER I-PER"
"'' Bam 's Unholy Union '' ( 2007 )","O B-ORG I-ORG I-ORG I-ORG O O O O"
"Kawhi Leonard ( 11 )","B-PER I-PER O O O"
"Hong Kong Observatory , Kowloon , Hong Kong","B-ORG I-ORG I-ORG O B-LOC O B-LOC I-LOC"
"Japanese occupation of Hong Kong","B-LOC I-LOC I-LOC I-LOC I-LOC"
"It takes its name from Clear Lake .","O O O O O B-LOC I-LOC O"
"He made his Belgian Pro League debut with K.R.C. Genk on 10 May 2015 against SV Zulte Waregem .","O O O B-ORG I-ORG I-ORG O O B-ORG I-ORG O O O O O B-ORG I-ORG I-ORG O"
"It is currently owned by the singer Enya .","O O O O O O O B-PER O"
"For higher studies , one has to go to Narasapuram .","O O O O O O O O O B-LOC O"
"Canguçu ( under approval )","B-LOC O O O O"
"From 1937 to 1941 , he worked with architect O'Neil Ford ( 1905–1982 ) .","O O O O O O O O O B-PER I-PER O O O O"
"*The General Post Office building in St Martins-le-Grand in the City of London , designed by Robert Smirke , is completed ( replaced c.1912 ) .","O B-ORG I-ORG I-ORG O O B-ORG I-ORG O O B-LOC I-LOC I-LOC O O O B-PER I-PER O O O O O O O O"
"' '' Neil McKenzie '' '","O O B-PER I-PER O O"
"Banjar , West Java","B-LOC I-LOC I-LOC I-LOC"
"Air Materiel Command , 20 January 1948 – 1 June 1948","B-ORG I-ORG I-ORG O O O O O O O O"
"Aïn Madhi District","B-LOC I-LOC I-LOC"
"Tara ( mountain )","B-LOC I-LOC I-LOC I-LOC"
"Events in the year ' '' 1877 in India '' ' .","O O O O O O O O B-LOC O O O"
"It certainly was not relieved by his wife 's death , sometime in 1823 , shortly prior to his departure from Pennsylvania .","O O O O O O O O O O O O O O O O O O O O O B-LOC O"
"Sardinata tree frog","B-LOC I-LOC I-LOC"
"Minister for Manpower ( Singapore )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Lakeshore , Ontario","B-LOC I-LOC I-LOC"
"Roman Catholic Diocese of Bragança-Miranda","B-LOC I-LOC I-LOC I-LOC I-LOC"
"In 2005 that evolved into a full band , Beltaine 's Fire .","O O O O O O O O O B-ORG I-ORG I-ORG O"
"Rothenburg LU , Switzerland","B-ORG I-ORG O B-LOC"
"Olmstead ( disambiguation )","B-ORG I-ORG I-ORG I-ORG"
"' '' Pennsylvania Rebellion '' '","O O B-ORG I-ORG O O"
"Alten8 ( defunct or changed name )","B-ORG O O O O O O"
"Yeşilköy , Mut","B-LOC I-LOC I-LOC"
"Merops boehmi '' ( Boehm 's bee-eater )","B-ORG I-ORG O O B-ORG I-ORG I-ORG O"
"Mutigny ( 51392 )","B-LOC O O O"
"Originally , it was situated in Clapham , London .","O O O O O O B-LOC O B-LOC O"
"The population was 2,278 at the 2010 census .","O O O O O O B-ORG I-ORG O"
"Mount Murchison ( Tasmania )","B-LOC I-LOC I-LOC I-LOC I-LOC"
"'' Alternanthera pungens ''","O B-LOC I-LOC O"
"M. A. Sreenivasan","B-PER I-PER I-PER"
"Mar Chiquita Lake ( Córdoba )","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"It represents the historic county of Essex .","O O O B-LOC I-LOC O B-LOC O"
"Fabrizio Bentivoglio , Laura Morante , Monica Bellucci , Nicoletta Romanoff , Silvio Muccino","B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER"
"'' Achaea catella '' Guenée , 1852","O B-LOC I-LOC O O O O"
"`` Teenage Love Affair ''","O B-ORG I-ORG I-ORG O"
"*Series 7 contestant Ricky Groves and Aliona Vilani","O O O B-PER I-PER O B-PER I-PER"
"University of Virginia Darden School of Business","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"' '' Velocette '' '","O O B-ORG O O"
"'' Phyllonorycter ulmifoliella '' ( Hübner , 1817 )","O B-LOC I-LOC O O O O O O"
"44th Infantry Division ( Wehrmacht )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Zırlankaya , Serik","B-LOC I-LOC I-LOC"
"It is within the Adirondack Park .","O O O O B-ORG I-ORG O"
"Porn to Rock","B-ORG I-ORG I-ORG"
"He was portrayed by Tim Roth .","O O O O B-PER I-PER O"
"The Standards '' – Gloria Estefan","B-ORG I-ORG O O B-PER I-PER"
"Roman Catholic Archdiocese of Antequera , Oaxaca","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"They are the Kama River at and the Chusovaya River , .","O O O B-LOC I-LOC O O O B-LOC I-LOC O O"
"Bolshaya Kokshaga ( near Kokshaisk )","B-LOC I-LOC O O B-ORG O"
"China Mobile , Vodafone , AT & T )","B-ORG I-ORG O B-ORG O B-ORG I-ORG I-ORG O"
"Ocean Breeze , Florida","B-LOC I-LOC I-LOC I-LOC"
"Communes of the Loiret department","B-LOC I-LOC I-LOC I-LOC I-LOC"
"'' Lampronia capitella '' ( Clerck , 1759 )","O B-LOC I-LOC O O O O O O"
"Reserve Township , Parke County , Indiana","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"Jessie James Decker","B-PER I-PER I-PER"
"Vernon Ransford ( 1927–1928 )","B-PER I-PER O O O"
"'' San Francisco del Chañar '' '","O B-LOC I-LOC I-LOC I-LOC O O"
"California State Route 213","B-ORG I-ORG I-ORG I-ORG"
"*2015 SXSW Music Festival Showcase Artist","O B-ORG I-ORG I-ORG O O"
"Jesus Killing Machine '' ( 1994 )","B-ORG I-ORG I-ORG O O O O"
"Pontypool Park , Pontypool , Wales","B-ORG I-ORG O B-LOC O B-LOC"
"Becker Township , Sherburne County , Minnesota","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"Grand Rapids – WOOD-TV 8","B-LOC I-LOC O B-ORG O"
"' '' Joe DiMaggio '' ' ''","O O B-PER I-PER O O O"
"Trinity ( Connecticut ) ( Hartford , Connecticut )","B-ORG I-ORG I-ORG I-ORG O B-LOC I-LOC I-LOC O"
"Denmark national under-19 football team","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Volume 4 : Hard Walls and Little Trips","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"'' Mieczysław Kotlarczyk ''","O B-PER I-PER O"
"The Item is located at 26 Albion Street in the town center .","O O O O O B-ORG I-ORG I-ORG O O B-LOC I-LOC O"
"Capalaba Central Shopping Centre","B-ORG I-ORG I-ORG I-ORG"
"List of Parliamentary constituencies in Greater London","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Doom Patrol '' 90-97","B-PER I-PER O O"
"' '' Francisco Clavet '' ' 7–5 , 6–1 , 6–1","O O B-PER I-PER O O O O O O O"
"** Michael McElhatton for Spin the Bottle ''","O B-PER I-PER O B-ORG I-ORG I-ORG O"
"Sandstone , West Virginia","B-LOC I-LOC I-LOC I-LOC"
"U.S. Route 1 in New York","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"He is the son of Aleksandr Novikov .","O O O O O B-PER I-PER O"
"Gyemyeongsan ( 계명산 ; ) -","B-LOC O O O O O"
"River of Renewal : Myth and History in the Klamath Basin '' ( book )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O"
