"text","label"
"Théophile-Malo de La Tour d'Auvergne-Corret","B-PER I-PER I-PER I-PER I-PER"
"Jacques de Larosière","B-PER I-PER I-PER"
"Ty Cobb , Walter Johnson , Christy Mathewson , Babe Ruth et Honus Wagner sont les premiers joueurs élus .","B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O"
"( Basse-Saxe ) .","O B-LOC O O"
"'' Bolton ( victoire 4-2 )","O B-ORG O O O O"
"TV Osaka ( テレビ大阪 , TXN )","B-ORG I-ORG O O O B-ORG O"
"Son copilote , Timo Rautiainen , n’a pas été touché dans l’accident .","O O O B-PER I-PER O O O O O O O O"
"( G ) Asse ;","O O O B-LOC O"
"Roses Are Red '' 3:42","B-ORG I-ORG I-ORG O O"
"Félix Vicq d'Azyr","B-PER I-PER I-PER"
"' '' Herschel Vespasian Johnson '' '","O O B-PER I-PER I-PER O O"
"' '' Fredrikstad FK '' '","O O B-ORG I-ORG O O"
"Andy Pettitte ( 4 )","B-PER I-PER O O O"
"Prémont '' ( km 21 ) ''","B-LOC O O O O O O"
"' '' Cagnes-sur-Mer '' '","O O B-LOC O O"
"Dordogne ( département )","B-LOC I-LOC I-LOC I-LOC"
"Mont-Alexandre , un territoire non organisé","B-LOC O O O O O"
"Lashinda Demus 53 s 34","B-PER I-PER O O O"
"Îles Mariannes du Nord '' , États-Unis","B-LOC I-LOC I-LOC I-LOC O O B-LOC"
"Il Ghazi ibn Ortoq","B-PER I-PER I-PER I-PER"
"| Parti communiste de Grèce","O B-ORG I-ORG I-ORG I-ORG"
"Moochie Norris ( Meneur )","B-PER I-PER O B-PER O"
"La même année , il adhère au Parti communiste de l'Union soviétique .","O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O"
"REDIRECTION District de Hwacheon","O B-LOC I-LOC I-LOC"
"Fujifilm et Nikon sortent un peu plus tard les Fujix , avec des caractéristiques comparables .","B-ORG O B-ORG O O O O O O O O O O O O O"
"Vincent Delerm a composé et écrit le titre ''Dans la ville '' .","B-PER I-PER O O O O O O O O O O O"
"Rıdvan Şimşek ( )","B-PER I-PER O O"
"Liste des communes du Haut-Rhin","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Institut national des études territoriales ( INET )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Andre Drummond ( 21 )","B-PER I-PER O O O"
"Confédération nationale du travail ( Espagne )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Manny Legacé et Scott Langkow ( Falcons de Springfield )","B-PER I-PER O B-PER I-PER O B-ORG I-ORG I-ORG O"
"Le ( ) est une située à Belfast en Irlande du Nord .","O O O O O O O B-LOC O B-LOC I-LOC I-LOC O"
"Robert Malcolm Ward Dixon","B-PER I-PER I-PER I-PER"
"** Christiane Taubira 0,98 %","O B-PER I-PER O O"
"Nuno Sanche de Roussillon","B-PER I-PER I-PER I-PER"
"Kladovo ( Brza Palanka )","B-LOC O B-LOC I-LOC O"
"Bayern Munich ( 3 )","B-ORG I-ORG O O O"
"Église Saint-Martin-aux-Champs , Londres","B-ORG I-ORG O B-LOC"
"António de Spínola","B-PER I-PER I-PER"
"Gilles de Rais","B-PER I-PER I-PER"
"' '' Frederiksberg IF '' '","O O B-ORG I-ORG O O"
"Xian autonome mandchou de Huanren","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Stade du Hameau , Pau","B-ORG I-ORG I-ORG O B-LOC"
"''Rue Émile-Verhaeren '' à Saint-Cloud","O O O O B-LOC"
"Valladolid ( Espagne ) .","B-LOC O B-LOC O O"
"REDIRECTION Club Deportivo Fuerte Aguilares","O B-ORG I-ORG I-ORG I-ORG"
"Championnat du Brésil de football 2012","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"| Océan Indien , Antarctique","O B-LOC I-LOC O B-LOC"
"Histoire de la marine française","B-ORG I-ORG I-ORG I-ORG I-ORG"
"** Micheline Calmy-Rey , PSS ,","O B-PER I-PER O B-ORG O"
"' '' Richard Pramotton '' '","O O B-PER I-PER O O"
"Sa capitale est Sokodé .","O O O B-LOC O"
"théorème fondamental de la statistique","B-ORG I-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Calling the Wild","O B-ORG I-ORG I-ORG"
"Latchin ( raion )","B-LOC I-LOC I-LOC I-LOC"
"Liste des communes de l'Orne","B-LOC I-LOC I-LOC I-LOC I-LOC"
"** Juazeiro do Norte -","O B-LOC I-LOC I-LOC O"
"Ministre en chef ( Inde ) , Gouverneur des États-Unis","B-PER I-PER I-PER I-PER I-PER I-PER O B-PER I-PER I-PER"
"' '' Peter Schmeichel '' ' 1987-2001","O O B-PER I-PER O O O"
"la ville d'Hendaye ;","O B-LOC I-LOC O"
"Arboretum de Puéchagut , Bréau-et-Salagosse","B-ORG I-ORG I-ORG O B-LOC"
"HDD Olimpija Ljubljana","B-ORG I-ORG I-ORG"
"' '' Brandebourg '' ' ( ''Brandenburg '' )","O O B-LOC O O O O O O"
"Université du Québec à Chicoutimi","B-ORG I-ORG I-ORG I-ORG I-ORG"
"' '' Mark Selby '' '","O O B-PER I-PER O O"
"Pétrel de Barau","B-LOC I-LOC I-LOC"
"Comté de Carbon ( ouest )","B-LOC I-LOC I-LOC O O O"
"Il était cousin avec Ronnie Hawkins .","O O O O B-PER I-PER O"
"Toine Hezemans Tim Schenken Hans Heyer","B-PER I-PER B-PER I-PER B-PER I-PER"
"Elle sera peinte aussi par Jean-Léon Gérôme .","O O O O O B-PER I-PER O"
"' '' Monterrey '' '","O O B-LOC O O"
"Battalion de Brampton ( LHO )","B-ORG I-ORG I-ORG O O O"
"Claix ( Isère )","B-LOC I-LOC I-LOC I-LOC"
"( 10 ) ' '' Mikhail Youzhny","O O O O O B-PER I-PER"
"Cochrane ( ancienne circonscription fédérale )","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"La commercialisation des compilations a été faite initialement par Mokum Records .","O O O O O O O O O B-ORG I-ORG O"
"REDIRECTION Rajons de Talsi","O B-LOC I-LOC I-LOC"
"Óscar Sevilla ( ESP )","B-PER I-PER O B-LOC O"
"( avec Rey Mysterio )","O O B-PER I-PER O"
"Black Night '' – 3:28","B-ORG I-ORG O O O"
"' '' Aprilia '' '","O O B-ORG O O"
"Il avait auparavant publié les ''Écrits '' Erik Satie .","O O O O O O O B-PER I-PER O"
"Saison 1 des Frères Scott","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Guêpe de l'ouest","B-LOC I-LOC I-LOC"
"Centre spatial de Xichang","B-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Parti communiste révolutionnaire de Côte d'Ivoire","O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Centre de vacances naturiste","O B-ORG I-ORG I-ORG I-ORG"
"Interprétée par Vanessa Branch .","O O B-PER I-PER O"
"L'entreprise n'emploie que 14 personnes et possède un seul un bâtiment à New Brunswick .","O O O O O O O O O O O O B-LOC I-LOC O"
"REDIRECTION Les Enfants de Dune ( mini-série )","O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Aigle de Weiske","O B-LOC I-LOC I-LOC"
"' '' IRB Maghnia '' '","O O B-ORG I-ORG O O"
"REDIRECTION Parti de l'Ordre","O B-ORG I-ORG I-ORG"
"' '' Meinisberg '' '","O O B-LOC O O"
"Parti réformiste du Canada","B-ORG I-ORG I-ORG I-ORG"
"' '' 1. FC Cologne '' '","O O B-ORG I-ORG I-ORG O O"
"' '' Brescia Calcio '' '","O O B-ORG I-ORG O O"
"' '' - William Trelease ( 1857-1945 )","O O O B-PER I-PER O O O"
"=== Consulat et Premier Empire ===","O B-ORG O B-ORG I-ORG O"
"' '' Michel Vauzelle '' '*","O O B-PER I-PER O O"
"''Pour la période 1873-1966 , voir 5e Queens .","O O O O O O B-LOC I-LOC O"
"École des beaux-arts de Paris .","B-ORG I-ORG I-ORG I-ORG I-ORG O"
"Vespidae ( ''Ancistrocerus '' , ''Anterhynchium '' , ''Calligaster '' )","B-LOC O O O O O O O O O O"
"Un jour , Bugs Bunny , réveillé par un rouage qui lui est tombé dessus , se questionne sur l'agitation qui règne à Granwitch .","O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O"
"Le Semnoz ( Leschaux - 74 )","O B-LOC O B-LOC O O O"
"│ ├─o Dilong '' ( éteint )","O O B-ORG O O O O"
"Amédée Pichot ( 1795-1877 )","B-PER I-PER O O O"
"Joe Morgan ( 1 )","B-PER I-PER O O O"
"Charette ( Isère )","B-LOC I-LOC I-LOC I-LOC"
"Kuzco , un empereur à l'école ''","B-PER I-PER I-PER I-PER I-PER I-PER O"
"' '' Bill Koch '' '","O O B-PER I-PER O O"
"Il figura des portraits des Pères fondateurs des États-Unis .","O O O O O B-PER I-PER I-PER I-PER O"
"Coupe ULEB de basket-ball 2002-2003","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Saint-Antoine , dans le Doubs","B-LOC O O O B-LOC"
"Gaëtane Thiney Camille Catala Sandrine Soubeyrand","B-PER I-PER B-PER I-PER B-PER I-PER"
"' '' S.Moore '' ' - Spencer Le Marchant Moore ( 1850-1931 )","O O O O O O B-PER I-PER I-PER I-PER O O O"
"Élections européennes de 2009 en Pologne","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Mario Aerts ( NP 1 )","B-PER I-PER O O O O"
"Daïra de Bir El Djir ;","B-LOC I-LOC I-LOC I-LOC I-LOC O"
"Topola ( Donja Šatornja )","B-LOC O B-LOC I-LOC O"
"Piccolo Teatro di Milano","B-ORG I-ORG I-ORG I-ORG"
"Les Enfoirés - tournées et Shows","B-ORG I-ORG O O O O"
"Les Sablons ( métro de Paris )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"1909 en bande dessinée","B-ORG I-ORG I-ORG I-ORG"
"Dès la Kahui s'infiltre et sert Sonny Bill Williams .","O O B-PER O O O B-PER I-PER I-PER O"
"Indre ( Loire-Atlantique )","B-LOC I-LOC I-LOC I-LOC"
"Il joua alors quatre saisons en Promotion .","O O O O O O B-ORG O"
"Clinical Pharmacology & Therapeutics","B-ORG I-ORG I-ORG I-ORG"
"Giants de Vancouver ( LHOu )","B-ORG I-ORG I-ORG O O O"
"*PLC = Parti libéral du Canada","O O B-ORG I-ORG I-ORG I-ORG"
"' '' J4H '' LongueuilOuest","O O O O B-LOC"
"' '' François Hollande '' '","O O B-PER I-PER O O"
"Jackson ( Géorgie )","B-LOC I-LOC I-LOC I-LOC"
"Gregorio Álvarez Armelino prend le pouvoir le et a lentement repris le dialogue avec les partis politiques .","B-PER I-PER I-PER O O O O O O O O O O O O O O O"
"En Belgique , elle a été diffusée entre le et le sur RTL-TVI .","O B-LOC O O O O O O O O O O B-ORG O"
"le ruisseau d'Ibargonéa , qui se jette dans le Saison ;","O O O O O O O O O B-LOC O"
"' '' Ligue mondiale ( 1 ) ' ''","O O B-ORG I-ORG O O O O O"
"Il est auditeur à Académie de droit international de La Haye .","O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O"
"** L’Américaine Helen Wills s’impose en simple femmes .","O O B-PER I-PER O O O O O"
"''Chameleon '' , interprété par Broken Social Scene","O O O O O B-ORG I-ORG I-ORG"
"FC Schaffhouse '' ( prêt ) ''","B-ORG I-ORG O O O O O"
"Ligne de Tours à Saint-Nazaire","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Il attend la mi-octobre afin d'inscrire son premier but pour les ''Reds '' , ouvrant le score pour une victoire contre West Bromwich .","O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O"
"Avec Bruce Willis , Colin Farrell .","O B-PER I-PER O B-PER I-PER O"
"redirection Championnats d'Europe d'athlétisme par équipes 2009","O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Société anonyme avec appel public à l'épargne","O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Steve Delaup Nicolas Jean-Prost Nicolas Dessum Didier Mollard","B-PER I-PER B-PER I-PER B-PER I-PER B-PER I-PER"
"REDIRECTION Université du Liberia","O B-ORG I-ORG I-ORG"
"** ' '' Tulle '' '","O O O B-LOC O O"
"Henri II de Bavière ( 989–995 ) ,","B-PER I-PER I-PER I-PER O O O O"
"colspan= '' 5 '' | Diffusion originale sur ABC","O O O O O O O O B-ORG"
"Musées royaux des beaux-arts de Belgique","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Les vins sont exportés principalement vers le Limousin .","O O O O O O O B-LOC O"
"' '' Rosie Casals Kathy Jordan '' '","O O B-PER I-PER B-PER I-PER O O"
"le ''CRICR Ouest '' , situé à Rennes , qui couvre la Haute-Normandie , la Basse-Normandie , la Bretagne , les Pays de la Loire et le Centre-Val de Loire .","O O O O O O O B-LOC O O O O B-LOC O O B-LOC O O B-LOC O O B-LOC I-LOC I-LOC I-LOC O O B-LOC I-LOC I-LOC O"
"Église syriaque orthodoxe","B-ORG I-ORG I-ORG"
"** L’Américaine Elisabeth Moore s’impose en simple femmes .","O O B-PER I-PER O O O O O"
"' '' Club Deportivo FAS '' '","O O B-ORG I-ORG I-ORG O O"
"Pierrecourt ( Seine-Maritime )","B-LOC I-LOC I-LOC I-LOC"
"Balzola , Camino ( Italie ) , Casale Monferrato , Coniolo , Costanzana , Pontestura , Trino","B-LOC O B-LOC I-LOC I-LOC I-LOC O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O B-LOC"
"Bosa , Villanova Monteleone , Padria","B-LOC O B-LOC I-LOC O B-LOC"
"' '' Srédéts '' ' ( Средец ) ·","O O B-LOC O O O O O O"
"Castro ( Lecce ) , Diso , Poggiardo , Santa Cesarea Terme , Spongano","B-LOC I-LOC I-LOC I-LOC O B-LOC O B-LOC O B-LOC I-LOC I-LOC O B-LOC"
"REDIRECTION Muhammad Nassiruddine al Albani","O B-PER I-PER I-PER I-PER"
"C'est ainsi qu'il rejoint le LOSC .","O O O O O B-ORG O"
"Jean-Frédéric de Wurtemberg","B-PER I-PER I-PER"
"Sitiveni Sivivatu 4 essais","B-PER I-PER O O"
"Les chansons ont toutes été écrites et produites par Antony Hegarty .","O O O O O O O O O B-ORG I-ORG O"
"** Alex Karev ( Justin Chambers ) , saisons 4 à 8","O B-PER I-PER O B-PER I-PER O O O O O O"
"Liste des communes de l'Yonne","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Johan Christopher Hagemann Reinhardt","B-PER I-PER I-PER I-PER"
"' '' Garðabær '' '","O O B-LOC O O"
"REDIRECTION Forces armées indonésiennes","O B-ORG I-ORG I-ORG"
"- Les Hôpitaux-Vieux - Les Hôpitaux-Neufs - Touillon-et-Loutelet","O B-LOC I-LOC O B-LOC I-LOC O B-LOC"
"Musée du Prado , Madrid","B-ORG I-ORG I-ORG O B-LOC"
"Rue Royale à Lyon","B-ORG I-ORG O B-LOC"
"Joseph Mallord William Turner","B-PER I-PER I-PER I-PER"
"Liste des communes des Pyrénées-Orientales","B-LOC I-LOC I-LOC I-LOC I-LOC"
"' '' Victoire '' ' Beryl Penrose","O O O O O B-PER I-PER"
"Hugo Morales ( 1992-1995 )","B-PER I-PER O O O"
"Comté de Labette ( sud-ouest )","B-LOC I-LOC I-LOC O O O"
"' '' Navenne '' '","O O B-LOC O O"
"Chung Dong-young ( 정동영 )","B-PER I-PER O O O"
"' '' Real Saragosse '' '","O O B-ORG I-ORG O O"
"Championnats d'Europe d'athlétisme par équipes 2009 à Leiria ( )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-LOC O O"
"Équipe de Suisse de handball masculin","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Association sportive des forces armées nigériennes","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Disney Channel ( Russie )","O B-PER I-PER I-PER I-PER I-PER"
"Wallace Reid , Grace Darmond","B-PER I-PER O B-PER I-PER"
"Los Angeles Heat ( 1996-1998 )","B-PER I-PER I-PER O O O"
"Ligne orange ( métro de Montréal )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Gute Zeiten , schlechte Zeiten '' ( RTL Television , tous les jours 20h15 )","B-ORG I-ORG I-ORG I-ORG I-ORG O O B-ORG I-ORG O O O O O O"
"REDIRECTION José Manuel Martínez","O B-PER I-PER I-PER"
"Parler à mon père '' – Céline Dion","B-ORG I-ORG I-ORG I-ORG O O B-PER I-PER"
"' '' Nîmes Olympique '' '","O O B-ORG I-ORG O O"
"Engoulevent de Bonaparte","B-LOC I-LOC I-LOC"
"Il étudia à Université de Chicago .","O O O B-ORG I-ORG I-ORG O"
"Ursula Andress , Stanley Baker","B-PER I-PER O B-PER I-PER"
"Screech , Timon .","B-PER I-PER I-PER O"
"Liste des communes d'Eure-et-Loir","B-LOC I-LOC I-LOC I-LOC"
"J. Konta - - 6-3 , 6-7 , 6-1","B-PER I-PER O O O O O O O"
"Grand Curtius – Collection privée","B-ORG I-ORG O O O"
"RET ( société )","B-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Ski acrobatique aux Jeux olympiques de 2010","O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"La Rochelle - Saintes ( F )","B-LOC I-LOC O B-LOC O O O"
"Jeff Young ( rugby à XV )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Liste des communes de la Meuse","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"Petit sphinx de la vigne","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Francesco Chicchi ( A 9 )","B-PER I-PER O O O O"
"L'abréviation ''RNIS '' était utilisée en France et au Canada .","O O O O O O B-LOC O O B-LOC O"
"Huguette Duflos , Charles de Rochefort","B-PER I-PER O B-PER I-PER I-PER"
"Université catholique pontificale du Pérou","B-ORG I-ORG I-ORG I-ORG I-ORG"
"' '' Christiane Taubira '' '","O O B-PER I-PER O O"
"' '' Nicky Hayden '' '","O O B-PER I-PER O O"
"Championnat du monde des voitures de sport","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Mouvement national congolais","B-ORG I-ORG I-ORG"
"Province d'Udon Thani","B-LOC I-LOC I-LOC"
"REDIRECTION Richard Cœur de Lion","O B-PER I-PER I-PER I-PER"
"' '' Côtes-d'Armor '' '","O O B-LOC O O"
"Équipe de Russie de football","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Les Tapis Volants d'Aladdin","B-ORG I-ORG I-ORG I-ORG"
"Before Everything and After","B-ORG I-ORG I-ORG I-ORG"
"La ville la plus proche est Castlegar .","O O O O O O B-LOC O"
"Leur capitale était Saint-Paul-Trois-Châteaux .","O O O B-LOC O"
"Il ne se représenta pas en 1930 .","O O O O O O B-ORG O"
"' '' José Manuel Durão Barroso '' '","O O B-PER I-PER I-PER I-PER O O"
"Arrondissement de Schleswig-Flensbourg","B-LOC I-LOC I-LOC"
"Était-ce Fouquet comme certains l'ont insinué ?","O B-PER O O O O O"
"' '' Roberto Rolfo '' '","O O B-PER I-PER O O"
"Palmarès du simple dames des Internationaux de France","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"' '' Tetsuya Harada '' '","O O B-PER I-PER O O"
"Il travaille ensuite pour Fotovista ( futur Pixmania ) et Nexway .","O O O O O O O B-ORG O O O O"
"Deux exemplaires au moins ont volé en France dont un SH-4A .","O O O O O O O B-LOC O O O O"
"Xian de Wushan ( Chongqing )","B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC"
"Ian Mahinmi ( 9 )","B-PER I-PER O O O"
"Metković ( Bogatić )","B-LOC I-LOC I-LOC I-LOC"
"Corinthian 1 – ' '' 3 Newcastle United '' '","B-ORG O O O O O B-ORG I-ORG O O"
"Parc d'État de Fort Snelling","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Jourdain ( métro de Paris )","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Hont ( comitat )","O B-LOC I-LOC I-LOC I-LOC"
"' '' TBV Lemgo '' '","O O B-ORG I-ORG O O"
"Deuxième circonscription de la Corrèze","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Les cartes jouables situent l'action à Jérusalem , , Venise et .","O O O O O O B-LOC O O B-LOC O O"
"Il entame ensuite une rivalité contre Roderick Strong .","O O O O O O B-PER I-PER O"
"Sarre ( rivière )","B-LOC I-LOC I-LOC I-LOC"
"Coupe d'Ouzbékistan de football","B-ORG I-ORG I-ORG I-ORG"
"' '' Nicolas Sarkozy '' '","O O B-PER I-PER O O"
"Saint-Clair ( Tarn-et-Garonne )","B-LOC I-LOC I-LOC I-LOC"
"Football Club de Tours","B-ORG I-ORG I-ORG I-ORG"
"Andre Dawson ( 2 )","B-PER I-PER O O O"
"Liste des communes du Puy-de-Dôme","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Collège anglais de Douai","B-ORG I-ORG I-ORG I-ORG"
"Organisation juridictionnelle ( France )","B-ORG I-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Michael Gray ( football )","O B-PER I-PER I-PER I-PER I-PER"
"Il est d'ailleurs régulièrement loué pour sa bravoure , caractéristique souvent attribuée aux coureurs de l'Est .","O O O O O O O O O O O O O B-LOC I-LOC I-LOC O"
"' '' Jean-Pierre Beltoise '' '","O O B-PER I-PER O O"
"Cape Town Stadium , Le Cap , Afrique du Sud","B-ORG I-ORG I-ORG O B-LOC I-LOC O B-LOC I-LOC I-LOC"
"Stade olympique d'El Menzah , Tunisie","B-ORG I-ORG I-ORG I-ORG O B-LOC"
"NCIS : Los Angeles '' ( saison )","B-ORG I-ORG I-ORG I-ORG O O O O"
"Le District administratif central","O B-LOC I-LOC I-LOC"
"Ayn Rand ( 1905–1982 )","B-PER I-PER O O O"
"Thierry de Montbrial","B-PER I-PER I-PER"
"Quézac ( Lozère )","B-LOC I-LOC I-LOC I-LOC"
"Fall , Baye Djiby","B-PER I-PER I-PER I-PER"
"' '' The Big Bang Theory '' ' ''","O O B-ORG I-ORG I-ORG I-ORG O O O"
"Conseil de sécurité des Nations unies","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Lorenzo Lotto ( 1548-1555 )","B-PER I-PER O O O"
"Charre au sud-ouest .","B-LOC O O O"
"Première incursion des Seldjoukides en Géorgie .","O O O B-ORG O B-LOC O"
"' '' Raiders d'Oakland '' '","O O B-ORG I-ORG O O"
"REDIRECTION Siale ʻAtaongo Kaho","O B-PER I-PER I-PER"
"Nicolas Fargues , ''Beau rôle '' , éd .","B-PER I-PER O O O O O O O"
"Xian de Shicheng","B-LOC I-LOC I-LOC"
"Liste des communes d'Ille-et-Vilaine","B-LOC I-LOC I-LOC I-LOC"
"** '' Finaliste '' en 1992","O O O O O B-ORG"
"Repos à Chancenay et à Robert-Espagne pendant trois semaines","O O B-LOC O O B-LOC O O O"
"San Juan del Río Coco","B-LOC I-LOC I-LOC I-LOC I-LOC"
"' '' Saint-Amand-les-Eaux '' '","O O B-LOC O O"
"REDIRECTION Gare de Vendôme - Villiers-sur-Loir TGV","O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"REDIRECTION Globe Life Park in Arlington","O B-LOC I-LOC I-LOC I-LOC I-LOC"
"Charles-François Bailly de Messein","B-PER I-PER I-PER I-PER"
"L'origine est probablement la Gaule .","O O O O B-LOC O"
"Ambronay , Abbaye Notre-Dame d'Ambronay","B-LOC O B-ORG I-ORG I-ORG"
"Les relations étaient tendues avec la Tchécoslovaquie et très mauvaises avec la Lituanie .","O O O O O O B-LOC O O O O O B-LOC O"
"Eléni Artymatá 23 s 18","B-PER I-PER O O O"
"Richard Stuttaford ( 1924-1933 ) .","B-PER I-PER O O O O"
"Microrégion du Médio Oeste","B-LOC I-LOC I-LOC I-LOC"
"Jean de Coras","B-PER I-PER I-PER"
"Espace européen de l'enseignement supérieur","B-ORG I-ORG I-ORG I-ORG I-ORG"
"' '' Coqueiro Seco '' '","O O B-LOC I-LOC O O"
"Parc national de Taza","B-ORG I-ORG I-ORG I-ORG"
"Australie - An Astráil","B-LOC O O O"
"Paola Espinosa et Alejandra Orozco","B-PER I-PER O B-PER I-PER"
"Touchin ' on My ''","B-ORG I-ORG I-ORG I-ORG O"
"Sudan Airways ( 1 B707 actif ?","B-ORG I-ORG O O O O O"
"Grâce à l'entremise des Étoliens , un accord est signé .","O O O O B-ORG O O O O O O"
"Deuxième République ( France )","B-LOC I-LOC I-LOC I-LOC I-LOC"
"Dominique Arnaud ( FRA )","B-PER I-PER O B-LOC O"
"' '' Auvers-sur-Oise '' '","O O B-LOC O O"
"Max Hoff 3 :28 :205","B-PER I-PER O O O"
"L'ouvrage est publié en 1980 .","O O O O B-LOC O"
"Parti libéral suisse","B-ORG I-ORG I-ORG"
"Pierre Bazzo ( FRA )","B-PER I-PER O B-LOC O"
"Équipe d'Italie de volley-ball féminin","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Il est rattaché à la zone de Narayani et à la région de développement Centre .","O O O O O B-LOC I-LOC I-LOC O O O B-LOC I-LOC I-LOC I-LOC O"
"' '' Karel Abraham '' '","O O B-PER I-PER O O"
"*PLC = Parti libéral du Canada","O O B-ORG I-ORG I-ORG I-ORG"
"Roman Polanski ( président )","B-PER I-PER O O O"
"Diocèse de Kayes","B-ORG I-ORG I-ORG"
"REDIRECTION Hélder Maurílio da Silva Ferreira","O B-PER I-PER I-PER I-PER I-PER"
"' '' Éric Bernard '' '","O O B-PER I-PER O O"
"Raoul Ier de Coucy","B-PER I-PER I-PER I-PER"
"** Dimitri Bascou , athlète de haies français .","O B-PER I-PER O B-ORG I-ORG I-ORG B-LOC O"
"National Collegiate Athletic Association","B-ORG I-ORG I-ORG I-ORG"
"Société religieuse des Amis","B-ORG I-ORG I-ORG I-ORG"
"Metallica - Kill 'Em All ''","B-ORG O B-ORG I-ORG I-ORG O"
"Michele Bartoli , ' '' ' , ''Sansone ''","B-PER I-PER O O O O O O O"
"Parc national de Forlandet","B-ORG I-ORG I-ORG I-ORG"
"' '' CG Puigcerdà '' '","O O B-ORG I-ORG O O"
"Niki Rüttimann ( SUI )","B-PER I-PER O B-LOC O"
"' '' Kimi Räikkönen '' '","O O B-PER I-PER O O"
"Lac de l'Abbaye .","B-LOC I-LOC I-LOC O"
"Cardiff , Pays de Galles","B-LOC O B-LOC I-LOC I-LOC"
"REDIRECTION Autoroute A1 ( France )","O B-ORG I-ORG I-ORG I-ORG I-ORG"
"' '' Mavericks de Dallas '' ' - Grizzlies de Memphis 4-0","O O B-ORG I-ORG I-ORG O O O B-ORG I-ORG I-ORG O"
"' '' Aprilia '' '","O O B-ORG O O"
"' '' Hildisrieden '' '","O O B-LOC O O"
"' '' Nobuatsu Aoki '' '","O O B-PER I-PER O O"
"REDIRECTION Parc national de Darién","O B-LOC I-LOC I-LOC I-LOC"
"Thomas Laurent Madeleine Duverne de Presle","B-PER I-PER I-PER I-PER I-PER I-PER"
"Martin Hvastija ( SLO )","B-PER I-PER O B-LOC O"
"Musée des beaux-arts de Lyon .","B-ORG I-ORG I-ORG I-ORG I-ORG O"
"Hauknes ( ) ;","B-LOC O O O"
"René Louis de Voyer de Paulmy d'Argenson","B-PER I-PER I-PER I-PER I-PER I-PER I-PER"
"Kristin Otto 2 min 14 s 29","B-PER I-PER O O O O O"
"REDIRECTION Fédération politique réformée","O B-ORG I-ORG I-ORG"
"' '' Gianni Morbidelli '' '","O O B-PER I-PER O O"
"Nikola Peković ( Timberwolves du Minnesota ) ( 1 / 1 )","B-PER I-PER O B-ORG I-ORG I-ORG O O O O O O"
"' '' Stefano Tomasini '' '","O O B-PER I-PER O O"
