"text","label"
"Centers for Disease Control and Prevention","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Die Auszeichnung ging außerdem an seine Kollegen Paul Eagler , J. McMillan Johnson , Clarence Slifer , Charles L. Freeman und James G. Stewart .","O O O O O O O B-PER I-PER O B-PER I-PER I-PER O B-PER I-PER O B-PER I-PER I-PER O B-PER I-PER I-PER O"
"Amandus Augustus Abendroth 29 .","B-PER I-PER I-PER O O"
"1983–1988 Arthur Henry Attwell","O B-PER I-PER I-PER"
"Ludwig Wilhelm Herzog in Bayern","B-PER I-PER I-PER I-PER I-PER"
"Berlin / Deutschland .","B-LOC O B-LOC O"
"Mit der Beförderung zum Generalmajor am 1 .","O O O O B-ORG O O O"
"Ralf Stegner ''bis 15 .","B-PER I-PER O O O"
"Karch Kiraly gehörte zu den prominentesten Spielern , die sich um eine Professionalisierung der Sportart bemühten .","B-PER I-PER O O O O O O O O O O O O O O O"
"Jahrhunderts in einem Kaufmannshaus aus Apenrade .","O O O O O B-LOC O"
"2005 – Filme der Brüder Lumière","O O O O B-PER I-PER"
"Leonhard von Limoges","B-PER I-PER I-PER"
"Sein Nachfolger war Adolf Reichwein .","O O O B-PER I-PER O"
"** ' '' Kirchenstaat '' '","O O O B-LOC O O"
"Er ist der Bruder des Mediziners Viktor von Weizsäcker .","O O O O O O B-PER I-PER I-PER O"
"Die Epoche der Pilgerzüge nach Santiago de Compostela nahm ihren Anfang im 10 .","O O O O O B-LOC I-LOC I-LOC O O O O O O"
"Anouk Grinberg , Gérard Lanvin","B-PER I-PER O B-PER I-PER"
"Benannt nach Ferdinand von Zeppelin","O O B-PER I-PER I-PER"
"Man kann es auch für scharfe Speisen und seltener für Currys“ benutzen .","O O O O O O O O O O B-ORG O O"
"Episkopalkirche der Vereinigten Staaten von Amerika","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Kobra , übernehmen Sie ''","B-ORG I-ORG I-ORG I-ORG O"
"Nach Ende des College-Besuchs zog sie für einen Sommer nach Liberty County ( Georgia ) , wo sie sich an einer Kampagne zur Wählerregistrierung beteiligte .","O O O O O O O O O O B-LOC I-LOC I-LOC I-LOC I-LOC O O O O O O O O O O O"
"der wichtigste Teilbereich der Physik sei .","O O O O B-LOC O O"
"' '' Pont-Scorff ' ''","O O B-LOC O O"
"' '' Russland '' '","O O B-LOC O O"
"Im Anschluss erhielt er einen Lehrstuhl an der Columbia University , die zum Mittelpunkt seines Wirkens wurde .","O O O O O O O O B-ORG I-ORG O O O O O O O O"
"Im Vereinigten Königreich , in Spanien , Frankreich , Irland und Portugal wurden 2014 von den Parlamenten Anerkennungsempfehlungen ausgesprochen , denen die jeweiligen Regierungen jedoch bisher nicht folgten .","O B-LOC I-LOC O O B-LOC O B-LOC O B-LOC O B-LOC O O O O O O O O O O O O O O O O O"
"Dekade zur Reduzierung von Naturkatastrophen","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Siegfried I. ( Mainz )","B-PER I-PER I-PER I-PER I-PER"
"Bronzerelief in Mülheim an der Ruhr","O O B-LOC I-LOC I-LOC I-LOC"
"Magnus von Füssen","B-PER I-PER I-PER"
"Der Weg führt durch die Täler von Wadrill und Lauschbach bei Reinsfeld .","O O O O O O O B-LOC O O O B-LOC O"
"Die von Francis James Child im späten 19 .","O O B-PER I-PER I-PER O O O O"
"Alexander Wurz Marc Gené Anthony Davidson","B-PER I-PER B-PER I-PER B-PER I-PER"
"Jahrhunderts die größten Landbesitzer Schottlands waren .","O O O O B-LOC O O"
"Im Norden bilden die Santa Rosa Mountains eine natürliche Grenze .","O O O O B-LOC I-LOC I-LOC O O O O"
"WEITERLEITUNG Dakota Blue Richards","O B-PER I-PER I-PER"
"In dieser absolvierte er noch einmal 39 Pflichtspiele und verabschiedete sich anschließend in Richtung Newcastle United , das von Bobby Robson trainiert wurde und seit geraumer Zeit Interesse angemeldet hatte .","O O O O O O O O O O O O O O B-ORG I-ORG O O O B-PER I-PER O O O O O O O O O O"
"UNCAF Nations Cup 2009","B-ORG I-ORG I-ORG I-ORG"
"Giovanni De Gennaro","B-PER I-PER I-PER"
"Das Album sei ein „weniger auf Effekte setzender , rifforientierter Hassklumpen“ geworden , der „dreckiger“ , allerdings auch weniger eingängig sei als Untouchables '' .","O O O O O O O O O O O O O O O O O O O O O O B-ORG O O"
"Die Australian Labor Party bildete mit 78 Sitzen die Mehrheit .","O B-ORG I-ORG I-ORG O O O O O O O"
"Ab 1981 erfolgte die Produktion demgegenüber im Auftrag bei dem Konkurrenzunternehmen AMC .","O O O O O O O O O O O B-ORG O"
"Nach etlichen Jahren selbständiger Praxis in Minnesota gelang es ihm , sich in New York zu etablieren .","O O O O O O B-LOC O O O O O O B-LOC I-LOC O O O"
"Produzent Charlie Bauerfeind wurde erneut das Vertrauen geschenkt .","O B-PER I-PER O O O O O O"
"Roger Ebert schrieb in der Chicago Sun-Times vom 20 .","B-PER I-PER O O O B-ORG I-ORG O O O"
"Er betrieb im Auftrag der Provinz Brandenburg weitere Quellenstudien im Vatikanischen Archiv in Rom .","O O O O O B-LOC I-LOC O O O B-ORG I-ORG O B-LOC O"
"Jürgen Simon / Lothar Stäber","B-PER I-PER O B-PER I-PER"
"' '' Darren Young '' '","O O B-PER I-PER O O"
"Vergleichbare troglodytische Behausungen , etwa diejenigen von La Madeleine , datieren um das 8 .","O O O O O O O B-LOC I-LOC O O O O O O"
"Zhang Jun / Gao Ling","B-PER I-PER O B-PER I-PER"
"WEITERLEITUNG Sendeanlage Suchá Hora","O B-ORG I-ORG I-ORG"
"' '' Libyen '' '","O O B-LOC O O"
"' '' VfL Gummersbach '' '","O O B-ORG I-ORG O O"
"Nikita Michailowitsch Tregubow","B-PER I-PER I-PER"
"Kirchdorf]] , Kössen , Waidring","O O B-LOC O B-LOC"
"Obwohl bereits Leonardo da Vinci Versuche unternommen hatte , Farben künstlerisch zu ordnen , blieben die Versuche wegen der fehlenden theoretischen Grundlagen in Ansätzen stecken .","O O B-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O O O"
"Der traditionelle Firmensitz im Bereich von Wallstraße und Neue Grünstraße in Berlin-Mitte wird ausgebaut .","O O O O O O O O O O O B-LOC O O O"
"Tot 1945 in Flossenbürg","O O O B-ORG"
"Ihre südlichen Nachbarn waren die Provinzen Ribatejo im Südwesten und Alto Alentejo im Süden .","O O O O O O B-LOC O O O B-LOC I-LOC O O O"
"' '' Mathias Boe / Carsten Mogensen '' '","O O B-PER I-PER O B-PER I-PER O O"
"' '' Polen '' '","O O B-LOC O O"
"WEITERLEITUNG Alexander Nikolajewitsch Tkatschow","O B-PER I-PER I-PER"
"WEITERLEITUNG Picket Fences – Tatort Gartenzaun","O B-ORG I-ORG I-ORG I-ORG I-ORG"
"WEITERLEITUNG Meister von Alkmaar","O B-PER I-PER I-PER"
"' '' ' '' Hans Gruhne Stephan Krüger","O O O O B-PER I-PER B-PER I-PER"
"' '' Navarra '' '","O O B-LOC O O"
"1026 – Jan Jerzy Forster","O O B-PER I-PER I-PER"
"' '' Pančevo '' '","O O B-LOC O O"
"WEITERLEITUNG Bahnstrecke Eutingen im Gäu–Freudenstadt","O B-ORG I-ORG I-ORG I-ORG"
"' '' L. V . '' '– Gangsta 's Paradise ''","O O B-PER I-PER I-PER O O B-ORG I-ORG I-ORG O"
"** Reste des Festungstores an der Ausfahrt der Köln-Mindener Eisenbahn","O O O O O O O O B-ORG I-ORG"
"Auch im Kaffee oder erwärmt wird er verwendet .","O O B-ORG O O O O O O"
"Sein Vorbild ist Art Blakey .","O O O B-PER I-PER O"
"weiterleitung Magdalena Sibylla von Hessen-Darmstadt","O B-PER I-PER I-PER I-PER"
"Anatoli Wassiljewitsch Starostin","B-PER I-PER I-PER"
"Auch gründete er zwei Schulen , unter anderem eine für Jugendliche mit speziellen Bedürfnissen in Shreveport .","O O O O O O O O O O O O O O O B-LOC O"
"Chinesische Universität für Geowissenschaften","B-ORG I-ORG I-ORG I-ORG"
"** ' '' Württemberg '' '","O O O B-ORG O O"
"Im Südosten in Richtung Adlershof liegen Betriebsgelände zum ehemaligen Flugplatz Johannisthal .","O O O O B-LOC O O O O B-ORG I-ORG O"
"1867-73 gab er in Modena den ''Diritto cattolico '' heraus .","O O O O B-LOC O O O O O O"
"Hergestellt wurden sie von der Eupener Firma Winkold .","O O O O O B-LOC O O O"
"' '' John Kerr '' '","O O B-PER I-PER O O"
"Die Sechsunddreißig Unsterblichen der Dichtkunst","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Geschwister Brontë , eine Schriftstellerfamilie aus dem 19 .","B-PER I-PER O O O O O O O"
"Zudem erreichte das Album Platz 19 in Polen und hielt sich dort neun Wochen .","O O O O O O O B-LOC O O O O O O O"
"' '' Kyren Wilson '' '","O O B-PER I-PER O O"
"WEITERLEITUNG José de Jesús Ramírez Ruvalcaba","O B-PER I-PER I-PER I-PER I-PER"
"In der Partie gegen Manchester United am 9 .","O O O O B-ORG I-ORG O O O"
"Marquess – ''YA !","B-ORG O O O"
"WEITERLEITUNG Centrum Onkologii – Instytut im. Marii Skłodowskiej-Curie","O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"Doch auch hier hielt es ihn nur ein Jahr und so ging er zum Ligakonkurrenten AS Monaco .","O O O O O O O O O O O O O O O B-ORG I-ORG O"
"Stéphanie Dubois / Rebecca Marino","B-PER I-PER O B-PER I-PER"
"Unter Vertrag steht er seit 2014 beim Extraligaklub HC Oceláři Třinec .","O O O O O O O B-ORG B-ORG I-ORG I-ORG O"
"Dordogne , bei Bordeaux","B-LOC O O B-LOC"
"Die Firma Suomy stellt hier Motorradzubehör her .","O O B-ORG O O O O O"
"Geburtstag von Nelson Mandela , der sie auch oft besuchte .","O O B-PER I-PER O O O O O O O"
"Im Folgenden verlagerte sich sein Wirken nach New York City .","O O O O O O O B-LOC I-LOC I-LOC O"
"Er war der erste Rock-'n'-Roll-Sänger , den Columbia Records unter Vertrag nahm .","O O O O O O O B-ORG I-ORG O O O O"
"' '' Vlastimil Hort '' '","O O B-PER I-PER O O"
"Coalición Popular Nacionalista","B-ORG I-ORG I-ORG"
"Nach anschließendem kurzen Aufenthalt in Wien gelangte er nach Rastatt .","O O O O O B-LOC O O O B-LOC O"
"In den 1990er-Jahren übernahm er Aufgaben für die Deutsche Bank in Bonn und Frankfurt am Main .","O O O O O O O O B-ORG I-ORG O B-LOC O B-LOC I-LOC I-LOC O"
"Aktueller Hauptsponsor ist Caixa Econômica Federal .","O O O B-ORG I-ORG I-ORG O"
"' '' Indien '' '","O O B-LOC O O"
"Zurzeit arbeitet er in Ulm und in Lindau .","O O O O B-LOC O O B-LOC O"
"nach einem Sieg über Tahar Tamsamani , Marokko u. einer Niederlage gegen Yordenis Ugás","O O O O B-PER I-PER O B-LOC O O O O B-PER I-PER"
"Liste traditioneller chinesischer Musikinstrumente","B-LOC I-LOC I-LOC I-LOC"
"**** ' '' Braunschweig-Göttingen '' '","O O O B-ORG O O"
"Erzeparchie Petra und Philadelphia","B-LOC I-LOC I-LOC I-LOC"
"Jahrhunderts von Jerzy Dominik Lubomirski in Auftrag gegeben wurde .","O O B-PER I-PER I-PER O O O O O"
"1:3 in der ersten Runde gegen die San Antonio Spurs","O O O O O O O B-ORG I-ORG I-ORG"
"Tochter des Aleos , Gattin des Salmoneus und Mutter der Tyro","O O B-PER O O O B-PER O O O B-PER"
"*** ' '' Holland '' '","O O O B-LOC O O"
"Mantel stand im vorgerückten Alter , als er sich der Reformation anschloss .","O O O O O O O O O O B-ORG O O"
"Die Waffe ist ein konventioneller Gasdrucklader .","O O O O O B-ORG O"
"Bei der in Toronto gedrehten Serie handelt es sich um eine Neuauflage von Kojak – Einsatz in Manhattan '' aus den 70er Jahren .","O O O B-LOC O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O"
"Jahrestag , 1997 , unter anderem an Ebenezer Ako-Adjei .","O O O O O O O B-PER I-PER O"
"das Mundstück bei Klarinetteninstrumenten","O O O B-ORG"
"In der Herrschaftszeit Sultan İbrahims landete am 25 .","O O O B-PER I-PER O O O O"
"Verhagens Nachfolger als Fraktionsvorsitzender wurde Pieter van Geel .","O O O O O B-PER I-PER I-PER O"
"Offizielle Seite auf Facebook","O O O B-ORG"
"In der Nähe des neuen Bahnhofes – etwas entfernt vom damaligen Dorfzentrum – wurden planmäßig neue Wohngebiete angelegt .","O O O O O B-ORG O O O O O O O O O O O O O"
"Ein Vertrag band ihn später an das Green Mill , das Al Capone gehörte und von seinem Vertrauten Jack McGurn betrieben wurde .","O O O O O O O B-ORG I-ORG O O B-PER I-PER O O O O O B-PER I-PER O O O"
"In ihrem offiziellen Musikvideo , das für Eurovision zur Präsentation ihres Songs produziert wurde , sieht man die Band auf einem verlassenen Fabrikgelände .","O O O O O O O B-ORG O O O O O O O O O O O O O O O O"
"Alfred Schnittke , ''Klaviersonaten Nr .","B-PER I-PER O O O O"
"*** ' '' Erzstift Trier '' '","O O O B-ORG I-ORG O O"
"Ihr Kultzentrum lag in Sais .","O O O O B-LOC O"
"Er lernte Gustav Falke kennen und zählte ihn bald zu seinen Freunden .","O O B-PER I-PER O O O O O O O O O"
"Sein Vertreter wurde sein Freund Auguste Rodin .","O O O O O B-PER I-PER O"
"2011 unterschrieb die Band beim Label Season of Mist .","O O O O O O B-ORG I-ORG I-ORG O"
"1971 ''Der Novembernachtstraum '' nach Stanisław Wyspiański","O O O O O B-PER I-PER"
"Anne Henriette de Bourbon","B-PER I-PER I-PER I-PER"
"** ' '' Nevers '' '","O O O B-LOC O O"
"Jean Baptiste Budes de Guébriant , Marschall von Frankreich .","B-PER I-PER I-PER I-PER I-PER O B-PER I-PER I-PER O"
"' '' Leyton Orient '' '","O O B-ORG I-ORG O O"
"Linda '' – Mutter Kalevipoegs","B-PER O O O O"
"' '' Indonesien '' '","O O B-LOC O O"
"United States International Trade Commission","B-ORG I-ORG I-ORG I-ORG I-ORG"
"Auch der aus Zittau herstammende , am 4 .","O O O B-LOC O O O O O"
"Das Twin-Spar-Aluminium-Fahrgestell kann nun mehr als 170 kW an den Hinterreifen übertragen .","O O O O O O O B-ORG O O O O O"
"Vorsitzenden Rudolf Nebel Geschäftsführer .","O B-PER I-PER O O"
"Ein Beispiel ist Lüneburg .","O O O B-LOC O"
"''Top Female Vocalist '' – Lynn Anderson","O O O O O B-PER I-PER"
"Chile , Uruguay und Venezuela nahmen nicht teil .","B-ORG O B-ORG O B-LOC O O O O"
"Weiterleitung Presbyterianische Kirche von Nigeria","O B-ORG I-ORG I-ORG I-ORG"
"WEITERLEITUNG Journal des sçavans","O B-ORG I-ORG I-ORG"
"** ' '' Kastilien '' '","O O O B-LOC O O"
"*** ' '' Erzstift Besançon '' '","O O O B-LOC I-LOC O O"
"Delfim Moreira da Costa Ribeiro","B-PER I-PER I-PER I-PER I-PER"
"'' Duke University Press .","O B-ORG I-ORG I-ORG O"
"Auch Armenien erkennt den Staat nicht an , behält sich dies aber im Falle des Scheiterns von Verhandlungen vor .","O B-LOC O O O O O O O O O O O O O O O O O O"
"Nanjing Automobile Group","B-ORG I-ORG I-ORG"
"Kurt Oppelt / Sissy Schwarz","B-PER I-PER O B-PER I-PER"
"** ' '' Toskana '' '","O O O B-LOC O O"
"*1988 Erstbesteigung des Jichu Drake .","O O O B-LOC I-LOC O"
"Aljona Savchenko , Robin Szolkowy","B-PER I-PER O B-PER I-PER"
"Bedeutende Städte sind Rovigo und Adria .","O O O B-LOC O B-LOC O"
"Wiktorija Jewgenjewna Woltschkowa","B-PER I-PER I-PER"
"Eine Lobrede des späteren Kaisers Julian erwähnt Baumaßnahmen .","O O O O O B-PER O O O"
"In dieser Zeit arbeitete er auch fortlaufend an der Sanierung der Frankfurter Altstadt mit .","O O O O O O O O O O O B-LOC I-LOC O O"
"114 , 113 , 105 , 101 , 100 Peter Lines","O O O O O O O O O B-PER I-PER"
"1992 A. R. Penck","O B-PER I-PER I-PER"
"' '' Uruguay '' '","O O B-LOC O O"
"Das 22 km lange Teilstück wird nun europaweit ausgeschrieben und es wird ein Betreiber , der dann die Konzession erhält , gesucht .","O O O O O O O O O O O O O O O O O O B-PER O O O O"
"' '' Das Epplehaus '' ' ist ein selbstverwaltetes Jugendhaus in der Karlstraße in Tübingen .","O O O O O O O O O O O O O O B-LOC O"
"*** Länder liegen vollständig in Südamerika .","O O O O O B-LOC O"
"Uncle Pen Vandiver","B-PER I-PER I-PER"
"Im Zuge der SALT-II-Abrüstungsverhandlungen wurden alle Systeme im Jahre 1985 ausgemustert und verschrottet .","O O O B-ORG O O O O O O O O O O"
"Die Journalisten Gareth Jones und Malcolm Muggeridge brachten das Thema erstmals im Frühjahr 1933 an die Weltöffentlichkeit .","O O B-PER I-PER O B-PER I-PER O O O O O O O O O O O"
"Für den Reiseverkehr steht ein Fahrzeug aus dem Hause Setra zur Verfügung .","O O O O O O O O O B-ORG O O O"
"Im Jahr 1711 wurde er zum Ersten Architekten des Herzogs von Lothringen ernannt .","O O O O O O O O O B-ORG I-ORG I-ORG O O"
"WEITERLEITUNG Boku wa Tomodachi ga Sukunai","O B-ORG I-ORG I-ORG I-ORG I-ORG"
"Klinik für Gynäkologie und Geburtshilfe","O O B-ORG O B-ORG"
"Da sich die Sendung steigender Beliebtheit erfreute , sollte sie in das Programm des WDR-1-Nachfolge-Senders Eins Live integriert werden .","O O O O O O O O O O O O O O O B-ORG I-ORG O O O"
"Phra Pathom Chedi , Nakhon Pathom","B-ORG I-ORG I-ORG O B-LOC I-LOC"
"Chunk ! No , Captain Chunk !","B-ORG I-ORG I-ORG I-ORG I-ORG B-ORG I-ORG"
"' '' ' '' Drew Ginn Mike McKay","O O O O B-PER I-PER B-PER I-PER"
"Lee Sheng-Mu / Tsai Chia-Hsin","B-PER I-PER O B-PER I-PER"
"Waldenburg ( Sachsen )","B-LOC I-LOC I-LOC I-LOC"
"Der Name wird auch in den Þulur als Zwergenname genannt .","O O O O O O B-LOC O O O O"
"Breckerfeld , Ennepetal , Radevormwald","B-LOC O B-LOC O B-LOC"
"Regie führte Gérard Oury .","O O B-PER I-PER O"
"*** ' '' Erzstift Besançon '' '","O O O B-LOC I-LOC O O"
"In der Winterpause der Saison 1995 / 96 wechselte er zum VfL Wolfsburg , der sich in der 2 .","O O O O B-LOC I-LOC I-LOC I-LOC O O O B-ORG I-ORG O O O O O O O"
"Spielminute für Juan eingewechselt .","O O B-PER O O"
"Dieser ging jedoch an Daniella Monet .","O O O O B-PER I-PER O"
"Errichtet 1618 unter Kurfürst Johann Georg I. von Sachsen , um 1730 in die heutige Gestalt verändert .","O O O B-PER I-PER I-PER I-PER I-PER I-PER O O O O O O O O O"
"Mit dem libanesischen Komponisten Gabriel Yared arbeitete er mehrfach zusammen .","O O B-LOC O B-PER I-PER O O O O O"
"Titelverteidiger im Einzel war Roger Federer , der sich im Finale dem Setzlistenzweiten Rafael Nadal in drei Sätzen mit 7:5 , 6:73 und 6:3 geschlagen geben musste .","O O O O B-PER I-PER O O O O O O O B-PER I-PER O O O O O O O O O O O O O"
"' '' Paraguay '' '","O O B-LOC O O"
"Danach ging er an die Universität Montreal .","O O O O O B-ORG I-ORG O"
"Der ausführende Produzent Hironobu Sakaguchi erklärte , dass dies geschehe , um jedes Spiel als etwas vollkommen Neues erscheinen zu lassen und um das volle Potential seines Teams unter Beweis zu stellen .","O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O"
"Bei ihrer ersten Olympia-Teilnahme 2010 in Vancouver kam sie nur auf dem 15 .","O O O B-ORG I-ORG O B-LOC O O O O O O O"
"29 Jeff Burton","O B-PER I-PER"
"Manchester ( New Hampshire )","B-LOC I-LOC I-LOC I-LOC I-LOC"
"' '' Aksumitisches Reich '' '","O O B-LOC I-LOC O O"
"Er schnitt Deutschösterreich , am 30 .","O O B-LOC O O O O"
"' '' Röslau '' '","O O B-LOC O O"
"WEITERLEITUNG Neftçi Baku PFK","O B-ORG I-ORG I-ORG"
"Er wirkte damit stilbildend für die kurz darauf ähnlich arbeitenden Lee Friedlander , Tod Papageorge , Diane Arbus und Joel Meyerowitz .","O O O O O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O"
"' '' Bolton Wanderers '' '","O O B-ORG I-ORG O O"
"'' Schwäbisch Hall '' '","O B-LOC I-LOC O O"
"So verließ er den Verein bereits zur nächsten Winterpause und wechselte zum Hauptstadtklub Gençlerbirliği Ankara .","O O O O O O O O O O O O O B-ORG I-ORG O"
"WEITERLEITUNG Saint-Eustache ( Paris )","O B-ORG I-ORG I-ORG I-ORG"
"William North , 6. Baron North","B-PER I-PER I-PER I-PER I-PER I-PER"
"Csepel ( Bezirk )","B-LOC I-LOC I-LOC I-LOC"
"In der Deutschen Eishockey Liga war er für die Kölner Haie und die Schwenninger Wild Wings aktiv .","O O B-ORG I-ORG I-ORG O O O O B-ORG I-ORG O O B-ORG I-ORG I-ORG O O"
"Die Ehe wurde von Martin Bucer eingesegnet .","O O O O B-PER I-PER O O"
"In der weiblichen Hauptrolle ist Elżbieta Czyżewska zu sehen .","O O O O O B-PER I-PER O O O"
"** 05851 ' '' Dahlenburg '' '","O O O O B-LOC O O"
"University of the West Indies","B-ORG I-ORG I-ORG I-ORG I-ORG"
"' '' Hereford United '' '","O O B-ORG I-ORG O O"
"' '' Oderberg '' '","O O B-LOC O O"
"WEITERLEITUNG Bahnhof Wien Stadlau","O B-ORG I-ORG I-ORG"
"'' illustriert von Hann Trier .","O O O B-PER I-PER O"
"hinter der Australierin Michellie Jones","O O O B-PER I-PER"
"Sein Gebiet liegt heute im Landkreis Nordsachsen .","O O O O O B-LOC I-LOC O"
"Stadt Mülheim an der Ruhr","O B-LOC I-LOC I-LOC I-LOC"
"Sie war auch publizistisch tätig , schrieb für die Neue Zürcher Zeitung sowie für die Zeitschriften ''Reformatio '' und ''Schritte ins Offene '' .","O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O"
"Es folgten Arbeiten für das Magazin Pilote '' und andere .","O O O O O O B-ORG O O O O"
"1998 wechselte der Offensivspieler zu Altmark Stendal .","O O O O O B-ORG I-ORG O"
"Glyptothek ( München )","B-ORG I-ORG I-ORG I-ORG"
"' '' Dänemark '' '","O O B-LOC O O"
"Armed Forces Radio and Television Service","B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG"
"' '' Karim Darwish '' '","O O B-PER I-PER O O"
"Chikugo ( Fukuoka )","B-LOC I-LOC I-LOC I-LOC"
"Justin Timberlake – „Mirrors“","B-PER I-PER O O"
"Der Herausgeber war Markos Musuros .","O O O B-PER I-PER O"
"Cortina d’Ampezzo , 17 Kilometer südwestlich gelegen , ist die größte Stadt in der Umgebung .","B-LOC I-LOC O O O O O O O O O O O O O O"
"Nachruf in The Guardian vom 26 .","O O B-ORG I-ORG O O O"
"Fußball-Europameisterschaft der Frauen 2009","B-ORG I-ORG I-ORG I-ORG"
"Utami Dewi ist seine Schwester .","B-PER I-PER O O O O"
"In seinem ersten Ligaspiel gegen Stoke City parierte er in der 89 .","O O O O O B-ORG I-ORG O O O O O O"
"So wurden 62 Vogelarten nachgewiesen , von denen neun auf der Roten Liste stehen .","O O O O O O O O O O O B-ORG I-ORG O O"
"Der Komitatssitz Miskolc liegt 47 Kilometer entfernt .","O O B-LOC O O O O O"
"Es wurde vermutet , dass die Art eine Unterart von Laothoe amurensis '' oder mit dieser Art zumindest nahe verwandt ist , da beiden Arten auf den Hinterflügeln die rostroten Flecke fehlen .","O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O"
"*1976 – Nationalpreis der DDR","O O B-ORG I-ORG I-ORG"
"In den USA erschien er erst am 3 .","O O B-LOC O O O O O O"
"' '' AS Rom '' '","O O B-ORG I-ORG O O"
"**** ' '' Bayern-München '' '","O O O B-ORG O O"
"Jonathan Meese , Ausstellung 2007","B-PER I-PER O O O"
"4300 Lokomotiven mehrerer Bauarten unter anderem an die Deutsche Reichsbahn und die PKP .","O O O O O O O O B-ORG I-ORG O O B-ORG O"
"In Deutschland gibt es zurzeit ca .","O B-LOC O O O O O"
"Als Höhepunkt fand das Finale des vom Micky-Maus-Magazin veranstaltete Donald-Duck in der Sendung statt .","O O O O O O O B-PER O B-PER O O O O O"
"Compiz kann er dreidimensional eingesetzt werden .","B-ORG O O O O O O"
"Der spätere Grand-Prix-Pilot Yves Giraud-Cabantous setzte zwei stromlinienförmige Fahrzeuge ein , die bereits 12 Jahre alt waren .","O O O B-PER I-PER O O O O O O O O O O O O O"
"Zu den weiteren Häftlingsärzten gehörte Berthold Epstein .","O O O O O B-PER I-PER O"
"Die verschollenen Teile gingen 1945 durch Plünderungen am Auslagerungsort in Leisnig verloren .","O O O O O O O O O O B-LOC O O"
"Pierre Trentin , Daniel Morelon","B-PER I-PER O B-PER I-PER"
"Er wurde durch seine Rolle in der ABC Ugly Betty '' bekannt .","O O O O O O O B-ORG B-PER I-PER O O O"
"' '' Lara Dickenmann '' '","O O B-PER I-PER O O"
"** ' '' Tikal '' '","O O O B-LOC O O"
"Seitdem ist die Anwesenheit von Anwälten bei Aussagen von Verdächtigen bei der Polizei oder Gendarmerie zwingend notwendig .","O O O O O O O O O O O O B-ORG O B-ORG O O O"
"Eine engere Anbindung an die Deutsche Telekom wird möglich .","O O O O O B-ORG I-ORG O O O"
"1989 spielte er eine Gastrolle in der Serie Lindenstraße '' als ''Michael '' , ein jugendlicher Ausreißer .","O O O O O O O O B-ORG O O O O O O O O O"
"WEITERLEITUNG Raven ( Wrestler )","O B-PER I-PER I-PER I-PER"
"Große Projekte wie der Bau des Sueskanals werden zu Kristallisationspunkten des neuen Bewusstseins .","O O O O O O B-LOC O O O O O O O"
"Mit 17 Jahren bricht er die Schule ab und macht Reisen nach Europa und Asien , auf denen ihn stets seine Kamera begleitet .","O O O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O"
"Kamin der Galp-Raffinerie , Sines , 234 Meter","O O O O B-LOC O O O"
"Hof van Twente","B-LOC I-LOC I-LOC"
"' '' Wales '' '","O O B-LOC O O"
"Im Jahre 1989 nahm er an einem Lehrgang des Command and General Staff College '' der United States Army '' in Fort Leavenworth , Kansas , teil .","O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O B-ORG I-ORG I-ORG O O B-ORG I-ORG O B-LOC O O O"
"' '' Dänemark '' '","O O B-LOC O O"
"Chieti am 24 .","B-LOC O O O"
"Arbois im Süden ,","B-LOC O O O"
"OSC Lille D1 - RC Lens D1 3:0","B-ORG I-ORG O O B-ORG I-ORG O O"
"Bengkulu ( Provinz ) , Sumatra","B-LOC I-LOC I-LOC I-LOC O B-LOC"
"200 m nördlich der Kleinen Vils verläuft .","O O O O B-LOC I-LOC O O"
"250 Kilometer in West-Ost-Richtung südlich der Grenze zu Simbabwe , die Ausdehnung in Nord-Süd-Richtung beträgt zwischen 15 und 60 Kilometer .","O O O O O O O O B-LOC O O O O O O O O O O O O"
"Im Westen liegt Sumba , im Norden Flores und im Osten Timor und Roti .","O O O B-LOC O O O B-LOC O O O B-LOC O B-LOC O"
"Nach diesem individuellen Erfolg wechselte er zu Manchester United für eine Ablösesumme von etwa 1,2 Mio .","O O O O O O O B-ORG I-ORG O O O O O O O O"
"1991 übernahm Horst Ehrmantraut das Traineramt .","O O B-PER I-PER O O O"
"' '' Brett Martin '' '","O O B-PER I-PER O O"
"WEITERLEITUNG Enrique Martínez Heredia","O B-PER I-PER I-PER"
"Diese Herrschaft galt es gegen Philipp VI . zu verteidigen .","O O O O O B-PER I-PER I-PER O O O"
"' '' Nördlingen '' '","O O B-LOC O O"
