"text0","text1","label"
"quién es el chico negro de stranger things","Caleb McLaughlin","1"
"quién es el chico negro de stranger things","América del Norte","0"
"¿es la república dominicana parte de los EEUU?","no","1"
"¿es la república dominicana parte de los EEUU?","yes","0"
"Cuáles son los cinco distritos de Nueva York","Brooklyn","1"
"Cuáles son los cinco distritos de Nueva York","Huracán Maria","0"
"quién escribió you and me against the world","Paul Williams","1"
"quién escribió you and me against the world","Libro de Isaías","0"
"cuántos capítulos hay en Epístola a los efesios","6.0","1"
"cuántos capítulos hay en Epístola a los efesios","4.0","0"
"¿Quién interpretó a Fay Templeton en Yankee Doodle Dandy?","Irene Manning","1"
"¿Quién interpretó a Fay Templeton en Yankee Doodle Dandy?","Lori Lieberman","0"
"cuando fue lanzada la canción stand by me","1962","1"
"cuando fue lanzada la canción stand by me","2007-01","0"
"cual es la capacidad de st james park","52405.0","1"
"cual es la capacidad de st james park","5.0","0"
"Cuál es el nombre del estado más al sur de Australia","Tasmania","1"
"Cuál es el nombre del estado más al sur de Australia","Tokio","0"
"cuando filmaron orange is the new black","Nueva York","1"
"cuando filmaron orange is the new black","Magic Kingdom","0"
"cuándo salió el primer juego de final fantasy","1987-12-18","1"
"cuándo salió el primer juego de final fantasy","1977","0"
"¿Quién interpreta a la madre en The Parent Trap?","Natasha Richardson","1"
"¿Quién interpreta a la madre en The Parent Trap?","Donny Osmond","0"
"quién escribió el libro de los siete mares","Peter Freuchen","1"
"quién escribió el libro de los siete mares","Montell Jordan","0"
"quién interpreta a la hija en schitt's creek","Annie Murphy","1"
"quién interpreta a la hija en schitt's creek","Torre de radio de Varsovia","0"
"¿quién compuso ""there will be peace in the valley""?","Thomas A. Dorsey","1"
"¿quién compuso ""there will be peace in the valley""?","Bill Clinton","0"
"quien es el batería de los red hot chili peppers","Cliff Martínez","1"
"quien es el batería de los red hot chili peppers","Charlie Rich","0"
"quién interpretó a jim lindsey en el show de andy griffith","James Best","1"
"quién interpretó a jim lindsey en el show de andy griffith","Kentucky","0"
"cuando paso hong kong a formar parte de china","1997-07-01","1"
"cuando paso hong kong a formar parte de china","2001-11-19","0"
"cuál es la empresa más valiosa del mundo","Amazon","1"
"cuál es la empresa más valiosa del mundo","Estados Unidos","0"
"en qué parte de alabama se rueda doctora en alabama","Carolina del Norte","1"
"en qué parte de alabama se rueda doctora en alabama","Oklahoma City Thunder","0"
"¿Cuándo salió la película Uncle Drew?","2018-06-29","1"
"¿Cuándo salió la película Uncle Drew?","1870","0"
"cuando emitieron el primer episodio de padres forzosos","1987-09-22","1"
"cuando emitieron el primer episodio de padres forzosos","1997-03-21","0"
"¿Cuándo fue la última vez que los Detroit Lions ganaron un juego en unas eliminatorias?","1991","1"
"¿Cuándo fue la última vez que los Detroit Lions ganaron un juego en unas eliminatorias?","2017-11-07","0"
"¿quién cantaba ""music was my first love and it will be my last""?","John Miles","1"
"¿quién cantaba ""music was my first love and it will be my last""?","Vinaiak Dámodar Savarkar","0"
"cuantas provincias y territorios hay en canadá","10.0","1"
"cuantas provincias y territorios hay en canadá","0.338","0"
"quién compuso i look to you de whitney houston","R. Kelly","1"
"quién compuso i look to you de whitney houston","gas mostaza","0"
"quien canta "" i belong to you you belong to me""","The Lumineers","1"
"quien canta "" i belong to you you belong to me""","snowboarding","0"
"quién canta la canción return of the mack","Mark Morrison","1"
"quién canta la canción return of the mack","Renaissance Club","0"
"quién hace de el anciano en dr strange","Tilda Swinton","1"
"quién hace de el anciano en dr strange","Ray Charles","0"
"¿Son las Islas Caimán parte de las Bahamas?","no","1"
"¿Son las Islas Caimán parte de las Bahamas?","yes","0"
"¿Quién cantaba ""when my little girl is smiling""?","The Drifters","1"
"¿Quién cantaba ""when my little girl is smiling""?","salinidad del suelo","0"
"cuándo salieron los móviles por primera vez","1973-04-03","1"
"cuándo salieron los móviles por primera vez","1993","0"
"quien era la cara que lanzo 1000 barcos","Helena","1"
"quien era la cara que lanzo 1000 barcos","Rockapella","0"
"cuando fue el último huracán en tampa florida","1921","1"
"cuando fue el último huracán en tampa florida","2015-06-16","0"
"quien canta nothing is going to change my love for you","Glenn Medeiros","1"
"quien canta nothing is going to change my love for you","Mac Davis","0"
"¿Quién hace de sheriff en la serie Yellowstone?","Hugh Dillon","1"
"¿Quién hace de sheriff en la serie Yellowstone?","Backstreet Boys","0"
"quien esta jugando la final de open francés","Dominic Thiem","1"
"quien esta jugando la final de open francés","Elton John","0"
"cual es la carrera de steph curry más alta en puntos","54.0","1"
"cual es la carrera de steph curry más alta en puntos","1700.0","0"
"quien interpretaba al joker en el caballero oscuro la leyenda renace","Heath Ledger","1"
"quien interpretaba al joker en el caballero oscuro la leyenda renace","Bonnie Tyler","0"
"cuál es el segundo libro de la serie el dador","Gathering Blue","1"
"cuál es el segundo libro de la serie el dador","duodeno","0"
"cuándo ganó Brasil el último mundial","2002","1"
"cuándo ganó Brasil el último mundial","1969-07-20","0"
"cuando se estreno la pelicula la maquina del tiempo","1960-07-22","1"
"cuando se estreno la pelicula la maquina del tiempo","1914-07-28","0"
"Quien es el propietario de baltimore orioles","Peter Angelos","1"
"Quien es el propietario de baltimore orioles","Ed Sheeran","0"
"quién escribió la canción statue of a fool","Jan Crutchfield","1"
"quién escribió la canción statue of a fool","Danny Whitten","0"
"cómo se llama el perro de una pandilla de pillos","Petey","1"
"cómo se llama el perro de una pandilla de pillos","una ambiciosa y segura nacion basada en su patrimonio","0"
"quién cantó la canción i'm so excited","The Pointer Sisters","1"
"quién cantó la canción i'm so excited","Estados Unidos","0"
"quién fue el segundo hombre que pisó la luna","Buzz Aldrin","1"
"quién fue el segundo hombre que pisó la luna","James & Bobby Purify","0"
"cuándo fue la última vez que hubo un terremoto en california","2019-07-05","1"
"cuándo fue la última vez que hubo un terremoto en california","1945-11-09","0"
"quién canta la canción don't stop believing","Journey","1"
"quién canta la canción don't stop believing","útero","0"
"quien canta she's got betty davis eyes","Kim Carnes","1"
"quien canta she's got betty davis eyes","Jim Hopper","0"
"Cuál es la población total del mundo hoy","7700000000.0","1"
"Cuál es la población total del mundo hoy","22228.0","0"
"cuál es el primer estado de los estados unidos de américa","Delaware","1"
"cuál es el primer estado de los estados unidos de américa","Air Supply","0"
"quien cantó don't let the sun go down","George Michael","1"
"quien cantó don't let the sun go down","Tracy Chapman","0"
"quién canta la canción country i believe in love","Don Williams","1"
"quién canta la canción country i believe in love","Kyle Lowry","0"
"quien era el presidente durante la segunda guerra mundial","Franklin D. Roosevelt","1"
"quien era el presidente durante la segunda guerra mundial","Toni Basil","0"
"¿Cuál es el coche más caro en el mercado?","Bugatti La Voiture Noire","1"
"¿Cuál es el coche más caro en el mercado?","Julia Louis-Dreyfus","0"
"quién dijo con mucho gusto te pagaré el martes una hamburguesa que me sirvas hoy","Pilón","1"
"quién dijo con mucho gusto te pagaré el martes una hamburguesa que me sirvas hoy","Ferlin Husky","0"
"¿De qué color es el gato de Cheshire en Alicia en el país de las maravillas?","rosa","1"
"¿De qué color es el gato de Cheshire en Alicia en el país de las maravillas?","Forrest Gump","0"
"¿Quien canta la canción i need a hero?","Bonnie Tyler","1"
"¿Quien canta la canción i need a hero?","Pom Klementieff","0"
"qué compañía tiene más empleados en estados unidos","Walmart","1"
"qué compañía tiene más empleados en estados unidos","Egan Bernal","0"
"quién ganó la final individual masculina de wimbledon","Novak Đoković","1"
"quién ganó la final individual masculina de wimbledon","Richard Marx","0"
"cuándo ganaron los blue jays el campeonato","1992","1"
"cuándo ganaron los blue jays el campeonato","2018-10-17","0"
"¿Quién escribió la música para El Rey León?","Tim Rice","1"
"¿Quién escribió la música para El Rey León?","Artículo III de la Constitución de los Estados Unidos","0"
"cuando se estrenó do they know it's christmas","1984","1"
"cuando se estrenó do they know it's christmas","2004","0"
"quién fue la persona más vieja que ha vivido alguna vez","Jeanne Calment","1"
"quién fue la persona más vieja que ha vivido alguna vez","inglés","0"
"quien interpreta a groot de guardianes de la galaxy","Vin Diesel","1"
"quien interpreta a groot de guardianes de la galaxy","Monte Whitney","0"
"quién tiene el récord de sacks en la nfl","Michael Strahan","1"
"quién tiene el récord de sacks en la nfl","Meg Griffin","0"
"quien cantó me and you and a dog named boo","Lobo","1"
"quien cantó me and you and a dog named boo","George Michael","0"
"quien escribió la canción my girl de the temptations","Smokey Robinson","1"
"quien escribió la canción my girl de the temptations","Iago","0"
"¿Cuál es el salario de un congresista de los Estados Unidos?","174000.0 dólar estadounidense","1"
"¿Cuál es el salario de un congresista de los Estados Unidos?","13.0 episodio","0"
"hay un libro de judas en la biblia","yes","1"
"hay un libro de judas en la biblia","no","0"
"quién es el jugador mejor pagado de la nba","Stephen Curry","1"
"quién es el jugador mejor pagado de la nba","VY Canis Majoris","0"
"cuál es la capital mundial de la almendra","Estados Unidos","1"
"cuál es la capital mundial de la almendra","L. Ron Hubbard","0"
"¿Cuántas veces han ganado los Blackhawks la Stanley Cup?","6.0","1"
"¿Cuántas veces han ganado los Blackhawks la Stanley Cup?","25.0","0"
"qué edad debes tener para comprar tabaco en vermont","21.0 año terrestre","1"
"qué edad debes tener para comprar tabaco en vermont","85.1 milla","0"
"quien cantó it might as well rain until september","Carole King","1"
"quien cantó it might as well rain until september","Monica Seles","0"
"cuando salió la canción jar of hearts","2011","1"
"cuando salió la canción jar of hearts","1990-09-10","0"
"Quién actuó en La nueva vida de Stella","Angela Bassett","1"
"Quién actuó en La nueva vida de Stella","Samuel Slater","0"
"¿Cuándo se estrenó La novia de Chucky?","1998-10-16","1"
"¿Cuándo se estrenó La novia de Chucky?","1980-05-17","0"
"quien nombró a los miembros actuales de la corte suprema","Donald Trump","1"
"quien nombró a los miembros actuales de la corte suprema","Bee Gees","0"
"quién canta killing me softly","Fugees","1"
"quién canta killing me softly","Múnich","0"
"quien es el presidente de la organizacion mundial para la salud","Tedros Adhanom Ghebreyesus","1"
"quien es el presidente de la organizacion mundial para la salud","Trista Sutter","0"
"cuál era el precio del bitcoin en 2014","400.0 dólar estadounidense","1"
"cuál era el precio del bitcoin en 2014","18.0 año terrestre","0"
"quién compuso la canción help me make it through the night","Kris Kristofferson","1"
"quién compuso la canción help me make it through the night","American Authors","0"
"¿Quién interpretó la canción Come Go With Me?","Dell vikings","1"
"¿Quién interpretó la canción Come Go With Me?","Carolina del Norte","0"
"¿quién hacía el papel de nellie en ""la pequeña casa de la pradera""?","Alison Arngrim","1"
"¿quién hacía el papel de nellie en ""la pequeña casa de la pradera""?","Vinaiak Dámodar Savarkar","0"
"cual era el nombre de la criada en los supersónicos","Rosie Webster","1"
"cual era el nombre de la criada en los supersónicos","Georgina Haig","0"
"¿Quien cantó  put your hand in the hand?","Anne Murray","1"
"¿Quien cantó  put your hand in the hand?","Kui Lee","0"
"quien escribió la calificación de piratas del caribe","Klaus Badelt","1"
"quien escribió la calificación de piratas del caribe","Estambul","0"
"¿En qué año salió ""Pesadilla en Elm Street""?","1984-11-09","1"
"¿En qué año salió ""Pesadilla en Elm Street""?","1975","0"
"cuando salio el apple watch 2","2016-09","1"
"cuando salio el apple watch 2","2016","0"
"quién es el jugador de hockey de la nhl mejor pagado","Carey Price","1"
"quién es el jugador de hockey de la nhl mejor pagado","S. Manikumar","0"
"¿Cuántas temporadas de Liv y Maddie existen?","4.0","1"
"¿Cuántas temporadas de Liv y Maddie existen?","13.0","0"
"cuantos wimbledon tiene roger federer","8.0","1"
"cuantos wimbledon tiene roger federer","71.0","0"
"cual es el primer libro del antiguo testamento","Génesis","1"
"cual es el primer libro del antiguo testamento","Benjamin Franklin","0"
"quién es la mejor jugadora de la wnba","Breanna Stewart","1"
"quién es la mejor jugadora de la wnba","4 Non Blondes","0"
"¿Cuál es el parque nacional más grande de Australia?","Parque Nacional Kakadu","1"
"¿Cuál es el parque nacional más grande de Australia?","I Love You But I've Chosen Darkness","0"
"quien canta when the lights go down in the city","Journey","1"
"quien canta when the lights go down in the city","Shankha Ghosh","0"
"cuál es el peso medio de un hombre americano","197.9 libra avoirdupois","1"
"cuál es el peso medio de un hombre americano","27.4 milla","0"
"cuando salió la película harper valley pta","1978-05-23","1"
"cuando salió la película harper valley pta","2015-03-29","0"
"quien ganó la guerra civil americana norte o sur","Estados Unidos del norte","1"
"quien ganó la guerra civil americana norte o sur","Danny Willett","0"
"quién es el entrenador de fútbol de la Universidad de Texas","Tom Herman","1"
"quién es el entrenador de fútbol de la Universidad de Texas","Bob Dylan","0"
"¿Quien luchó en la batalla del boyne?","Jacobo II de Inglaterra","1"
"¿Quien luchó en la batalla del boyne?","España","0"
"¿cuál es el país más grande del mundo?","Rusia","1"
"¿cuál es el país más grande del mundo?","Barack Obama","0"
"quien escribió i don't wanna talk about it","Danny Whitten","1"
"quien escribió i don't wanna talk about it","Alice Nelson","0"
"quien es el gerente de los texas rangers","Chris Woodward","1"
"quien es el gerente de los texas rangers","Bill Cosby","0"
"cual es el casino más viejo en el strip en las vegas","Flamingo Las Vegas","1"
"cual es el casino más viejo en el strip en las vegas","George Strait","0"
"cual es la poblacion de schenectady nueva york","65625.0","1"
"cual es la poblacion de schenectady nueva york","793800410.0","0"
"¿Qué papel interpreta Vin Diesel en ""Fast and furious""?","Dominic Toretto","1"
"¿Qué papel interpreta Vin Diesel en ""Fast and furious""?","Frank Dillane","0"
"arizona es un estado rojo o azul","rojo","1"
"arizona es un estado rojo o azul","Sean Bean","0"
"¿Quién cantó As Long as He Needs Me?","Shirley Bassey","1"
"¿Quién cantó As Long as He Needs Me?","Salzburgo","0"
"quién cantó sweet for my sweet sugar for my honey","The Searchers","1"
"quién cantó sweet for my sweet sugar for my honey","Bryan Cranston","0"
"¿Quién protagoniza Duro de Pelar?","Geoffrey Lewis","1"
"¿Quién protagoniza Duro de Pelar?","Ben Daniels","0"
"quien escribió you are so beautiful to me","Billy Preston","1"
"quien escribió you are so beautiful to me","pavo","0"
"quien tiene el record de robo de bases","Rickey Henderson","1"
"quien tiene el record de robo de bases","Damasco","0"
"¿Cuándo empezaron los Mets como equipo?","1962","1"
"¿Cuándo empezaron los Mets como equipo?","2000-10-17","0"
"¿Cuándo fue realizada la película de El Mago de Oz?","1939-08-25","1"
"¿Cuándo fue realizada la película de El Mago de Oz?","2018-05-21","0"
"hay algún color que empiece con x","yes","1"
"hay algún color que empiece con x","no","0"
"quien fue el primer presidente nacido en los estados unidos","Martin Van Buren","1"
"quien fue el primer presidente nacido en los estados unidos","Alan Silvestri","0"
"cuando fue el ultimo año en que ford fabrico el ranger","2019","1"
"cuando fue el ultimo año en que ford fabrico el ranger","2007","0"
"¿qué equipo ha ganado más títulos de la NBA?","Boston Celtics","1"
"¿qué equipo ha ganado más títulos de la NBA?","citoplasma","0"
"cuantas victorias tienen esta temporada los dodgers","106.0","1"
"cuantas victorias tienen esta temporada los dodgers","46.0","0"
"quien canta  heavy is the head that wears the crown","Zac Brown Band","1"
"quien canta  heavy is the head that wears the crown","Carole King","0"
"¿cuándo tocaron Los Beatles en el Shea Stadium?","1965-08-15","1"
"¿cuándo tocaron Los Beatles en el Shea Stadium?","1886","0"
"cuando ganaron los cowboys su primera superbowl","1972-01-16","1"
"cuando ganaron los cowboys su primera superbowl","2018-02-04","0"
"Qué país ha ganado el mayor número de títulos de Copa del mundo","Brasil","1"
"Qué país ha ganado el mayor número de títulos de Copa del mundo","TLC","0"
"quien canta la canción some like it hot","The Power Station (banda)","1"
"quien canta la canción some like it hot","Petyr Baelish","0"
"quien escribio la cancion i'm so glad","Skip James","1"
"quien escribio la cancion i'm so glad","Plymouth","0"
"quién dijo hablar en voz baja y llevar un palo grande","Theodore Roosevelt","1"
"quién dijo hablar en voz baja y llevar un palo grande","Nick Cannon","0"
"Quién protagonizó la serie I Spy?","Kenneth Tobey","1"
"Quién protagonizó la serie I Spy?","Progressive Field","0"
"Quién interpretó a Audra Barkley en The Big Valley?","Linda Evans","1"
"Quién interpretó a Audra Barkley en The Big Valley?","Alfred Tennyson","0"
"quién interpretó a bobby ray en sweet home alabama","Ethan Embry","1"
"quién interpretó a bobby ray en sweet home alabama","Katara Hospitality","0"
"quién canta la canción I believe I can fly","R. Kelly","1"
"quién canta la canción I believe I can fly","Ishmael Beah","0"
"¿Quién venció a Los Patriots en la última Super Bowl?","Los Angeles Rams","1"
"¿Quién venció a Los Patriots en la última Super Bowl?","Los Ángeles","0"
"quién canta who's gonna drive you home","The Cars","1"
"quién canta who's gonna drive you home","Denis Norden","0"
"quien cantó la canción she wears my ring","Solomon King","1"
"quien cantó la canción she wears my ring","Seth MacFarlane","0"
"¿Cuándo se unieron alaska y hawaii a la unión?","1959","1"
"¿Cuándo se unieron alaska y hawaii a la unión?","1914","0"
"¿para quién juega ""The Honey Badger"" en la NFL?","Kansas City Chiefs","1"
"¿para quién juega ""The Honey Badger"" en la NFL?","Johan Vaaler","0"
"quién cantaba if you got the money honey i got the time","Lefty Frizzell","1"
"quién cantaba if you got the money honey i got the time","Anheuser-Busch","0"
"¿qué equipo de la nfl tiene el mayor número de super bowl rings?","Pittsburgh Steelers","1"
"¿qué equipo de la nfl tiene el mayor número de super bowl rings?","P. H. Moriarty","0"
"quién toca la canción i pray for you","Jaron and the Long Road to Love","1"
"quién toca la canción i pray for you","Solomon King","0"
"quién es el corredor de los eagles de filadelfia","Miles Sanders","1"
"quién es el corredor de los eagles de filadelfia","Martin Van Buren","0"
"quien ganó la temporada 16 del america's next top model","Brittani Kline","1"
"quien ganó la temporada 16 del america's next top model","República Popular China","0"
"¿Cuándo ganaron por última vez los Yankees de New York las series mundiales?","2009","1"
"¿Cuándo ganaron por última vez los Yankees de New York las series mundiales?","julio 1940","0"
"Quién canta It´s been such a long time?","Boston","1"
"Quién canta It´s been such a long time?","Robert Englund","0"
"quien tiene el récord de más de tiros libres seguidos","Tom Amberry","1"
"quien tiene el récord de más de tiros libres seguidos","Danny Lloyd","0"
"quien tiene más divorcios en el mundo","Maldivas","1"
"quien tiene más divorcios en el mundo","Elizabeth Debicki","0"
"cuándo fue construida la catedral de notre dame","1163","1"
"cuándo fue construida la catedral de notre dame","1991-09-29","0"
"quién cantaba kiss the girl en la sirenita","Ashley Tisdale","1"
"quién cantaba kiss the girl en la sirenita","Novak Đoković","0"
"quien canta ""shout shout let it all out""","Tears for Fears","1"
"quien canta ""shout shout let it all out""","Pila AA","0"
"¿cuánto vive un caniche?","12.0 15.0 año terrestre","1"
"¿cuánto vive un caniche?","5.0 estaciones del año","0"
"cuándo empieza el primer partido de la nfl","2019-09-05","1"
"cuándo empieza el primer partido de la nfl","1740","0"
"quien anotó la mayor cantidad de puntos en un partido de la nba","Wilt Chamberlain","1"
"quien anotó la mayor cantidad de puntos en un partido de la nba","borrasca","0"
"que estados pertenecen a la zona horaria este","Georgia","1"
"que estados pertenecen a la zona horaria este","Seth MacFarlane","0"
"cuándo se escribió la carta de derechos de los estados unidos","1791","1"
"cuándo se escribió la carta de derechos de los estados unidos","2019-09-26","0"
"¿Quién escribió la canción ""I won't back down""?","Tom Petty","1"
"¿Quién escribió la canción ""I won't back down""?","Belinda Giblin","0"
"¿Cuándo se estrenó la película El bar Coyote?","2000-08-04","1"
"¿Cuándo se estrenó la película El bar Coyote?","1998-08-05","0"
"¿Cuántos Wetherspoons hay en el Reino Unido?","900.0","1"
"¿Cuántos Wetherspoons hay en el Reino Unido?","4.0","0"
"¿Cuál es el límite de velocidad de la Autobahn alemana?","80.0 Millas por hora","1"
"¿Cuál es el límite de velocidad de la Autobahn alemana?","84.0 milla","0"
"¿quién escribió el libro ""las cincuenta sombras de grey?","E. L. James","1"
"¿quién escribió el libro ""las cincuenta sombras de grey?","Pekín","0"
"¿Quién dijo ""a house divided cannot stand""?","Abraham Lincoln","1"
"¿Quién dijo ""a house divided cannot stand""?","Traffic","0"
"dónde se filmó high school musical la película?","América del Norte","1"
"dónde se filmó high school musical la película?","Peter Ostrum","0"
"cuál es el principal órgano del sistema nervioso","cerebro","1"
"cuál es el principal órgano del sistema nervioso","Blake Bortles","0"
"a qué distancia está burns oregón de bend oregón","130.6 milla","1"
"a qué distancia está burns oregón de bend oregón","65.1 milla","0"
"quién interpretó al joker original en la serie batman","César Romero","1"
"quién interpretó al joker original en la serie batman","Chadwick Boseman","0"
"quién interpretó a frannie en as the world turns","Julianne Moore","1"
"quién interpretó a frannie en as the world turns","Oregón","0"
"quién canta i got the magic in me","B.o.B.","1"
"quién canta i got the magic in me","John Harvey Kellogg","0"
"¿Quién ha anotado más puntos en la historia de la NBA?","Kareem Abdul-Jabbar","1"
"¿Quién ha anotado más puntos en la historia de la NBA?","Pete Incaviglia","0"
"¿quién canta la canción ""Life is a highway""?","Tom Cochrane","1"
"¿quién canta la canción ""Life is a highway""?","Willie Taggart","0"
"cuanto le llevo al apolo 11 llegar a la luna","76.0 hora","1"
"cuanto le llevo al apolo 11 llegar a la luna","2.833 other unit","0"
"en qué año tuvo lugar la película nuestra pandilla","1962","1"
"en qué año tuvo lugar la película nuestra pandilla","2017-07-26","0"
"enumera las siete maravillas del mundo moderno","Gran Muralla China","1"
"enumera las siete maravillas del mundo moderno","Atlantic City","0"
"quién canta en the house of the rising sun","The Animals","1"
"quién canta en the house of the rising sun","Huracán Maria","0"
"quién hizo del padre en my three sons","Fred MacMurray","1"
"quién hizo del padre en my three sons","Hossein Ensan","0"
"quién aparecía en la película cincuenta sombras de grey","Jennifer Ehle","1"
"quién aparecía en la película cincuenta sombras de grey","Alice DeeJay","0"
"quien cantó la canción i can see clearly now the rain is gone","Jimmy Cliff","1"
"quien cantó la canción i can see clearly now the rain is gone","Francia","0"
"quien murió en la película a 47 metros","Kate Austen","1"
"quien murió en la película a 47 metros","Pierson Fode","0"
"¿Qué son las cuatro zonas horarias en los Estados Unidos?","Tiempo del Atlántico","1"
"¿Qué son las cuatro zonas horarias en los Estados Unidos?","Joseph Gordon-Levitt","0"
"cuál es el condado más grande de nuevo méxico","Condado de Catron","1"
"cuál es el condado más grande de nuevo méxico","Melissa Gilbert","0"
"cuánto dura el mandato de un congresista americano","2.0 año terrestre","1"
"cuánto dura el mandato de un congresista americano","1145.0 post meridiem (time)","0"
"quien cantaba originalmente can't help falling in love","Elvis Presley","1"
"quien cantaba originalmente can't help falling in love","Luis XIV","0"
"¿Cuáles son las fechas de la guerra de Independencia?","1783-09-03","1"
"¿Cuáles son las fechas de la guerra de Independencia?","1999","0"
"¿Quién interpretó a Sam en El Señor de los anillos?","Sean Astin","1"
"¿Quién interpretó a Sam en El Señor de los anillos?","Margot Robbie","0"
"¿En donde tuvo lugar la Guerra de los Siete Años?","1763","1"
"¿En donde tuvo lugar la Guerra de los Siete Años?","1950-06-25","0"
"¿Quién canta la canción You Really Got a Hold on Me?","The Beatles","1"
"¿Quién canta la canción You Really Got a Hold on Me?","Roberta Flack","0"
"quién gano el abierto de tenis de australia este año","Novak Đoković","1"
"quién gano el abierto de tenis de australia este año","Chicago","0"
"dónde tiene lugar el programa de new girl","Estados Unidos","1"
"dónde tiene lugar el programa de new girl","Zuma","0"
"En qué momento inició la invasión a Normandía","1944-06-06","1"
"En qué momento inició la invasión a Normandía","2000","0"
"quienes son los miembros del grupo the eagles","Timothy B. Schmit","1"
"quienes son los miembros del grupo the eagles","Tom Hanks","0"
"quien era el lider del ejercito confederado","Jefferson Davis","1"
"quien era el lider del ejercito confederado","acetábulo","0"
"¿Quien canta la canción, mama don't let your babies grow up to be cowboys?","Willie Nelson","1"
"¿Quien canta la canción, mama don't let your babies grow up to be cowboys?","Logan Lerman","0"
"¿Quién hizo el tema musical para Phineas and Ferb?","Bowling for Soup","1"
"¿Quién hizo el tema musical para Phineas and Ferb?","Pittsburgh","0"
"quién canta if loving you is wrong i don't want to be right","Luther Ingram","1"
"quién canta if loving you is wrong i don't want to be right","Cole Sprouse","0"
"cuántos ejemplares de gran tiburón blanco hay en el mundo","3500.0","1"
"cuántos ejemplares de gran tiburón blanco hay en el mundo","10000000000.0","0"
"quién canta la canción what's going on","4 Non Blondes","1"
"quién canta la canción what's going on","Leigh Francis","0"
"Quién ha marcado más goles en la Premier League inglesa?","Alan Shearer","1"
"Quién ha marcado más goles en la Premier League inglesa?","Maddie Poppe","0"
"cuantos libros hay de la serie juego de tronos","5.0","1"
"cuantos libros hay de la serie juego de tronos","7.0","0"
"cuándo empieza la nueva temporada de Southpark","2019-09-25","1"
"cuándo empieza la nueva temporada de Southpark","1512","0"
"que autor tiene mayor numero de trabajos publicados segun el record mundial guinness","L. Ron Hubbard","1"
"que autor tiene mayor numero de trabajos publicados segun el record mundial guinness","John Stockton","0"
"quién cantaba good morning america how are you","Arlo Guthrie","1"
"quién cantaba good morning america how are you","Nathan Lane","0"
"como de lejos está missouri en la ciudad de kansas de la ciudad de kansas en kansas","3.5 6.9 milla","1"
"como de lejos está missouri en la ciudad de kansas de la ciudad de kansas en kansas","209.5 milla","0"
"quien canta don't call us we'll call you","Sugarloaf","1"
"quien canta don't call us we'll call you","Aeropuerto Internacional Hartsfield-Jackson","0"
"¿cuál es la estatura media de los hombres en francia?","179.7 centímetro","1"
"¿cuál es la estatura media de los hombres en francia?","19.0 año terrestre","0"
"cómo se llaman los personajes de patrulla canina","Chase","1"
"cómo se llaman los personajes de patrulla canina","Natalie Portman","0"
"cual es el edificio mas alto del estado de washington","Columbia Center","1"
"cual es el edificio mas alto del estado de washington","inglés","0"
"¿quién compuso la canción ""We Built This City""?","Bernie Taupin","1"
"¿quién compuso la canción ""We Built This City""?","Isabel II del Reino Unido","0"
"quién actuaba en la película Verano en Louisiana","Sam Waterston","1"
"quién actuaba en la película Verano en Louisiana","The Three Degrees","0"
"cual es el nombre del caballo en la historia interminable","Artax","1"
"cual es el nombre del caballo en la historia interminable","Norman Greenbaum","0"
"cuándo salió la película de Lego Ninjago","2017-09-16","1"
"cuándo salió la película de Lego Ninjago","1898","0"
"quien canta i can't stop the feeling","Justin Timberlake","1"
"quien canta i can't stop the feeling","Lea Salonga","0"
"cuantos cilindros tiene un toyota camry","4.0","1"
"cuantos cilindros tiene un toyota camry","16.0","0"
"quien es el pitching coach de los washington nationals","Paul Menhart","1"
"quien es el pitching coach de los washington nationals","Simon and Garfunkel","0"
"cuál es el estado más grande de estados unidos","Alaska","1"
"cuál es el estado más grande de estados unidos","Baikal","0"
"cuál es la superficie de una mesa de billar en pies","84.0 52.0 pulgada","1"
"cuál es la superficie de una mesa de billar en pies","12.2 milla","0"
"cuántas tiendas tiene wallmart en estados unidos","4177.0","1"
"cuántas tiendas tiene wallmart en estados unidos","65625.0","0"
"quién escribió to everything there is a season","Pete Seeger","1"
"quién escribió to everything there is a season","túnica íntima","0"
"¿Cuáles eran los nombres de los hermanos Maverick?","Maverick","1"
"¿Cuáles eran los nombres de los hermanos Maverick?","Mike Reid","0"
"quien canta la canción let's get loud","Jennifer Lopez","1"
"quien canta la canción let's get loud","Carolina Panthers","0"
"¿Cuánto cuesta criar a un niño en los Estados Unidos?","233610.0 dólar estadounidense","1"
"¿Cuánto cuesta criar a un niño en los Estados Unidos?","7.0 año terrestre","0"
"¿Dónde se filmó It's Always Sunny in Philadelphia?","Pensilvania","1"
"¿Dónde se filmó It's Always Sunny in Philadelphia?","Trindon Holliday","0"
"¿Quién ganó el premio al Álbum del Año en los Grammy?","Kacey Musgraves","1"
"¿Quién ganó el premio al Álbum del Año en los Grammy?","Rick Astley","0"
"Quién hace de Snape en las peliculas de Harry Potter","Alan Rickman","1"
"Quién hace de Snape en las peliculas de Harry Potter","Brock Lesnar","0"
"dónde se disparó The shot heard round the world","Lexington","1"
"dónde se disparó The shot heard round the world","Anjelica Huston","0"
"quien compuso la canción i've had the time of my life","Franke Previte","1"
"quien compuso la canción i've had the time of my life","lunes","0"
"cuando salió la cuarta temporada de arrested development","2013-05-26","1"
