"text0","text1","label"
"纽约 yankees 上一次夺得世界系列赛是何时","七月 1940","0"
"it's been such a long time是谁演唱的","波士顿乐队","1"
"it's been such a long time是谁演唱的","罗伯特·英格兰","0"
"谁拥有连续最多罚球记录","汤姆·安贝里","1"
"谁拥有连续最多罚球记录","丹尼·劳埃德","0"
"谁是世界上离婚最多的人","马尔代夫","1"
"谁是世界上离婚最多的人","伊丽莎白·德比茨基","0"
"巴黎圣母院建造于何时","1163","1"
"巴黎圣母院建造于何时","1991-09-29","0"
"kiss the girl in the little mermaid是谁唱的","艾希莉·缇丝黛尔(","1"
"kiss the girl in the little mermaid是谁唱的","诺瓦克·德约科维奇","0"
"谁在歌唱，呼喊，呼喊，把一切都释放出来","惊惧之泪乐队","1"
"谁在歌唱，呼喊，呼喊，把一切都释放出来","AA电池","0"
"法国贵宾犬的寿命是多少","12.0 15.0 年份","1"
"法国贵宾犬的寿命是多少","5.0 季节","0"
"NFL的第一场比赛是什么时候开始的","2019-09-05","1"
"NFL的第一场比赛是什么时候开始的","1740","0"
"nba单身比赛得分最多的是谁","威尔特·张伯伦","1"
"nba单身比赛得分最多的是谁","低气压","0"
"哪些州在东部时区","康涅狄格州","1"
"哪些州在东部时区","塞思·麦克法兰","0"
"《美国人权法案》是什么时候写的","1791","1"
"《美国人权法案》是什么时候写的","2019-09-26","0"
"i won't back down这首歌是谁写的","汤姆·佩蒂","1"
"i won't back down这首歌是谁写的","贝琳达·吉布林","0"
"电影女狼俱乐部是何时问世的","2000-08-04","1"
"电影女狼俱乐部是何时问世的","1998-08-05","0"
"英国有多少个wetherspoons","900.0","1"
"英国有多少个wetherspoons","4.0","0"
"德国高速公路的限速是多少","80.0 英里每小时","1"
"德国高速公路的限速是多少","84.0 英里","0"
"小说五十度灰的作者是谁","EL詹姆丝","1"
"小说五十度灰的作者是谁","北京鸭","0"
"谁说的 a house divided cannot stand","亚伯拉罕·林肯","1"
"谁说的 a house divided cannot stand","Traffic乐队","0"
"歌舞青春这部电影是何时拍摄的","北美洲","1"
"歌舞青春这部电影是何时拍摄的","彼得·奥斯特拉姆","0"
"神经系统的主要器官是什么","脑","1"
"神经系统的主要器官是什么","布拉克·博特勒斯","0"
"俄勒冈州burns 到该州的bend 有多远","130.6 英里","1"
"俄勒冈州burns 到该州的bend 有多远","65.1 英里","0"
"蝙蝠侠系列中最初的小丑是谁扮演的","恺撒·罗摩洛","1"
"蝙蝠侠系列中最初的小丑是谁扮演的","查德维克·博斯曼","0"
"谁在《As the World Turns》中扮演了Frannie","茱莉安摩亚","1"
"谁在《As the World Turns》中扮演了Frannie","俄勒冈州","0"
"i got the magic in me是谁演唱的","B.o.B","1"
"i got the magic in me是谁演唱的","约翰·哈维·家乐","0"
"nbs历史上得分最多的是谁","卡里姆·阿卜杜勒·贾巴尔","1"
"nbs历史上得分最多的是谁","佩泰·英卡维利亚","0"
"歌曲life is a highway是谁演唱的","汤姆·科克伦","1"
"歌曲life is a highway是谁演唱的","威利·塔格特","0"
"apollo 11 耗时多久到达月球","76.0 小时","1"
"apollo 11 耗时多久到达月球","2.833 other unit","0"
"电影沙地传奇的故事发生在哪一年","1962","1"
"电影沙地传奇的故事发生在哪一年","2017-07-26","0"
"列出现代世界的七大奇迹","长城","1"
"列出现代世界的七大奇迹","大西洋城","0"
"in the house of the rising sun是谁演唱的","动物乐队","1"
"in the house of the rising sun是谁演唱的","飓风玛丽亚","0"
"谁在《my three sons》中扮演父亲","弗莱德·麦克莫瑞","1"
"谁在《my three sons》中扮演父亲","侯赛因·恩桑","0"
"谁出演了电影五十度灰","詹妮弗 ·安妮· 埃勒","1"
"谁出演了电影五十度灰","爱丽丝·迪杰","0"
"歌曲i can see clearly now the rain is gone是谁演唱的","吉米克里夫","1"
"歌曲i can see clearly now the rain is gone是谁演唱的","法国","0"
"电影鲨海47中谁死去了","凯特·奥斯顿","1"
"电影鲨海47中谁死去了","皮尔森·福德","0"
"美国的四个时区都是哪些","大西洋时区","1"
"美国的四个时区都是哪些","约瑟夫·戈登·莱维特","0"
"新墨西哥州最大的县是哪一个","卡特伦县","1"
"新墨西哥州最大的县是哪一个","玛莉莎・吉伯特","0"
"美国国会议员的任期有多长","2.0 年份","1"
"美国国会议员的任期有多长","1145.0 p.m. (time)","0"
"《can't help falling in love first》是谁唱的","埃尔维斯·普雷斯利","1"
"《can't help falling in love first》是谁唱的","Louis XIV of France","0"
"revolutionary war 的起止时间是什么","1783-09-03","1"
"revolutionary war 的起止时间是什么","1999","0"
"指环王中sam的扮演者是谁","肖恩·阿斯廷","1"
"指环王中sam的扮演者是谁","玛格特·罗比","0"
"七年战争是何时发生的","1763","1"
"七年战争是何时发生的","1950-06-25","0"
"歌曲《you really got a hold on me》是谁演唱的","披头士乐队","1"
"歌曲《you really got a hold on me》是谁演唱的","罗伯塔·弗拉克","0"
"今年谁赢得了澳大利亚网球公开赛","诺瓦克·德约科维奇","1"
"今年谁赢得了澳大利亚网球公开赛","芝加哥","0"
"电视剧《new girl 》的故事发生在哪里","美国","1"
"电视剧《new girl 》的故事发生在哪里","祖玛","0"
"诺曼底登陆是何时开始的","1944-06-06","1"
"诺曼底登陆是何时开始的","2000","0"
"老鹰乐队的成员都有谁","乔·沃尔什","1"
"老鹰乐队的成员都有谁","汤姆·汉克斯","0"
"谁是南方联盟军队的领袖","杰佛逊·戴维斯","1"
"谁是南方联盟军队的领袖","髋臼","0"
"谁唱了《妈妈不要让你的孩子长大成为牛仔》这首歌","威利·尼尔森","1"
"谁唱了《妈妈不要让你的孩子长大成为牛仔》这首歌","罗根·勒曼","0"
"谁创作了《Phineas and Ferb 》的主题曲","保龄汤乐队","1"
"谁创作了《Phineas and Ferb 》的主题曲","匹兹堡","0"
"谁演唱的 if loving you is wrong i don't want to be right","卢瑟·英格拉姆","1"
"谁演唱的 if loving you is wrong i don't want to be right","科尔·斯普劳斯","0"
"全球有多少只大白鲨","3500.0","1"
"全球有多少只大白鲨","10000000000.0","0"
"what's going on这首歌是谁演唱的","马文·盖伊","1"
"what's going on这首歌是谁演唱的","雷伊·法兰西斯","0"
"英超进球最多的是谁","阿兰·希勒","1"
"英超进球最多的是谁","麦迪·波佩","0"
"权力的游戏系列有几本书","5.0","1"
"权力的游戏系列有几本书","7.0","0"
"南方公园的新一季何时播出","2019-09-25","1"
"南方公园的新一季何时播出","1512","0"
"根据吉尼斯世界纪录，哪位作者出版的作品最多","L·罗恩·贺伯特","1"
"根据吉尼斯世界纪录，哪位作者出版的作品最多","约翰·斯托克顿","0"
"是谁演唱的good morning america how are you","阿洛·盖瑟瑞","1"
"是谁演唱的good morning america how are you","内森·雷恩","0"
"从密苏里州堪萨斯城到堪萨斯州堪萨斯城有多远","3.5 6.9 英里","1"
"从密苏里州堪萨斯城到堪萨斯州堪萨斯城有多远","209.5 英里","0"
"谁唱的don't call us we'll call you这首歌","甜面包","1"
"谁唱的don't call us we'll call you这首歌","哈茨菲尔德－杰克逊亚特兰大国际机场","0"
"法国男性的平均身高是多少","179.7 厘米","1"
"法国男性的平均身高是多少","19.0 年份","0"
"《paw patrol》中角色的名字是什么","追踪","1"
"《paw patrol》中角色的名字是什么","娜塔莉·波特曼","0"
"华盛顿州最高的建筑是什么","哥伦比亚中心","1"
"华盛顿州最高的建筑是什么","英语","0"
"谁写的歌曲《we built this city》","伯尼·陶平","1"
"谁写的歌曲《we built this city》","伊丽莎白二世","0"
"谁出演了电影月中人","瑞茜·威瑟斯彭","1"
"谁出演了电影月中人","第三度空间","0"
"《never-ending story》中那匹马的名字是什么","阿尔塔克斯","1"
"《never-ending story》中那匹马的名字是什么","诺曼·格林鲍姆","0"
"乐高忍者电影是什么时候上映的","2017-09-16","1"
"乐高忍者电影是什么时候上映的","1898","0"
"i can't stop the feeling是谁唱的","贾斯汀.提姆布莱克","1"
"i can't stop the feeling是谁唱的","莉亚·莎隆嘉","0"
"丰田凯美瑞的发动机是几缸","4.0","1"
"丰田凯美瑞的发动机是几缸","16.0","0"
"谁是华盛顿国民队的投手教练","保罗·曼哈特","1"
"谁是华盛顿国民队的投手教练","西蒙","0"
"美国最大的州是哪个","阿拉斯加州","1"
"美国最大的州是哪个","苏必利尔湖","0"
"台球桌的尺寸是多少英尺","84.0 52.0 英寸","1"
"台球桌的尺寸是多少英尺","12.2 英里","0"
"沃尔玛在美国有多少家店","4177.0","1"
"沃尔玛在美国有多少家店","65625.0","0"
"To Everything There is a Season谁写的","皮特·西格","1"
"To Everything There is a Season谁写的","血管內膜","0"
"maverick 兄弟的名字都是什么","小牛","1"
"maverick 兄弟的名字都是什么","迈克·里德","0"
"let's get loud这首歌的演唱者是谁","珍妮弗·洛佩兹","1"
"let's get loud这首歌的演唱者是谁","卡罗来纳黑豹","0"
"在美国养育一个小孩要花多少钱","233610.0 美金","1"
"在美国养育一个小孩要花多少钱","7.0 年份","0"
"《费城总是阳光明媚》是在哪里拍摄的","宾夕法尼亚州","1"
"《费城总是阳光明媚》是在哪里拍摄的","特里登·霍利迪","0"
"谁赢得了格莱美奖的年度专辑奖","凯茜·马斯格雷夫斯","1"
"谁赢得了格莱美奖的年度专辑奖","理查德·艾斯利","0"
"谁在哈利波特电影中扮演斯内普","阿伦·瑞克曼","1"
"谁在哈利波特电影中扮演斯内普","布洛克·雷斯纳","0"
"the shot heard round the world 是在哪里发行的","列克星敦","1"
"the shot heard round the world 是在哪里发行的","安杰丽卡·休斯顿","0"
"歌曲《i've had the time of my life》是谁写的","弗兰克·普雷维特","1"
"歌曲《i've had the time of my life》是谁写的","星期一","0"
"发展受阻第四季何时上线","2013-05-26","1"
"发展受阻第四季何时上线","2008-02-08","0"
"什么时候是 parents just don't understand 的发行时间","1988","1"
"什么时候是 parents just don't understand 的发行时间","2015","0"
"多伦多Blue Jays什么时候赢得的世界系列赛？","1992","1"
"多伦多Blue Jays什么时候赢得的世界系列赛？","2019-09-25","0"
"《Saiki K》共有多少季","2.0","1"
"《Saiki K》共有多少季","3.0","0"
"查理·布朗的那只鸟叫什么名字","伍德斯托克","1"
"查理·布朗的那只鸟叫什么名字","第三度空间","0"
"谁参加今年的超级碗","圣路易斯公羊","1"
"谁参加今年的超级碗","Danny Whitten","0"
"人权与公民权宣言是由谁写的","拉法耶特侯爵","1"
"人权与公民权宣言是由谁写的","艾玛·沃特森","0"
"第一个oklahoma sooners足球赛什么时候开始","2019-09-01","1"
"第一个oklahoma sooners足球赛什么时候开始","2020-02-23","0"
"在NBA决赛中表现最好的是谁","金州勇士","1"
"在NBA决赛中表现最好的是谁","德文郡","0"
"谁在音乐之声中扮演的父亲","克里斯托弗·普卢默","1"
"谁在音乐之声中扮演的父亲","勒罗伊·范戴克","0"
"2020年夏季奥运会的举办地是哪里","東京都","1"
"2020年夏季奥运会的举办地是哪里","托马斯·杰弗逊","0"
"谁写的“不自由毋宁死”","帕特里克·亨利","1"
"谁写的“不自由毋宁死”","莫利·林沃德","0"
"谁唱的这首歌你发现谁是你的朋友","特雷西·劳伦斯","1"
"谁唱的这首歌你发现谁是你的朋友","非洲草原象","0"
"他们在哪里拍的电影《妈妈咪呀》","斯科派洛斯岛","1"
"他们在哪里拍的电影《妈妈咪呀》","加内什·瓦苏杰夫·马瓦兰卡","0"
"库里在他的职业生涯中得了多少分","16361.0","1"
"库里在他的职业生涯中得了多少分","1.0","0"
"南卡罗来纳州上次击败阿拉巴马州是什么时候","2010","1"
"南卡罗来纳州上次击败阿拉巴马州是什么时候","2001","0"
"德州游骑兵队什么时候转至阿灵顿的","1971","1"
"德州游骑兵队什么时候转至阿灵顿的","2011","0"
"以字母m开头的颜色","木兰色","1"
"以字母m开头的颜色","所罗门·琳达","0"
"how long has this been going on是谁演唱的","Ace","1"
"how long has this been going on是谁演唱的","马伊姆·拜力克","0"
"汤姆·汉克斯在《阿波罗13号》中扮演什么角色","吉姆·洛弗尔","1"
"汤姆·汉克斯在《阿波罗13号》中扮演什么角色","西雅图水手","0"
"你塞死动物的东西叫什么","动物标本剥制术","1"
"你塞死动物的东西叫什么","美国","0"
"谁唱的歌曲 dancing in the moonlight","King Harvest","1"
"谁唱的歌曲 dancing in the moonlight","美国","0"
"《哈利·波特与密室》是什么时候拍摄的","2001-11-19","1"
"《哈利·波特与密室》是什么时候拍摄的","2017-11-17","0"
"谁说的“别因为我漂亮而恨我”这句话","凯莉·勒布洛克","1"
"谁说的“别因为我漂亮而恨我”这句话","马尔科·罗伊斯","0"
"在美国职业棒球大联盟历史上打击次数最多的是谁","彼得·罗斯","1"
"在美国职业棒球大联盟历史上打击次数最多的是谁","加拿大","0"
"倾听心灵有多少季","6.0","1"
"倾听心灵有多少季","511.0","0"
"长岛在最宽处有多宽","20.0 英里","1"
"长岛在最宽处有多宽","130.6 英里","0"
"南卡罗莱纳的Rock Hill有多少人口","73068.0","1"
"南卡罗莱纳的Rock Hill有多少人口","83.0","0"
"谁和john prine 一起唱《in spite of ourselves》","艾里斯·德蒙特","1"
"谁和john prine 一起唱《in spite of ourselves》","哈拉尔三世","0"
"“蜘蛛侠”电影里谁扮演的green goblin的儿子？","詹姆斯·弗兰科","1"
"“蜘蛛侠”电影里谁扮演的green goblin的儿子？","克里斯蒂·克拉克","0"
"george o'malley在电视剧“grey's anatomy”的哪一集死去?","Good Mourning","1"
"george o'malley在电视剧“grey's anatomy”的哪一集死去?","摩登原始人","0"
"北方天使是何时竖立的","1998","1"
"北方天使是何时竖立的","2007","0"
"《you gotta be cruel to be kind》是谁唱的","尼克·洛韦","1"
"《you gotta be cruel to be kind》是谁唱的","比尔·寇司比","0"
"《Press Your Luck》游戏节目什么时候开播的","1983-09-19","1"
"《Press Your Luck》游戏节目什么时候开播的","2015-06-16","0"
"明天战争开始拍摄的时候在哪里","澳大利亚","1"
"明天战争开始拍摄的时候在哪里","约翰·迈尔斯","0"
"新墨西哥州最小的城镇是什么","德士古","1"
"新墨西哥州最小的城镇是什么","艾莎","0"
"德克萨斯州的休士顿有几座机场","2.0","1"
"德克萨斯州的休士顿有几座机场","5.0","0"
"圣经全书分别叫什么","利未记","1"
"圣经全书分别叫什么","纽约","0"
"星球大战西斯的复仇是何时制作的","2005-05-19","1"
"星球大战西斯的复仇是何时制作的","2017-09-27","0"
"哪支球队拥有最多的世界大赛冠军","纽约洋基","1"
"哪支球队拥有最多的世界大赛冠军","巴哈人","0"
"Colorado Rockies队什么时候再次打棒球","2020-03-26","1"
"Colorado Rockies队什么时候再次打棒球","2005-03-18","0"
"伊斯坦布尔在成为君士坦丁堡之前叫什么","血染拜占庭","1"
"伊斯坦布尔在成为君士坦丁堡之前叫什么","雄性","0"
"美国是什么时候卷入越南战争的","1955","1"
"美国是什么时候卷入越南战争的","1995","0"
"俄亥俄州的新奥尔巴尼的人口是多少","10889.0","1"
"俄亥俄州的新奥尔巴尼的人口是多少","6.7","0"
"人体正常体温是多少","98.6 °f","1"
"人体正常体温是多少","122.0 年份","0"
"与星共舞的评委都有谁","茱莉安哈克","1"
"与星共舞的评委都有谁","杰弗瑞·琼斯","0"
"“All I Wanna Do Is Have Some Fun”谁唱的","谢里尔·克罗","1"
"“All I Wanna Do Is Have Some Fun”谁唱的","巴哈马","0"
"summer breeze makes me feel fine是谁演唱的","海豹和小农场","1"
"summer breeze makes me feel fine是谁演唱的","汤姆·汉克斯","0"
"上个赛季谁被从英超降级了","斯托克城足球俱乐部","1"
"上个赛季谁被从英超降级了","华盛顿哥伦比亚特区","0"
"绯闻女孩有多少季","6.0","1"
"绯闻女孩有多少季","17.0","0"
"谁在老鹰乐队中演唱《我不能告诉你为什么》","老鹰乐队","1"
"谁在老鹰乐队中演唱《我不能告诉你为什么》","茉莉·艾夫萊姆","0"
"被刺的女网球选手是谁","莫妮卡·塞莱斯","1"
"被刺的女网球选手是谁","淘金合唱团","0"
"不长毛的猫叫什么名字","斯芬克斯猫","1"
"不长毛的猫叫什么名字","大卫·鲍伊","0"
"美国有多少座火山","169.0","1"
"美国有多少座火山","360.0","0"
"英国女性平均身高是多少","164.4 厘米","1"
"英国女性平均身高是多少","170.8 英里","0"
"2028年夏季奥运会将在哪里举办","加利福尼亚州","1"
"2028年夏季奥运会将在哪里举办","切瑞·奥特瑞","0"
"罗纳尔多在世界杯上为哪个队效力","巴西","1"
"罗纳尔多在世界杯上为哪个队效力","曼尼・维亚","0"
"take me in your arms and rock me baby是谁演唱的","乔治·沃伦·麦克拉","1"
"take me in your arms and rock me baby是谁演唱的","达科塔·范宁","0"
"单身汉 的第一集是何时播出的","2002-03-25","1"
"单身汉 的第一集是何时播出的","1607","0"
"世界上最大的建筑是哪个","哈里发塔","1"
"世界上最大的建筑是哪个","扎克·埃龙","0"
"谁在我盛大的希腊婚礼上扮演母亲","莱妮·卡赞","1"
"谁在我盛大的希腊婚礼上扮演母亲","约翰·肯尼迪","0"
"第一部蜘蛛侠电影是何时问世的","2002-05-03","1"
"第一部蜘蛛侠电影是何时问世的","1992","0"
"哈里波特的电影是何时上映的","2005-11-18","1"
"哈里波特的电影是何时上映的","2005-05-19","0"
"上一个被弹劾的总统是谁","比尔·克林顿","1"
"上一个被弹劾的总统是谁","利尔·乌兹·弗特","0"
"一个赛季全垒打最多的人是谁","贝瑞·邦兹","1"
"一个赛季全垒打最多的人是谁","约瑟夫·戈登·莱维特","0"
"电影《The Sandlot》中的狗是什么品种","英国獒犬","1"
"电影《The Sandlot》中的狗是什么品种","共和党","0"
"德克萨斯州的法定血液酒精水平是多少","0.08 百分数","1"
"德克萨斯州的法定血液酒精水平是多少","18.0 年份","0"
"内战中的最后一场战斗是什么","帕尔米托牧场战役","1"
"内战中的最后一场战斗是什么","欧洲","0"
"加拿大男性的平均身高是多少","178.1 厘米","1"
"加拿大男性的平均身高是多少","70.0 年份","0"
"歌曲《soldier boy 》是什么时候发行的","2007","1"
"歌曲《soldier boy 》是什么时候发行的","2010","0"
"布鲁克林道奇队变成洛杉矶道奇队是在什么时候","1958","1"
"布鲁克林道奇队变成洛杉矶道奇队是在什么时候","2013-05-15","0"
"1970年排名第一的乡村音乐是什么","《A Week in a Country Jail》","1"
"1970年排名第一的乡村音乐是什么","深紫","0"
"泛美航空公司什么时候倒闭的","1991","1"
"泛美航空公司什么时候倒闭的","2015-06-16","0"
"i can love you like that是谁演唱的","约翰·迈克尔·蒙哥马利","1"
"i can love you like that是谁演唱的","达科塔·约翰逊","0"
"首部ipod touch什么时候上市的","2007","1"
"首部ipod touch什么时候上市的","1887","0"
"《战争与和平》的作者是谁","列夫·托尔斯泰","1"
"《战争与和平》的作者是谁","珍妮特·兰金","0"
"all good things must come to an end这句话是谁说的","杰弗里·乔叟","1"
"all good things must come to an end这句话是谁说的","达斯汀·科尔奎特","0"
"谁演唱的 black is black i want my baby back","Los Bravos 乐队","1"
"谁演唱的 black is black i want my baby back","凛冬的寒风","0"
"谁唱战争有什么好处","埃德温·斯塔尔","1"
"谁唱战争有什么好处","《花鼓歌》","0"
"谁唱的i'm not the only one这首歌","萨姆·史密斯","1"
"谁唱的i'm not the only one这首歌","Sweet甜乐队","0"
"白石桥的通行费是多少","8.5 美金","1"
"白石桥的通行费是多少","564.0 英里","0"
"days of our lives中john black的扮演者是谁","德雷克·霍傑斯廷","1"
"days of our lives中john black的扮演者是谁","杰克·尼克劳斯","0"
"岛上的监狱叫什么名字","阿尔卡特拉斯岛","1"
"岛上的监狱叫什么名字","杰弗瑞·杭特","0"
"从俄勒冈州的梅德福到加利福尼亚州的萨克拉曼多有多远","307.7 英里","1"
"从俄勒冈州的梅德福到加利福尼亚州的萨克拉曼多有多远","248.4 英里","0"
"二战中美国是何时对德宣战的","1941-12-11","1"
"二战中美国是何时对德宣战的","1971","0"
"美国成为一个国家有多久了","243.0 年份","1"
"美国成为一个国家有多久了","20.0 百分数","0"
"怪奇物语这个节目是何时问世的","2016-07-15","1"
"怪奇物语这个节目是何时问世的","2015-02-13","0"
"《哈利·波特》中的女教授是谁","米勒娃·麦格","1"
"《哈利·波特》中的女教授是谁","弗拉基米尔·格雷罗","0"
"《豪斯医生》最后一集是什么时候播出的","1995-05-23","1"
"《豪斯医生》最后一集是什么时候播出的","2006","0"
"谁演唱的 i can't feel my face","亚伯·马坎恩·特斯法伊","1"
"谁演唱的 i can't feel my face","哥伦比亚大学","0"
"大小谎言有多少季","2.0","1"
"大小谎言有多少季","4.0","0"
"谁又写了《在路上》这首歌","威利·尼尔森","1"
"谁又写了《在路上》这首歌","霍利斯乐队","0"
"科特迪瓦讲什么语言","法语","1"
"科特迪瓦讲什么语言","美国","0"
"macbook pro 13什么时候上市的","2006","1"
"macbook pro 13什么时候上市的","2003-06-21","0"
"nba历史上得分最高的是谁","卡里姆·阿卜杜勒·贾巴尔","1"
"nba历史上得分最高的是谁","法国","0"
"第一部iphone是什么时候发布的","2007-06-29","1"
"第一部iphone是什么时候发布的","2018-08-09","0"
"伏地魔的魔杖叫什么名字","紫杉","1"
"伏地魔的魔杖叫什么名字","海拔700公里","0"
"do not forsake me oh my darling是谁演唱的","弗兰基·莱恩","1"
"do not forsake me oh my darling是谁演唱的"," 阿方斯·贝蒂永","0"
"是谁演唱的came in like a wrecking ball","麦莉·赛勒斯","1"
"是谁演唱的came in like a wrecking ball","犹他州","0"
"谁在《甲板上的套间生活》中扮演科迪","科尔·斯普劳斯","1"
"谁在《甲板上的套间生活》中扮演科迪","鲍比·考德威尔","0"
"今年《美国偶像》的评委都有谁","凯蒂·佩里","1"
"今年《美国偶像》的评委都有谁","哈里哈拉一世","0"
"谁夺得了2018年的法网女子公开赛","Simona Halep","1"
"谁夺得了2018年的法网女子公开赛","输入/输出设备","0"
"mls中最年轻的球员是谁","弗雷迪·阿杜","1"
"mls中最年轻的球员是谁","老子","0"
"歌曲turn around bright eyes是谁演唱的","宝妮.泰勒","1"
"歌曲turn around bright eyes是谁演唱的","散点图","0"
"do you believe in life after love是谁演唱的","雪儿","1"
"do you believe in life after love是谁演唱的","大犬座VY","0"
"南达科他州i90公路的最高限速是多少？","55.0 75.0 英里每小时","1"
"南达科他州i90公路的最高限速是多少？","3573.0 英尺","0"
"宇宙中最大的已知恒星是什么","大犬座VY","1"
"宇宙中最大的已知恒星是什么","巴鲁熊","0"
"谁是 ole miss 美式足球队的主教练","马特·卢克","1"
"谁是 ole miss 美式足球队的主教练","T系列","0"
"佐治亚科布县有多少所高中","17.0","1"
"佐治亚科布县有多少所高中","5.0","0"
"谁在圣经中写了年代记","以斯拉","1"
"谁在圣经中写了年代记","文斯·吉尔","0"
"奥斯汀的区号是多少","737.0","1"
"奥斯汀的区号是多少","17.0","0"
"第一批定居者是什么时候来到美国的","1607","1"
"第一批定居者是什么时候来到美国的","1865","0"
"谁在电视剧《Alice》中扮演Alice","琳达·拉文","1"
"谁在电视剧《Alice》中扮演Alice","披头士乐队","0"
"一个赛季有多少场曲棍球比赛","82.0","1"
"一个赛季有多少场曲棍球比赛","6.0","0"
"第一部速度与激情电影是何时问世的","2001-06-22","1"
"第一部速度与激情电影是何时问世的","1939","0"
"德州议会大厦有多少年历史","131.0 年份","1"
"德州议会大厦有多少年历史","174000.0 美金","0"
"赛车总动员3中的黄色赛车叫什么名字","克鲁兹拉米雷斯","1"
"赛车总动员3中的黄色赛车叫什么名字","达柳斯·伦纳德","0"
"i'll never find another you是谁演唱的","寻求者","1"
"i'll never find another you是谁演唱的","波士顿篮球合作伙伴有限公司","0"
"歌曲 jump around 是何时问世的","1992","1"
"歌曲 jump around 是何时问世的","1988-03-06","0"
"芝加哥白袜队夺得世界职业棒球锦标赛冠军是在什么时候","1917","1"
"芝加哥白袜队夺得世界职业棒球锦标赛冠军是在什么时候","2017-09-03","0"
"hello darkness my old friend这首歌是谁演唱的","西蒙","1"
"hello darkness my old friend这首歌是谁演唱的","中枢神经系统","0"
"电影灵魂冲浪人里有carrie underwood吗","yes","1"
"电影灵魂冲浪人里有carrie underwood吗","no","0"
"谁唱的《Wings of a Dove (On the Wings of a Snow White Dove)》","费林·赫斯基","1"
"谁唱的《Wings of a Dove (On the Wings of a Snow White Dove)》","弗兰基·瓦利","0"
"蜂鸟有多少种","5.0","1"
"蜂鸟有多少种","24583.0","0"
"第一支舰队什么时候到澳大利亚的","1788","1"
"第一支舰队什么时候到澳大利亚的","2020-07-22","0"
"原版grinch是由谁配音的","鲍里斯·卡洛夫","1"
"原版grinch是由谁配音的","吉姆·克罗切","0"
"美国最高的山脉是什么","丹奈利峰","1"
"美国最高的山脉是什么","哈利·乔·奥斯蒙","0"
"谁是全球收听人数最多的音乐人","德雷克","1"
"谁是全球收听人数最多的音乐人","文在寅","0"
"美国最高楼是哪个","世界贸易中心一号楼","1"
"美国最高楼是哪个","纽约州","0"
"威斯康星州的麦迪逊距该州的密尔沃基有多远","79.0 英里","1"
"威斯康星州的麦迪逊距该州的密尔沃基有多远","10.0 季节","0"
"美国高尔夫公开赛在哪里举行","圆石滩高尔夫球场","1"
"美国高尔夫公开赛在哪里举行","大卫·内西姆·劳伦斯","0"
"美国是何时在广岛投下原子弹的","1945-08-06","1"
"美国是何时在广岛投下原子弹的","1914","0"
"上一次复活节在4月12日是什么时候","2009","1"
"上一次复活节在4月12日是什么时候","1959-08-21","0"
"三星galaxy s8什么时候上市的","2017-04-21","1"
"三星galaxy s8什么时候上市的","2006-06-21","0"
"i love rock 'n' roll是谁演唱的","琼·杰特","1"
"i love rock 'n' roll是谁演唱的","妮可·穆尼兹","0"
"泪水是什么时候留下的","1838","1"
"泪水是什么时候留下的","1927","0"
"《暮光之城》系列的书是哪些","暮光之城3：蚀","1"
"《暮光之城》系列的书是哪些","爱德华·阿斯纳","0"
"斯蒂芬·库里的兄弟是谁，他为谁效力","塞思·库里","1"
"斯蒂芬·库里的兄弟是谁，他为谁效力","凯蒂·佩里","0"
"大洛杉矶的人口是多少","18790000.0","1"
"大洛杉矶的人口是多少","2.0","0"
"i've had the time of my life是谁唱的","珍妮弗·沃恩斯","1"
"i've had the time of my life是谁唱的","雷克·莱尔顿","0"
"nba季后赛有多少支队伍参加","16.0","1"
"nba季后赛有多少支队伍参加","1657000.0","0"
"谁是《恶搞之家》里stewie的声音","塞思·麦克法兰","1"
"谁是《恶搞之家》里stewie的声音","托尼·A","0"
"《圣经》中的《启示录》是谁写的","信徒约翰","1"
"《圣经》中的《启示录》是谁写的","英语","0"
"从纽约州的布法罗到纽约市有多远","372.7 英里","1"
"从纽约州的布法罗到纽约市有多远","58.0 百分数","0"
"苏格兰高尔夫公开赛在哪里举行","文艺复兴俱乐部","1"
"苏格兰高尔夫公开赛在哪里举行","离合器乐团","0"
"谁是朝鲜战争期间的总统","哈里·杜鲁门","1"
"谁是朝鲜战争期间的总统","Io","0"
"哈利波特与密室是何时拍摄的","2002","1"
"哈利波特与密室是何时拍摄的","2017-11-07","0"
"金州勇士的球员的都有谁","斯蒂芬·科里","1"
"金州勇士的球员的都有谁","希斯·莱傑","0"
"谁在超级碗击败了卡罗莱纳黑豹队","新英格兰爱国者","1"
"谁在超级碗击败了卡罗莱纳黑豹队","美国","0"
"谁在《star trek voyager》中扮演医生","罗伯特·皮卡多","1"
"谁在《star trek voyager》中扮演医生","法国","0"
"最初的绿野仙踪中的稻草人是谁扮演的","雷·博尔格","1"
"最初的绿野仙踪中的稻草人是谁扮演的","费雯·丽","0"
"这首歌什么时候发行的","1934","1"
"这首歌什么时候发行的","2009","0"
"德克萨斯州的安全带合格率是多少","87.0 百分数","1"
"德克萨斯州的安全带合格率是多少","174000.0 美金","0"
"亚马逊河的河口在哪个国家","巴西","1"
"亚马逊河的河口在哪个国家","顶喧高速赛车","0"
"谁唱‘’let's marvin gaye and get it on‘’","查理·普斯","1"
"谁唱‘’let's marvin gaye and get it on‘’","Spirit 乐队","0"
