"text0","text1","label"
"quel est le vrai nom de barry allen dans the flash","Roger Miller","0"
"qui chante how my supposed to live without you","Michael Bolton","1"
"qui chante how my supposed to live without you","Argentine","0"
"combien de kilométrés il y a entre la terre et pluton","4670000000.0 mille","1"
"combien de kilométrés il y a entre la terre et pluton","11.4 60 minutes","0"
"qui a chanté a whole new world dans aladdin","Lea Salonga","1"
"qui a chanté a whole new world dans aladdin","Marvin Gaye","0"
"combien de chapitres sont dans l’épître de jacques dans la bible","5.0","1"
"combien de chapitres sont dans l’épître de jacques dans la bible","81321.0","0"
"Combien y'a-t-il d'écoles de droit aux Etats-Unis","237.0","1"
"Combien y'a-t-il d'écoles de droit aux Etats-Unis","362.0","0"
"qui chante nothing's gonna stop us now","Starship","1"
"qui chante nothing's gonna stop us now","phénolphtaléine","0"
"qui a joué le fils de robin des bois dans once upon a time","Raphael Alejandro","1"
"qui a joué le fils de robin des bois dans once upon a time"," la plupart des endroits sur Terre","0"
"Qui est la personne la plus vieille du monde ?","Kane Tanaka","1"
"Qui est la personne la plus vieille du monde ?","Toyota","0"
"quel est le nom de la première colonie fondée par l'Espagne dans le Nouveau Monde ?","La Isabela","1"
"quel est le nom de la première colonie fondée par l'Espagne dans le Nouveau Monde ?","Jensen Ackles","0"
"quelle est la voiture dans Cours après moi shérif","Pontiac Firebird","1"
"quelle est la voiture dans Cours après moi shérif","Gustav Fiers","0"
"Qui est la voix de l'orang-outang dans Le Livre de la Jungle","Christopher Walken","1"
"Qui est la voix de l'orang-outang dans Le Livre de la Jungle","Le Roi et moi","0"
"quel était le nom du bonhomme de neige dans La Reine des neiges","Olaf","1"
"quel était le nom du bonhomme de neige dans La Reine des neiges","Cyndi Lauper","0"
"Combien de religions y a t'il aux Etats-Unis","310.0","1"
"Combien de religions y a t'il aux Etats-Unis","3.0","0"
"Quand l'amérique est entrée en guerre avec le Vietnam ?","1965","1"
"Quand l'amérique est entrée en guerre avec le Vietnam ?","2008-07-18","0"
"quand Yellowstone a-t-il été créé en tant que parc national","1872","1"
"quand Yellowstone a-t-il été créé en tant que parc national","1989-07-05","0"
"quelle est la température hivernale moyenne en Ecosse","32.0 échelle Fahrenheit","1"
"quelle est la température hivernale moyenne en Ecosse","14.0 années","0"
"Quelle est l'altitude de plant city en Floride","39.0 mètre","1"
"Quelle est l'altitude de plant city en Floride","154.0 années","0"
"quel est le nom du nouveau film de spiderman","Spider-Man: Far from Home","1"
"quel est le nom du nouveau film de spiderman","Denis Mukwege","0"
"où se produit l'histoire de roméo et juliette","Italie","1"
"où se produit l'histoire de roméo et juliette","Lyme Park","0"
"Qui est arrivée la première entre la révolution Américaine et Française ?","révolution américaine","1"
"Qui est arrivée la première entre la révolution Américaine et Française ?","salinisation","0"
"qui chante i'm just a soul whose intentions are good","The Animals","1"
"qui chante i'm just a soul whose intentions are good","vice-président","0"
"où trouve-t-on la limite de vitesse la plus élevée aux états-unis","État du Texas  Autoroute 130","1"
"où trouve-t-on la limite de vitesse la plus élevée aux états-unis","Bob Dylan","0"
"à qui appartient le magasin de bandes dessinées dans the big bang theory","Kevin Sussman","1"
"à qui appartient le magasin de bandes dessinées dans the big bang theory","Olo'upena Falls","0"
"qui a perdu le tirage au sort au profit de ritchie valens","Tommy Allsup","1"
"qui a perdu le tirage au sort au profit de ritchie valens","Dave Chappelle","0"
"Contre qui la France a joué en finale de Coupe du Monde","Croatie","1"
"Contre qui la France a joué en finale de Coupe du Monde","John L. Hines","0"
"Où a été tourné le film Forrest Gump","Los Angeles","1"
"Où a été tourné le film Forrest Gump","Andy Grammer","0"
"Qui tenait le rôle de harry Potter dans les films Harry Potter","Daniel Radcliffe","1"
"Qui tenait le rôle de harry Potter dans les films Harry Potter","Bonnie Raitt","0"
"qui a largué la bombe atomique sur Hiroshima et Nagasaki","États-Unis","1"
"qui a largué la bombe atomique sur Hiroshima et Nagasaki","Kareem Abdul-Jabbar","0"
"quel est le nom du lion dans le roi lion","Scar","1"
"quel est le nom du lion dans le roi lion","Eric Dier","0"
"qui joue penny dans the big bang theory","Kaley Cuoco","1"
"qui joue penny dans the big bang theory","Sooners de l'Oklahoma","0"
"qui a chanté these boots are made for walkin","Nancy Sinatra","1"
"qui a chanté these boots are made for walkin","Jack Thorne","0"
"Qui a gagné le plus de médailles d'or aux Jeux Olympiques","Michael Phelps","1"
"Qui a gagné le plus de médailles d'or aux Jeux Olympiques","Theodore Roosevelt","0"
"Combien y a t il de miles entre Washington DC et New York ?","227.1 mille","1"
"Combien y a t il de miles entre Washington DC et New York ?","32.0 années","0"
"qui a chanté these boots are made for walking","Nancy Sinatra","1"
"qui a chanté these boots are made for walking","Scott Servais","0"
"Qui a écrit Heaven Is a Place on Earth","Rick Nowels","1"
"Qui a écrit Heaven Is a Place on Earth","États-Unis","0"
"quand est sorti le film woody woodpecker","2018-02-06","1"
"quand est sorti le film woody woodpecker","1986","0"
"Qui chante school's out for the summer","Alice Cooper","1"
"Qui chante school's out for the summer","The Angels","0"
"Qui chante la chanson de la bande originale de Miami Vice","Jan Hammer","1"
"Qui chante la chanson de la bande originale de Miami Vice","Heart","0"
"qui chantait en 1961  the lion sleeps tonight","The Tokens","1"
"qui chantait en 1961  the lion sleeps tonight","langage de programmation","0"
"qui est le plus petit running back dans le nfl","Trindon Holliday","1"
"qui est le plus petit running back dans le nfl","Crimson Tide de l'Alabama","0"
"qui est l'auteur du livre Wonder","Raquel J. Palacio","1"
"qui est l'auteur du livre Wonder","Singapour","0"
"qui joue  little jake dans le fim big jake","Ethan Wayne","1"
"qui joue  little jake dans le fim big jake","Alec Guinness","0"
"Où se passe le Secret de Lily Owens ?","États-Unis","1"
"Où se passe le Secret de Lily Owens ?","Delaware","0"
"quand aura lieu le concours du mangeur de hot dog","2019-07-04","1"
"quand aura lieu le concours du mangeur de hot dog","2014-04-04","0"
"quel est l'aliment le plus populaire au canada","Poutine","1"
"quel est l'aliment le plus populaire au canada","Kenichi Ebina","0"
"quel est le plus petit état des etats-unis d'amerique","Rhode Island","1"
"quel est le plus petit état des etats-unis d'amerique","mer Morte","0"
"Qui a chanté la chanson spirit in the sky","Norman Greenbaum","1"
"Qui a chanté la chanson spirit in the sky","Oural","0"
"quel âge a ryan de Ryan ToysReview","7.0 années","1"
"quel âge a ryan de Ryan ToysReview","10.0 other unit","0"
"quelle est la taille d'un ballon de basket normal","29.5 pouce","1"
"quelle est la taille d'un ballon de basket normal","76.0 60 minutes","0"
"qui a écrit la musique de perdu dans l'espace","Christopher Lennertz","1"
"qui a écrit la musique de perdu dans l'espace","Pete Sampras","0"
"que est le nom de la génération avant les millennials","génération Y","1"
"que est le nom de la génération avant les millennials","Italie","0"
"qui a chanté  i only want to be with you","Dusty Springfield","1"
"qui a chanté  i only want to be with you","carte à jouer","0"
"Combien de victoires au Super Bowl possèdent les Seahawks de Seattle","1.0","1"
"Combien de victoires au Super Bowl possèdent les Seahawks de Seattle","4000000.0","0"
"Quand Bigfoot Junior est-il sorti","2017-07-26","1"
"Quand Bigfoot Junior est-il sorti","1970","0"
"Quelle est la population de Nebraska","23814.0","1"
"Quelle est la population de Nebraska","9.0","0"
"Qui inscrit le plus de point dans l'histoire de la NBA","Kareem Abdul-Jabbar","1"
"Qui inscrit le plus de point dans l'histoire de la NBA","Tamise","0"
"quel est le code postal de Myrtle Beach en Caroline du Sud","29577.0","1"
"quel est le code postal de Myrtle Beach en Caroline du Sud","10.0","0"
"qui chante everything i do i do it for you","Bryan Adams","1"
"qui chante everything i do i do it for you","John Magaro","0"
"Comment appelle-t-on une personne qui prédit l'avenir","Augur","1"
"Comment appelle-t-on une personne qui prédit l'avenir","19H2","0"
"où se situe l’école de commerce wharton?","Pennsylvanie","1"
"où se situe l’école de commerce wharton?","Louis C.K.","0"
"qui a joué Melissa dans des jours et des vies","Lisa Trusel","1"
"qui a joué Melissa dans des jours et des vies","Golfe de l'Ob","0"
"qui a écrit la chanson 'the house that built me'","Tom Douglas","1"
"qui a écrit la chanson 'the house that built me'","Charlie Rich","0"
"qui a joué carrie dans la petite maison dans la prairie","Lindsay et Sidney Greenbush","1"
"qui a joué carrie dans la petite maison dans la prairie","Heavy D","0"
"Qui a joué le rôle de Maria dans la Mélodie du bonheur","Julie Andrews","1"
"Qui a joué le rôle de Maria dans la Mélodie du bonheur","Dana DeLorenzo","0"
"qui a joué la méchante sorcière de l'ouest sur broadway","Idina Menzel","1"
"qui a joué la méchante sorcière de l'ouest sur broadway","Asie","0"
"Qui a la plus basse ERA dans l'histoire de la MLB ?","Tim Keefe","1"
"Qui a la plus basse ERA dans l'histoire de la MLB ?","Sam the Sham","0"
"Qui a chanté la chanson I will always love you","Dolly Parton","1"
"Qui a chanté la chanson I will always love you","pneumonoultramicroscopicsilicovolcanoconiosis","0"
"Quel pays a le taux de mortalité le pus élevé au monde","Bulgarie","1"
"Quel pays a le taux de mortalité le pus élevé au monde","Liberty University","0"
"qui jouait uncle jesse dans Shérif, fais-moi peur","Denver Pyle","1"
"qui jouait uncle jesse dans Shérif, fais-moi peur","Guglielmo Marconi","0"
"Qui a marqué le plus de buts dans l'histoire du football","Arthur Friedenreich","1"
"Qui a marqué le plus de buts dans l'histoire du football","Pete Rose","0"
"quand a été fondée l’université de caroline du sud","1801-12-19","1"
"quand a été fondée l’université de caroline du sud","1990","0"
"de quelle couleur est the little engine that could","rouge","1"
"de quelle couleur est the little engine that could","Mexique","0"
"qui chante la chanson  it's my party and i'll cry if i want to","Lesley Gore","1"
"qui chante la chanson  it's my party and i'll cry if i want to","États-Unis","0"
"qui est l'écrivain du game of thrones","Vanessa Taylor","1"
"qui est l'écrivain du game of thrones","Le Caméléon","0"
"quelle ville est la city of brotherly love","Philadelphie","1"
"quelle ville est la city of brotherly love","Texans de Houston","0"
"Quelle est la langue principale aux états-unis ?","anglais","1"
"Quelle est la langue principale aux états-unis ?","Canada","0"
"qui a joué luke skywalker dans le retour du jedi","Mark Hamill","1"
"qui a joué luke skywalker dans le retour du jedi","Charlie Rich","0"
"quelle est la population de big spring au texas","27905.0","1"
"quelle est la population de big spring au texas","131091.0","0"
"le japon et le pakistan sont en europe où en asie","Asie","1"
"le japon et le pakistan sont en europe où en asie","Lily Collins","0"
"quels sont les noms des personnages de la série charlie brown?","Snoopy","1"
"quels sont les noms des personnages de la série charlie brown?","Peak District","0"
"quelle est la plus grande montagne en amérique du sud","Aconcagua","1"
"quelle est la plus grande montagne en amérique du sud","Linda Thompson","0"
"combien de saisons y a-t-elle just add magic","3.0","1"
"combien de saisons y a-t-elle just add magic","203200000.0","0"
"quand le premier les griffes de la nuit est-il sorti","1984-11-09","1"
"quand le premier les griffes de la nuit est-il sorti","1936","0"
"quand est-ce que la Californie est devenue une partie des USA","1850-09-09","1"
"quand est-ce que la Californie est devenue une partie des USA","1763","0"
"Qui a chanté I'm on top of the world","Imagine Dragons","1"
"Qui a chanté I'm on top of the world","Gale Garnett","0"
"qui est le joueur le plus haut de l'histoire de l'nba","Gheorghe Mureșan","1"
"qui est le joueur le plus haut de l'histoire de l'nba","Dead or Alive","0"
"combien fait une tonne courte en livres","2000.0 livre avoirdupois","1"
"combien fait une tonne courte en livres","403.0 dollar américain","0"
"qui a joué alice tinker dans the vicar of dibley","Emma Chambers","1"
"qui a joué alice tinker dans the vicar of dibley","The Browns","0"
"quand la russie a-t-elle accueilli la coupe du monde pour la dernière fois","2018","1"
"quand la russie a-t-elle accueilli la coupe du monde pour la dernière fois","1965","0"
"quand est-ce que Le Loup de Wall Street a lieu","1987","1"
"quand est-ce que Le Loup de Wall Street a lieu","2007","0"
"Quand sort l'épisode 10 de Star Wars","2019-12-20","1"
"Quand sort l'épisode 10 de Star Wars","2015-04-10","0"
"En quelle année est sortit le premier ordinateur Apple","1976-04-01","1"
"En quelle année est sortit le premier ordinateur Apple","1950","0"
"De combien de saison la série H2O est composé","3.0","1"
"De combien de saison la série H2O est composé","6.0","0"
"qui chante shake it like a polaroid picture","OutKast","1"
"qui chante shake it like a polaroid picture","Amérique du Nord","0"
"Où est la Capital One Arena à Washington DC ?","Washington","1"
"Où est la Capital One Arena à Washington DC ?","Armen Sargsian","0"
"d'ou vient l'au du Nil","lac Victoria","1"
"d'ou vient l'au du Nil","Cowboy Troy","0"
"Qui a joué le rôle principal dans Le Sixième Sens","Haley Joel Osment","1"
"Qui a joué le rôle principal dans Le Sixième Sens","Kingda Ka","0"
"Quelle est la chaîne avec le plus d'abonnés sur Youtube ?","T-Series","1"
"Quelle est la chaîne avec le plus d'abonnés sur Youtube ?","Michael Constantine","0"
"Qui a chanté It's been a long time","Harry James","1"
"Qui a chanté It's been a long time","Eric Johnson","0"
"à quelle saison Elena devient un vampire dans Vampire Diaries","4.0","1"
"à quelle saison Elena devient un vampire dans Vampire Diaries","12291.0","0"
"qui joue au Hard Rock Stadium de Miami","Hurricanes de Miami","1"
"qui joue au Hard Rock Stadium de Miami","Jérémie","0"
"A écrit when you look me in the eyes","Nick Jonas","1"
"A écrit when you look me in the eyes","William Holden","0"
"quand s'est terminé how i met your mother","2014-03-31","1"
"quand s'est terminé how i met your mother","1987-09-22","0"
"quand les états-unis accueilleront-ils la coupe du monde","2026","1"
"quand les états-unis accueilleront-ils la coupe du monde","2018","0"
"qui a  gagné la stanley cup dans les années 1980","Islanders de New York","1"
"qui a  gagné la stanley cup dans les années 1980","Kelly Le Brock","0"
"quand est sorti le premier comic spiderman","1962-08","1"
"quand est sorti le premier comic spiderman","1999","0"
"qui chante put a little love in your heart","Jackie DeShannon","1"
"qui chante put a little love in your heart","Thomas Kinkade","0"
"à quelle distance de Mobile, Alabama, se trouve Huntsville, Alabama","355.8 mille","1"
"à quelle distance de Mobile, Alabama, se trouve Huntsville, Alabama","353.0 385.0 journées","0"
"combien de types de fromages il y a-t-il dans le monde","7.0","1"
"combien de types de fromages il y a-t-il dans le monde","25.0","0"
"Quelle est la distance entre la Terre et la Lune ?","238900.0 mille","1"
"Quelle est la distance entre la Terre et la Lune ?","2109.0 mètre","0"
"Qui a écrit who says you can't go home","Jon Bon Jovi","1"
"Qui a écrit who says you can't go home","Herman Edwards","0"
"comment s'appelle le chien dans rox et rouky","Rouky","1"
"comment s'appelle le chien dans rox et rouky","Johnny Galecki","0"
"Quel type de reproduction a lieu dans le plasmodium","multiplication asexuée","1"
"Quel type de reproduction a lieu dans le plasmodium","Carson Wentz","0"
"où été filmé les quatre fils de Katie Elder","Mexique","1"
"où été filmé les quatre fils de Katie Elder","Fugees","0"
"quand est-ce que did you give love a bad name est sorti","1986","1"
"quand est-ce que did you give love a bad name est sorti","1986-08-08","0"
"qui a écrit le poème how do i love thee let me count the ways","Elizabeth Barrett Browning","1"
"qui a écrit le poème how do i love thee let me count the ways","Donatello","0"
"quand s'est produit le dernier tremblement de terre a seattle washington","2001","1"
"quand s'est produit le dernier tremblement de terre a seattle washington","1962","0"
"combien d'épisodes d'american dad existent","278.0","1"
"combien d'épisodes d'american dad existent","2.0","0"
"Qui chantait ""find out who your friends are""","Nick Lowe","1"
"Qui chantait ""find out who your friends are""","Carlos Guillén","0"
"quand est-ce que Charlie et la chocolaterie a été écrit","1964","1"
"quand est-ce que Charlie et la chocolaterie a été écrit","2017-08-15","0"
"où ont été ouvertes les premiers cafés en europe","Vienne","1"
"où ont été ouvertes les premiers cafés en europe","Les Studios de Londres","0"
"quels sont les noms des choits de la pat'patrouille","Zuma","1"
"quels sont les noms des choits de la pat'patrouille","Charlie Puth","0"
"Quand est sorti Mamma Mia, l'original ?","1999-11-01","1"
"Quand est sorti Mamma Mia, l'original ?","2022","0"
"Quelle est la distance de Hudson, New york à New York city ?","121.8 mille","1"
"Quelle est la distance de Hudson, New york à New York city ?","130.6 mille","0"
"Combien de joueurs a Les Cubs de Chicago?","43.0","1"
"Combien de joueurs a Les Cubs de Chicago?","56.0","0"
"qui chante we'll sing in the sunshine","Gale Garnett","1"
"qui chante we'll sing in the sunshine","Larry Henley","0"
"qui était le chanteur original de knocking on heavens door","Bob Dylan","1"
"qui était le chanteur original de knocking on heavens door","Kane Tanaka","0"
"quel est le vrai nom de honey singh","Honey Singh","1"
"quel est le vrai nom de honey singh","The Beatles","0"
"qui chante 'last night a dj saved my life'","Indeep","1"
"qui chante 'last night a dj saved my life'","Cardiff City Football Club","0"
"qui a écrit la chanson grandma got run over by a reindeer","Randy Brooks","1"
"qui a écrit la chanson grandma got run over by a reindeer","État de New York","0"
"qui est le propriétaire des Dolphins de Miami","Stephen M. Ross","1"
"qui est le propriétaire des Dolphins de Miami","lac Pontchartrain","0"
"Qui double la voix d'Alvin dans Alvin et les chipmunks","Justin Long","1"
"Qui double la voix d'Alvin dans Alvin et les chipmunks","Jeff Kinney","0"
"la liste de tous les vainqueurs de American Idol","Caleb Johnson","1"
"la liste de tous les vainqueurs de American Idol","Sudhi Ranjan Das","0"
"Quel âge à le groupe my chemical romance","18.0 années","1"
"Quel âge à le groupe my chemical romance","13.0 15.0 années","0"
"Qui a chanté la chanson I  Wish You Were Here?","Pink Floyd","1"
"Qui a chanté la chanson I  Wish You Were Here?","Canada","0"
"combien de saisons y a-t-il de la reine du sud","4.0","1"
"combien de saisons y a-t-il de la reine du sud","4857962.0","0"
"combien y a-t-il de ponts dans la ville de new york","27.0","1"
"combien y a-t-il de ponts dans la ville de new york","2.0","0"
"quel océan est à l'est des Etats-Unis","océan Atlantique","1"
"quel océan est à l'est des Etats-Unis","U.S. Cellular Field","0"
"qui a été crédité pour la création du premier tableau périodique","Dmitri Mendeleïev","1"
"qui a été crédité pour la création du premier tableau périodique","Shakib Al Hasan","0"
"qui chante when i look into your eyes","FireHouse","1"
"qui chante when i look into your eyes","Stan Jones","0"
"dans quel film est la chanson the final countdown","Rocky 4","1"
"dans quel film est la chanson the final countdown","Mel Tillis","0"
"Combien y'a-t-il de triangles sur la Epcot Ball","11324.0","1"
"Combien y'a-t-il de triangles sur la Epcot Ball","51.0","0"
"qui chante la chanson how do i live without you","LeAnn Rimes","1"
"qui chante la chanson how do i live without you","The Animals","0"
"A quelle distance se situe Oakland de San Francisco en Californie?","12.4 mille","1"
"A quelle distance se situe Oakland de San Francisco en Californie?","40.0 années","0"
"Quel est le code postal de Kansas City dans le Missouri","64102.0","1"
"Quel est le code postal de Kansas City dans le Missouri","13.0","0"
"d'où vient la chanson getting to know you","Le Roi et moi","1"
"d'où vient la chanson getting to know you","Deana Carter","0"
"à quelle distance se trouve Fort Worth de Dallas Texas ?","32.0 mille","1"
"à quelle distance se trouve Fort Worth de Dallas Texas ?","59.2 once avoirdupois","0"
"Qui chanta la chanson respect avant aretha franklin","Otis Redding","1"
"Qui chanta la chanson respect avant aretha franklin","Staying Alive","0"
"quand les Beatles sont-ils apparus pour la première fois dans le Ed Sullivan","1964-02-09","1"
"quand les Beatles sont-ils apparus pour la première fois dans le Ed Sullivan","2005-05-19","0"
"qui jouait boo dans Ne tirez pas sur l'oiseau moqueur","Robert Duvall","1"
"qui jouait boo dans Ne tirez pas sur l'oiseau moqueur","Calvin Harris","0"
"quand est sortie la chanson old red","2001","1"
"quand est sortie la chanson old red","2014","0"
"combien de femmes et d'hommes sont présent dans le monde","3776294273.0","1"
"combien de femmes et d'hommes sont présent dans le monde","1525.0","0"
"qui joue le rôle de Sansa Stark dans Game of Thrones","Sophie Turner","1"
"qui joue le rôle de Sansa Stark dans Game of Thrones","Manny Villar","0"
"Qui chante la chanson never be the same","Camila Cabello","1"
"Qui chante la chanson never be the same","Zahn McClarnon","0"
"qui a joué le rôle de la mère dans Tout le monde aime Raymond?","Doris Roberts","1"
"qui a joué le rôle de la mère dans Tout le monde aime Raymond?","The 5th Dimension","0"
"quel ère se rapporte à l'âge de pierre entre environ 3 millions d'années et 9000 avant JC","âge de la pierre","1"
"quel ère se rapporte à l'âge de pierre entre environ 3 millions d'années et 9000 avant JC","Sawyer Sweeten","0"
"qui a chanté nothing's gonna change my love for you","Glenn Medeiros","1"
"qui a chanté nothing's gonna change my love for you","Neil Diamond","0"
"qui joue rory dans my babysitters a vampire","Ma baby-sitter est un vampire","1"
"qui joue rory dans my babysitters a vampire","procureur général des États-Unis","0"
"qui a écrit la chanson i'll be seeing you","Irving Kahal","1"
"qui a écrit la chanson i'll be seeing you","Pennsylvanie","0"
"Qui chante don't rock the boat baby ?","Hues Corporation","1"
"Qui chante don't rock the boat baby ?","comté de Pennington","0"
"Qui a chanté la chanson would i lie to you","Charles & Eddie","1"
"Qui a chanté la chanson would i lie to you","Elvis Presley","0"
"quel est l'aéroport qui a la plus grande fréquentation des états-unis","aéroport international Hartsfield-Jackson d'Atlanta","1"
"quel est l'aéroport qui a la plus grande fréquentation des états-unis","Hudson","0"
"qui a joué dans le film de sang-froid","Scott Wilson","1"
"qui a joué dans le film de sang-froid","Eric Johnson","0"
"qui chante clowns to the left of me jokers to the right","Stealers Wheel","1"
"qui chante clowns to the left of me jokers to the right","Abraham Lincoln","0"
"Quel est l'interprète de la chanson I shot the sherif","Eric Clapton","1"
"Quel est l'interprète de la chanson I shot the sherif","Peter Capaldi","0"
"Qui chante in the arms of the angel","Sarah McLachlan","1"
"Qui chante in the arms of the angel","Dustin the Turkey","0"
"qui chante break up in a small town","Sam Hunt","1"
"qui chante break up in a small town","Hop on Pop","0"
"quels sont les noms des personnages dans peppa pig","Daddy Pig","1"
"quels sont les noms des personnages dans peppa pig","Devin Goda","0"
"Qui figure sur le billet de 500 dollars","William McKinley","1"
"Qui figure sur le billet de 500 dollars","Charles & Eddie","0"
"qui cantait ride captain ride upon your mystery ship","Blues Image","1"
"qui cantait ride captain ride upon your mystery ship","Lil' Jon","0"
"Qui a chanté he's not heavy he's my brother","Neil Diamond","1"
"Qui a chanté he's not heavy he's my brother","Quanah Parker","0"
"quelle est la distance entre mckinney texas et denton texas","31.5 mille","1"
"quelle est la distance entre mckinney texas et denton texas","55.0 67.0 pied","0"
"Qui possède le plus de followers sur Instagram dans le monde","Cristiano Ronaldo","1"
"Qui possède le plus de followers sur Instagram dans le monde","Patton Oswalt","0"
"Qui chantait la chanson 30 days in the hole","Humble Pie","1"
"Qui chantait la chanson 30 days in the hole","Lionel Messi","0"
"qui chante lay your head on my pillow","Tony! Toni! Toné!","1"
"qui chante lay your head on my pillow","Cristiano Ronaldo","0"
"Où était le premier puits de pétrole foré aux Etats-Unis","Pennsylvanie","1"
"Où était le premier puits de pétrole foré aux Etats-Unis","Eva Bella","0"
"Quand sort la air jordan 13 ?","1997","1"
"Quand sort la air jordan 13 ?","1965","0"
"qui a remporté le plus grand nombre de tournois du Grand Chelem","Roger Federer","1"
"qui a remporté le plus grand nombre de tournois du Grand Chelem","Angleterre","0"
"Qui chante Sitting in the backseat with fred ?","Paul Evans","1"
"Qui chante Sitting in the backseat with fred ?","Adele","0"
"Qui tient le Kwik-E-Mart de la série Les Simpson","Apu Nahasapeemapetilon","1"
"Qui tient le Kwik-E-Mart de la série Les Simpson","château d'Hever","0"
"Quand est-ce que la chanson apple bottom jeans est sortie","2008","1"
"Quand est-ce que la chanson apple bottom jeans est sortie","1950-10-16","0"
"quel était le premier album des red hot chili peppers","The Red Hot Chili Peppers","1"
"quel était le premier album des red hot chili peppers","Jack Jones","0"
"quel est le plus long pont aux états-unis","Chaussée du lac Pontchartrain","1"
"quel est le plus long pont aux états-unis","Io","0"
"où le monde de charlie a eu lieu","Pittsburgh","1"
"où le monde de charlie a eu lieu","Curt Chaplin","0"
"quand a été diffusé le dernier episode de big brother","2019-09-25","1"
"quand a été diffusé le dernier episode de big brother","1950","0"
"Qui était le dernier gouverneur du New Jersey","Chris Christie","1"
"Qui était le dernier gouverneur du New Jersey","Boston","0"
"A quel âge peut-on se faire tatouer à Mexico ?","18.0 années","1"
"A quel âge peut-on se faire tatouer à Mexico ?","10000.0 25000.0 dollar américain","0"
"quel est l'âge légal pour boire en Corée","19.0 années","1"
"quel est l'âge légal pour boire en Corée","50.0 mille","0"
"combien y a-t-il de saisons dans Bienvenue en Alaska","6.0","1"
"combien y a-t-il de saisons dans Bienvenue en Alaska","5.0","0"
"qui chante la chanson dancing in the rain","Gene Kelly","1"
"qui chante la chanson dancing in the rain","Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch","0"
"qui est le vice-président de la chambre des communes","Lindsay Hoyle","1"
"qui est le vice-président de la chambre des communes","Walmart","0"
"Quel est l'ordre des Pirates des Caraïbes","Pirates des Caraïbes: La Vengeance de Salazar","1"
"Quel est l'ordre des Pirates des Caraïbes","Inspecteur général","0"
"quand le new jersey a-t-il été accepté dans l'union","1787-12-18","1"
"quand le new jersey a-t-il été accepté dans l'union","1975","0"
"De quelle partie d'Italie viennent les lasagnes ?","royaume de Naples","1"
"De quelle partie d'Italie viennent les lasagnes ?","Petyr Baelish","0"
"qui a écrit la chute de la maison usher","Edgar Allan Poe","1"
"qui a écrit la chute de la maison usher","Mary Hopkin","0"
"quand les phillies ont-ils gagné les World Series","2008","1"
"quand les phillies ont-ils gagné les World Series","2003","0"
"Qui chante ""i'm going to keep on loving you""?","REO Speedwagon","1"
"Qui chante ""i'm going to keep on loving you""?","Tamise","0"
"Quand ""Say You Won't Let Go"" est-il sorti ?","2016","1"
"Quand ""Say You Won't Let Go"" est-il sorti ?","2020-07-14","0"
"Combien de présidents des états-unis y a-t-il eu ?","44.0","1"
"Combien de présidents des états-unis y a-t-il eu ?","18.0","0"
"Quand est-ce que l'Inde a-t-elle remporté la coupe du monde du cricket?","1983","1"
"Quand est-ce que l'Inde a-t-elle remporté la coupe du monde du cricket?","1942","0"
"qui interprété bruno dans Le Garçon au pyjama rayé","Asa Butterfield","1"
"qui interprété bruno dans Le Garçon au pyjama rayé","Espagne","0"
"qui a joué opie on the andy griffith show","Ron Howard","1"
"qui a joué opie on the andy griffith show","Jax Teller","0"
"Quand est-ce que les Etats-Unis ont accueilli les Jeux Olympiques pour la dernière fois","2002","1"
"Quand est-ce que les Etats-Unis ont accueilli les Jeux Olympiques pour la dernière fois","2019-07-09","0"
"combien d'épisodes sont dans la première saison de black mirror","3.0","1"
"combien d'épisodes sont dans la première saison de black mirror","84.0","0"
"quelle est la langue la plus parlée dans le monde","mandarin","1"
"quelle est la langue la plus parlée dans le monde","Abraham Lincoln","0"
"quand le royaume-uni s'est-il débarrassé de la peine capitale","1969","1"
"quand le royaume-uni s'est-il débarrassé de la peine capitale","2002","0"
"combien de noms Jésus avait-il dans la Bible","2.0","1"
"combien de noms Jésus avait-il dans la Bible","48.0","0"
"Quelle est l'autoroute la plus longue des Etats-Unis","U.S. Route 20","1"
"Quelle est l'autoroute la plus longue des Etats-Unis","John Emerich Edward Dalberg-Acton","0"
"quel est l'hymne national du royaume-uni","God Save the Queen","1"
"quel est l'hymne national du royaume-uni","États-Unis","0"
"combien de gallons dans un baril de bière","31.5 Gallon impérial","1"
"combien de gallons dans un baril de bière","20.0 Épisodes","0"
"Quel était le premier Etat crée en Amérique","Delaware","1"
"Quel était le premier Etat crée en Amérique","Jayanthi Kuru-Utumpala","0"
"Quand est sorti la chanson Colt 45","2004","1"
"Quand est sorti la chanson Colt 45","1961","0"
"quand a été construit le premier pont tappan zee","1955-12","1"
"quand a été construit le premier pont tappan zee","1937","0"
"y a-t-il un aéroport à prince albert saskatchewan","yes","1"
"y a-t-il un aéroport à prince albert saskatchewan","no","0"
"quand arsenal a-t-il gagné sa dernière ligue première","2004","1"
"quand arsenal a-t-il gagné sa dernière ligue première","2011-04-17","0"
"Quand a-t-il été réalisé le premier film de Jurassic Park?","1994-04-15","1"
"Quand a-t-il été réalisé le premier film de Jurassic Park?","1946","0"
"qui est le plus grand éditeur au monde","Pearson","1"
"qui est le plus grand éditeur au monde","Floride","0"
