"text0","text1","label"
"nflの最初のゲームはいつ始まりますか","1740","0"
"NBAで一試合に最も多く得点した選手は誰ですか。","ウィルト・チェンバレン","1"
"NBAで一試合に最も多く得点した選手は誰ですか。","低気圧","0"
"東部標準時の州はどこ？","ジョージア州","1"
"東部標準時の州はどこ？","セス・マクファーレン","0"
"アメリカの権利章典が書かれたのはいつですか","1791","1"
"アメリカの権利章典が書かれたのはいつですか","2019-09-26","0"
"i won't back downを作曲したのは誰","トム・ペティ","1"
"i won't back downを作曲したのは誰","ベリンダ・ギブリン","0"
"映画コヨーテ・アグリーはいつ公開されましたか？","2000-08-04","1"
"映画コヨーテ・アグリーはいつ公開されましたか？","1998-08-05","0"
"英国にはいくつの wetherspoons がありますか","900.0","1"
"英国にはいくつの wetherspoons がありますか","4.0","0"
"アウトバーンの速度制限は何キロですか？","80.0 マイル毎時","1"
"アウトバーンの速度制限は何キロですか？","84.0 マイル","0"
"fifty shades of greyの著者は誰ですか","E・L・ジェイムズ","1"
"fifty shades of greyの著者は誰ですか","北京","0"
"分かれたる家は立つこと能わずと言ったのは誰ですか","エイブラハム・リンカーン","1"
"分かれたる家は立つこと能わずと言ったのは誰ですか","トラフィック","0"
"映画ハイスクール・ミュージカルはどこで撮影されましたか","北アメリカ","1"
"映画ハイスクール・ミュージカルはどこで撮影されましたか","ピーター・オストラム","0"
"神経系の主要な器官は何ですか。","脳","1"
"神経系の主要な器官は何ですか。","ブレイク・ボートルス","0"
"オレゴン州ベンドからオレゴン州バーンズまでどのくらい距離がありますか","130.6 マイル","1"
"オレゴン州ベンドからオレゴン州バーンズまでどのくらい距離がありますか","65.1 マイル","0"
"バットマンシリーズの最初のジョーカーを演じたのは誰","シーザー・ロメロ","1"
"バットマンシリーズの最初のジョーカーを演じたのは誰","チャドウィック・ボーズマン","0"
"アズ・ザ・ワールド・ターンズでフラニーを演じたのは誰？","ジュリアン・ムーア","1"
"アズ・ザ・ワールド・ターンズでフラニーを演じたのは誰？","オレゴン州","0"
"「アイ・ゴット・ザ・マジック・イン・ミー」を歌っているのは誰？","B.o.B","1"
"「アイ・ゴット・ザ・マジック・イン・ミー」を歌っているのは誰？","ジョン・ハーヴェイ・ケロッグ","0"
"NBA史上最多得点を獲得したのは誰ですか","カリーム・アブドゥル＝ジャバー","1"
"NBA史上最多得点を獲得したのは誰ですか","ピート・インカビリア","0"
"ライフ・イズ・ア・ハイウェイの歌手は誰","トム・コクラン","1"
"ライフ・イズ・ア・ハイウェイの歌手は誰","ウィリー・タガート","0"
"アポロ11号は月に到着するまでかかった時間はどのくらいですか","76.0 1時間","1"
"アポロ11号は月に到着するまでかかった時間はどのくらいですか","2.833 other unit","0"
"映画サンドロット／僕らがいた夏の舞台となった年は","1962","1"
"映画サンドロット／僕らがいた夏の舞台となった年は","2017-07-26","0"
"新・世界七不思議を挙げて下さい","万里の長城","1"
"新・世界七不思議を挙げて下さい","アトランティックシティ","0"
"in the house of the rising sunという歌はだれの歌","アニマルズ","1"
"in the house of the rising sunという歌はだれの歌","ハリケーン・マリア","0"
"「マイ・スリー・サンズ」の父役は誰が演じた？","フレッド・マクマレイ","1"
"「マイ・スリー・サンズ」の父役は誰が演じた？","ホセイン・エンサン","0"
"映画フィフティ・シェイズ・オブ・グレイの出演者は誰","ジェニファー・イーリー","1"
"映画フィフティ・シェイズ・オブ・グレイの出演者は誰","アリス・DJ","0"
"「i can see clearly now the rain is gone」の歌詞の歌を歌った人は誰ですか。","ジミー・クリフ","1"
"「i can see clearly now the rain is gone」の歌詞の歌を歌った人は誰ですか。","フランス","0"
"47 Meters Downという映画の中で死んだのは誰ですか。","キャサリン・アン・オースティン","1"
"47 Meters Downという映画の中で死んだのは誰ですか。","ピアソン・フォード","0"
"アメリカ合衆国にある四つの時間帯は何でしょう？","大西洋標準時","1"
"アメリカ合衆国にある四つの時間帯は何でしょう？","ジョゼフ・ゴードン＝レヴィット","0"
"ニューメキシコ州で最大の郡はどこですか","カトロン郡","1"
"ニューメキシコ州で最大の郡はどこですか","メリッサ・ギルバート","0"
"合衆国議会の議員の任期はどれくらいですか","2.0 年","1"
"合衆国議会の議員の任期はどれくらいですか","1145.0 午後 (time)","0"
"can't help falling in love firstを歌ったのは誰？","エルヴィス・プレスリー","1"
"can't help falling in love firstを歌ったのは誰？","ルイ14世","0"
"アメリカ独立戦争いつからいつまでですか","1783-09-03","1"
"アメリカ独立戦争いつからいつまでですか","1999","0"
"映画「ロード・オブ・ザ・リング」のサム役は誰？","ショーン・アスティン","1"
"映画「ロード・オブ・ザ・リング」のサム役は誰？","マーゴット・ロビー","0"
"七年戦争が行われたのはいつですか","1763","1"
"七年戦争が行われたのはいつですか","1950-06-25","0"
"You've Really Got A Hold On Meを歌っているのは誰ですか","ビートルズ","1"
"You've Really Got A Hold On Meを歌っているのは誰ですか","ロバータ・フラック","0"
"今年の全豪オープンは誰が優勝した？","ノバク・ジョコビッチ","1"
"今年の全豪オープンは誰が優勝した？","シカゴ","0"
"New Girl / ダサかわ女子と三銃士はどこで撮影されていますか","アメリカ合衆国","1"
"New Girl / ダサかわ女子と三銃士はどこで撮影されていますか","ズーマ","0"
"ノルマンディー上陸作戦は何時に始まった","1944-06-06","1"
"ノルマンディー上陸作戦は何時に始まった","2000","0"
"Eaglesのバンドメンバーは誰ですか","ティモシー・B・シュミット","1"
"Eaglesのバンドメンバーは誰ですか","トム・ハンクス","0"
"南軍のリーダーは誰でしたか。","ジェファーソン・デイヴィス","1"
"南軍のリーダーは誰でしたか。","寛骨臼","0"
"Mammas Don't Let Your Babies Grow Up to Be Cowboysは誰が歌いましたか？","ウィリー・ネルソン","1"
"Mammas Don't Let Your Babies Grow Up to Be Cowboysは誰が歌いましたか？","ローガン・ラーマン","0"
"フィニアスとファーブのテーマソングは誰が作った","ボウリング・フォー・スープ","1"
"フィニアスとファーブのテーマソングは誰が作った","ピッツバーグ","0"
"(If Loving You Is Wrong) I Don't Want to Be Rightを歌ったのは誰ですか","ルーサー・イングラム","1"
"(If Loving You Is Wrong) I Don't Want to Be Rightを歌ったのは誰ですか","コール・スプラウス","0"
"ホホジロザメの生息数は世界でどれくらいですか","3500.0","1"
"ホホジロザメの生息数は世界でどれくらいですか","10000000000.0","0"
"what's going onは誰の曲","4ノン・ブロンズ","1"
"what's going onは誰の曲","リー・フランシス","0"
"英国プレミアリーグで最も多く得点したのは誰ですか","アラン・シアラー","1"
"英国プレミアリーグで最も多く得点したのは誰ですか","マディ・ポッペ","0"
"「ゲーム・オブ・スローンズ」シリーズは本何冊？","5.0","1"
"「ゲーム・オブ・スローンズ」シリーズは本何冊？","7.0","0"
"サウスパークの新シーズンはいつ始まりますか","2019-09-25","1"
"サウスパークの新シーズンはいつ始まりますか","1512","0"
"ギネス世界記録で、最も刊行数の多い作家は誰ですか","L・ロン・ハバード","1"
"ギネス世界記録で、最も刊行数の多い作家は誰ですか","ジョン・ストックトン","0"
"「Good Morning America: How Are You?」を歌ったのは誰ですか。","アーロ・ガスリー","1"
"「Good Morning America: How Are You?」を歌ったのは誰ですか。","ネイサン・レイン","0"
"ミズーリ州カンザスシティからカンザス州カンザスシティまでの距離を教えてください","3.5 6.9 マイル","1"
"ミズーリ州カンザスシティからカンザス州カンザスシティまでの距離を教えてください","209.5 マイル","0"
"don't call us we'll call youを歌っているのは誰ですか","シュガーローフ","1"
"don't call us we'll call youを歌っているのは誰ですか","ハーツフィールド・ジャクソン・アトランタ国際空港","0"
"フランス人男性の平均身長は？","179.7 センチメートル","1"
"フランス人男性の平均身長は？","19.0 年","0"
"パウパトロールにでてくるキャラクター達の名前はなんですか","CHASE チェイス/逃亡者を追え!","1"
"パウパトロールにでてくるキャラクター達の名前はなんですか","ナタリー・ポートマン","0"
"ワシントン州で一番高いビルは何ですか？","コロンビア・センター","1"
"ワシントン州で一番高いビルは何ですか？","英語","0"
"""We Built This City""という曲を書いた人は誰ですか。","バーニー・トーピン","1"
"""We Built This City""という曲を書いた人は誰ですか。","エリザベス2世","0"
"映画マン・イン・ザ・ムーンで演じたのは誰ですか","サム・ウォーターストン","1"
"映画マン・イン・ザ・ムーンで演じたのは誰ですか","ザ・スリー・ディグリーズ","0"
"never-ending storyの馬の名前は何","アータックス","1"
"never-ending storyの馬の名前は何","ノーマン・グリーンバウム","0"
"「レゴ®ニンジャゴー ザ・ムービー」はいつ公開されましたか","2017-09-16","1"
"「レゴ®ニンジャゴー ザ・ムービー」はいつ公開されましたか","1898","0"
"""CAN'T STOP THE FEELING!""を歌っているのは誰ですか？","ジャスティン・ティンバーレイク","1"
"""CAN'T STOP THE FEELING!""を歌っているのは誰ですか？","レア・サロンガ","0"
"トヨタカムリは何気筒","4.0","1"
"トヨタカムリは何気筒","16.0","0"
"ワシントン・ナショナルズのピッチングコーチは誰でしょう？","ポール・メンハート","1"
"ワシントン・ナショナルズのピッチングコーチは誰でしょう？","サイモン&ガーファンクル","0"
"アメリカ最大の州はどこ","アラスカ州","1"
"アメリカ最大の州はどこ","バイカル湖","0"
"ビリヤード台のサイズは何フィートですか。","84.0 52.0 インチ","1"
"ビリヤード台のサイズは何フィートですか。","12.2 マイル","0"
"アメリカにウォルマートはいくつの店舗を持っているか","4177.0","1"
"アメリカにウォルマートはいくつの店舗を持っているか","65625.0","0"
"『トゥー・エブリシング・ゼアー・イズ・ア・シーズン』という歌を書いたのは誰ですか？","ピート・シーガー","1"
"『トゥー・エブリシング・ゼアー・イズ・ア・シーズン』という歌を書いたのは誰ですか？","内膜","0"
"Maverick兄弟の名前は何。","マーベリック","1"
"Maverick兄弟の名前は何。","マイク・リード","0"
"レッツ・ゲット・ラウドを歌っているのは誰ですか","ジェニファー・ロペス","1"
"レッツ・ゲット・ラウドを歌っているのは誰ですか","カロライナ・パンサーズ","0"
"アメリカでは子供一人を育てるのにどれだけのお金がかかりますか。","233610.0 アメリカ合衆国ドル","1"
"アメリカでは子供一人を育てるのにどれだけのお金がかかりますか。","7.0 年","0"
"「フィラデルフィアは今日も晴れ」はどこで撮影されましたか","ペンシルベニア州","1"
"「フィラデルフィアは今日も晴れ」はどこで撮影されましたか","トリンドン・ホリデー","0"
"グラミー賞最優秀アルバム賞を受賞したのは誰ですか","ケイシー・マスグレイヴス","1"
"グラミー賞最優秀アルバム賞を受賞したのは誰ですか","リック・アストリー","0"
"映画「ハリー・ポッター」シリーズでスネイプ役を演じたのは誰？","アラン・リックマン","1"
"映画「ハリー・ポッター」シリーズでスネイプ役を演じたのは誰？","ブロック・レスナー","0"
"The shot heard round the worldが行われたのはいつですか？","レキシントン","1"
"The shot heard round the worldが行われたのはいつですか？","アンジェリカ・ヒューストン","0"
"タイム・オブ・マイ・ライフの作詞は誰ですか。","フランク・プリヴァイト","1"
"タイム・オブ・マイ・ライフの作詞は誰ですか。","月曜日","0"
"アレステッド・ディベロプメントのシーズン４はいつ放映されましたか","2013-05-26","1"
"アレステッド・ディベロプメントのシーズン４はいつ放映されましたか","2008-02-08","0"
"parents just don't understand はいつ発売されましたか","1988","1"
"parents just don't understand はいつ発売されましたか","2015","0"
"toronto blue jays がワールドシリーズで優勝したのはいつ？","1992","1"
"toronto blue jays がワールドシリーズで優勝したのはいつ？","2019-09-25","0"
"Saiki Kにはいくつのエピソードがありますか","2.0","1"
"Saiki Kにはいくつのエピソードがありますか","3.0","0"
"チャーリーブラウンに出てくる鳥の名前は何","ウッドストック","1"
"チャーリーブラウンに出てくる鳥の名前は何","ザ・スリー・ディグリーズ","0"
"今年のスーパーボウルに出場したのはどこ","セントルイス・ラムズ","1"
"今年のスーパーボウルに出場したのはどこ","ダニー・ウィッテン","0"
"「人間と市民の権利の宣言」を書いたのは誰ですか","ラファイエット","1"
"「人間と市民の権利の宣言」を書いたのは誰ですか","エマ・ワトソン","0"
"初めのオクラホマスーナーズフットボールゲームはいつですか","2019-09-01","1"
"初めのオクラホマスーナーズフットボールゲームはいつですか","2020-02-23","0"
"NBAファイナルで最高得点を記録したのは誰ですか","ゴールデンステート・ウォリアーズ","1"
"NBAファイナルで最高得点を記録したのは誰ですか","デヴォン","0"
"サウンドオブミュージックで父親を演じたのは誰？","クリストファー・プラマー","1"
"サウンドオブミュージックで父親を演じたのは誰？","リロイ・ヴァン・ダイク","0"
"2020年夏季オリンピックはどこで開催されるの？","東京都","1"
"2020年夏季オリンピックはどこで開催されるの？","ベンジャミン・フランクリン","0"
"「自由を与えよ。然らずんば死を」は誰が書いたのですか","パトリック・ヘンリー","1"
"「自由を与えよ。然らずんば死を」は誰が書いたのですか","モリー・リングウォルド","0"
"You Find Out Who Your Friends Areという歌を歌っているのは誰ですか。","トレーシー・ローレンス","1"
"You Find Out Who Your Friends Areという歌を歌っているのは誰ですか。","アフリカゾウ","0"
"マンマ・ミーア!の映画を撮影した場所はどこ","スコペロス島","1"
"マンマ・ミーア!の映画を撮影した場所はどこ","ガネーシュ・ヴァスデフ・マヴァランカル","0"
"Curryは現役中いくつ得点を挙げていますか","16361.0","1"
"Curryは現役中いくつ得点を挙げていますか","1.0","0"
"最後にsouth carolinaがalabamaに勝ったのはいつ？","2010","1"
"最後にsouth carolinaがalabamaに勝ったのはいつ？","2001","0"
"texas rangersがarlingtonに移動したのはいつ","1971","1"
"texas rangersがarlingtonに移動したのはいつ","2011","0"
"「M」で始まる名前の色は？","マゼンタ","1"
"「M」で始まる名前の色は？","ソロモン・リンダ","0"
"『ハウ・ロング・ハズ・ディス・ビーン・ゴーイング・オン～いつの頃からか～』を歌っているのは誰ですか？","エース (バンド)","1"
"『ハウ・ロング・ハズ・ディス・ビーン・ゴーイング・オン～いつの頃からか～』を歌っているのは誰ですか？","メイム・ビアリク","0"
"「アポロ13」でトム・ハンクスが演じていたのは誰ですか","ジム・ラヴェル","1"
"「アポロ13」でトム・ハンクスが演じていたのは誰ですか","シアトル・マリナーズ","0"
"動物の死体に詰めものをすることを何と言いますか","剥製","1"
"動物の死体に詰めものをすることを何と言いますか","アメリカ合衆国","0"
"the song dancing in the moonlightという曲を歌っているのは誰か","キング ハーベスト","1"
"the song dancing in the moonlightという曲を歌っているのは誰か","アメリカ合衆国","0"
"映画「ハリー・ポッターと秘密の部屋」はいつ撮影された？","2001-11-19","1"
"映画「ハリー・ポッターと秘密の部屋」はいつ撮影された？","2017-11-17","0"
"don't hate me because i'm beautifulと言ったのは誰か","ケリー・ルブロック","1"
"don't hate me because i'm beautifulと言ったのは誰か","マルコ・ロイス","0"
"メジャーリーグ史上最高打率保持者は誰？","ピート・ローズ","1"
"メジャーリーグ史上最高打率保持者は誰？","カナダ","0"
"when calls the heartは何シーズンあるのか","6.0","1"
"when calls the heartは何シーズンあるのか","511.0","0"
"ロングアイランドの最も広い地点の広さを教えてください","20.0 マイル","1"
"ロングアイランドの最も広い地点の広さを教えてください","130.6 マイル","0"
"South CarolinaのRock Hillの人口はどれくらいですか。","73068.0","1"
"South CarolinaのRock Hillの人口はどれくらいですか。","83.0","0"
"john prineと in spite of ourselvesを歌うのは誰","アイリス・デメント","1"
"john prineと in spite of ourselvesを歌うのは誰","ハーラル3世","0"
"スパイダーマンでグリーンゴブリンの息子を演じたのは誰ですか","ジェームズ・フランコ","1"
"スパイダーマンでグリーンゴブリンの息子を演じたのは誰ですか","クリスティー・クラーク","0"
"グレイズ・アナトミーでジョージ・オマリーが死んだのはどのエピソードですか","「去りゆく大切なひと 」","1"
"グレイズ・アナトミーでジョージ・オマリーが死んだのはどのエピソードですか","ウィルマ","0"
"エンジェル・オブ・ザ・ノースが建てられたのはいつですか。","1998","1"
"エンジェル・オブ・ザ・ノースが建てられたのはいつですか。","2007","0"
"”You gotta be cruel to be kind""と歌っているのは誰？","ニック・ロウ","1"
"”You gotta be cruel to be kind""と歌っているのは誰？","ケネス・トビー","0"
"press your luckというクイズ番組が始まったのはいつ","1983-09-19","1"
"press your luckというクイズ番組が始まったのはいつ","2015-06-16","0"
"tomorrow when the war began はいつ撮影されましたか","オーストラリア","1"
"tomorrow when the war began はいつ撮影されましたか","ジョン・マイルズ","0"
"ニューメキシコ州の最も小さい町は何ですか","テキシコー","1"
"ニューメキシコ州の最も小さい町は何ですか","エルサ ・アレンデール(ディズニー)","0"
"テキサス州ヒューストンには空港がいくつありますか","2.0","1"
"テキサス州ヒューストンには空港がいくつありますか","5.0","0"
"聖書の書の名前を教えて","レビ記","1"
"聖書の書の名前を教えて","ニューヨーク","0"
"スターウォーズ・シスの逆襲が製作されたのはいつ？","2005-05-19","1"
"スターウォーズ・シスの逆襲が製作されたのはいつ？","2017-09-27","0"
"ワールドシリーズ優勝のタイトルを最も獲得したチームはどこですか？","ニューヨーク・ヤンキース","1"
"ワールドシリーズ優勝のタイトルを最も獲得したチームはどこですか？","バハ・メン","0"
"コロラド・ロッキーズが再び野球するのはいつ","2020-03-26","1"
"コロラド・ロッキーズが再び野球するのはいつ","2005-03-18","0"
"イスタンブールはコンスタンティノープルの前なんと呼ばれていた？","ビュザンティオン","1"
"イスタンブールはコンスタンティノープルの前なんと呼ばれていた？","オス","0"
"アメリカがベトナム戦争に関与したのはいつですか","1955","1"
"アメリカがベトナム戦争に関与したのはいつですか","1995","0"
"オハイオ州ニューアルバにーの人口は","10889.0","1"
"オハイオ州ニューアルバにーの人口は","6.7","0"
"人間の平均体温は何度？","98.6 ファーレンハイト度","1"
"人間の平均体温は何度？","122.0 年","0"
"「ダンシング・ウィズ・ザ・スターズ」の審査員は誰？","レン・グッドマン","1"
"「ダンシング・ウィズ・ザ・スターズ」の審査員は誰？","ジェフリー・ジョーンズ","0"
"オール・アイ・ワナ・ドゥ (All I Wanna Do) を歌っているのは誰？","シェリル・クロウ","1"
"オール・アイ・ワナ・ドゥ (All I Wanna Do) を歌っているのは誰？","バハマ","0"
"「summer breeze makes me feel fine」という歌詞の歌を歌っているのは誰ですか。","シールズ&クロフツ","1"
"「summer breeze makes me feel fine」という歌詞の歌を歌っているのは誰ですか。","トム・ハンクス","0"
"前期のプレミアリーグで降格になったチームはどこですか","ストーク・シティFC","1"
"前期のプレミアリーグで降格になったチームはどこですか","ワシントンD.C.","0"
"ゴシップガールにはいくつシーズンがありますか","6.0","1"
"ゴシップガールにはいくつシーズンがありますか","17.0","0"
"イーグルスで i can't tell you why by the eaglesを歌っているのは誰か","イーグルス","1"
"イーグルスで i can't tell you why by the eaglesを歌っているのは誰か","モリー・イフラム","0"
"刺された女性テニスプレイヤーは誰か","モニカ・セレシュ","1"
"刺された女性テニスプレイヤーは誰か","トーケンズ","0"
"毛のない猫の名前は何ですか","スフィンクス","1"
"毛のない猫の名前は何ですか","デヴィッド・ボウイ","0"
"アメリカに火山はいくつありますか？","169.0","1"
"アメリカに火山はいくつありますか？","360.0","0"
"英国の女性の平均身長はどのくらいですか。","164.4 センチメートル","1"
"英国の女性の平均身長はどのくらいですか。","170.8 マイル","0"
"2028年に夏のオリンピックが開かれるのはどこでしょう","カリフォルニア州","1"
"2028年に夏のオリンピックが開かれるのはどこでしょう","シェリ・オテリ","0"
"ワールドカップでロナウドはどのチームでプレーする","ブラジル","1"
"ワールドカップでロナウドはどのチームでプレーする","マニー・ヴィリヤール","0"
"take me in your arms and rock me babyを歌ったのは誰か","ジョージ・マクレー","1"
"take me in your arms and rock me babyを歌ったのは誰か","ダコタ・ファニング","0"
"バチェラーの最初のエピソードが放送されたのはいつですか","2002-03-25","1"
"バチェラーの最初のエピソードが放送されたのはいつですか","1607","0"
"世界で一番大きい建物は","ブルジュ・ハリーファ","1"
"世界で一番大きい建物は","ザッカリー ディーン ヘロン","0"
"誰がMy Big Fat Greek Weddingで母役を演じたのですか","レイニー・カザン","1"
"誰がMy Big Fat Greek Weddingで母役を演じたのですか","ジョン・F・ケネディ","0"
"映画「スパイダーマン」が初めて上映されたのはいつ？","2002-05-03","1"
"映画「スパイダーマン」が初めて上映されたのはいつ？","1992","0"
"ハリーポッターの映画はいつできましたか","2005-11-18","1"
"ハリーポッターの映画はいつできましたか","2005-05-19","0"
"弾劾された最後の大統領は誰ですか","ビル・クリントン","1"
"弾劾された最後の大統領は誰ですか","リル・ウージー・ヴァート","0"
"１シーズンで最多ホームランを打ったのはだれ？","バリー・ボンズ","1"
"１シーズンで最多ホームランを打ったのはだれ？","ジョゼフ・ゴードン＝レヴィット","0"
"映画サンドロットに出てきた犬の種類","イングリッシュ・マスティフ","1"
"映画サンドロットに出てきた犬の種類","共和党","0"
"テキサスで血中アルコール濃度の合法値はいくつ","0.08 パーセント","1"
"テキサスで血中アルコール濃度の合法値はいくつ","18.0 年","0"
"南北戦争の最後の戦いは何？","パルメット農場の戦い","1"
"南北戦争の最後の戦いは何？","ヨーロッパ","0"
"カナダ人男性の平均身長は？","178.1 センチメートル","1"
"カナダ人男性の平均身長は？","70.0 年","0"
"曲soldier boyが発売されたのはいつ","2007","1"
"曲soldier boyが発売されたのはいつ","2010","0"
"ブルックリン・ドジャースはいつロサンゼルス・ドジャースになったか","1958","1"
"ブルックリン・ドジャースはいつロサンゼルス・ドジャースになったか","2013-05-15","0"
"1970年のナンバーワンのカントリーソングは何でしたか","ローズ・ガーデン (リン・アンダーソンの曲)","1"
"1970年のナンバーワンのカントリーソングは何でしたか","ディープ・パープル","0"
"パンアメリカン航空が破産したのはいつですか？","1991","1"
"パンアメリカン航空が破産したのはいつですか？","2015-06-16","0"
"i can love you like thatを歌ったのは誰ですか","ジョン・マイケル・モンゴメリー","1"
"i can love you like thatを歌ったのは誰ですか","ダコタ・ジョンソン","0"
"最初のiPod touchはいつにリリースされたか","2007","1"
"最初のiPod touchはいつにリリースされたか","1887","0"
"war and peaceの作家は誰ですか","レフ・トルストイ","1"
"war and peaceの作家は誰ですか","ジャネット・ランキン","0"
"all good things must come to an endと言ったのは誰","ジェフリー・チョーサー","1"
"all good things must come to an endと言ったのは誰","ダスティン・コルキット","0"
"black is black i want my baby backを歌ったのは誰ですか","ロス・ブラボーズ","1"
"black is black i want my baby backを歌ったのは誰ですか","冬の狂風","0"
"war what is it good forの歌手は誰","エドウィン・スター","1"
"war what is it good forの歌手は誰","フラワー・ドラム・ソング (ミュージカル)","0"
"I'm Not The Only Oneを歌っている人は誰ですか。","サム・スミス","1"
"I'm Not The Only Oneを歌っている人は誰ですか。","スウィート","0"
"ホワイトストーン橋の通行料はいくらですか","8.5 アメリカ合衆国ドル","1"
"ホワイトストーン橋の通行料はいくらですか","564.0 マイル","0"
"デイズ・オブ・アワ・ライブスのジョン・ブラック役は誰ですか","ドレイク・ホゲスティン","1"
"デイズ・オブ・アワ・ライブスのジョン・ブラック役は誰ですか","ジャック・ニクラス","0"
"島の刑務所の名前は何ですか","アルカトラズ島","1"
"島の刑務所の名前は何ですか","ジェフリー・ハンター","0"
"オレゴン州メドフォードからカリフォルニア州サクラメントまで何マイルですか","307.7 マイル","1"
"オレゴン州メドフォードからカリフォルニア州サクラメントまで何マイルですか","248.4 マイル","0"
"アメリカはいつ第二次世界大戦でドイツに戦争を宣言しましたか","1941-12-11","1"
"アメリカはいつ第二次世界大戦でドイツに戦争を宣言しましたか","1971","0"
"アメリカ合衆国が建国してどのくらい経つ？","243.0 年","1"
"アメリカ合衆国が建国してどのくらい経つ？","20.0 パーセント","0"
"ストレンジャー・シングスはいつリリースされたか","2016-07-15","1"
"ストレンジャー・シングスはいつリリースされたか","2015-02-13","0"
"ハリーポッターで女性の教師は誰？","ミネルバ・マクゴナガル","1"
"ハリーポッターで女性の教師は誰？","ブラディミール・ゲレーロ","0"
"フルハウスの最後のエピソード放送日は","1995-05-23","1"
"フルハウスの最後のエピソード放送日は","2006","0"
"キャント・フィール・マイ・フェイスは誰が歌ってますか","ザ・ウィークエンド","1"
"キャント・フィール・マイ・フェイスは誰が歌ってますか","コロンビア大学","0"
"テレビドラマ『ビッグ・リトル・ライズ』は第何シーズンまでありますか？","2.0","1"
"テレビドラマ『ビッグ・リトル・ライズ』は第何シーズンまでありますか？","4.0","0"
"On the Road Againを作詞した人は誰ですか。","ウィリー・ネルソン","1"
"On the Road Againを作詞した人は誰ですか。","ホリーズ","0"
"コートジボワールでは何語を話している？","フランス語","1"
"コートジボワールでは何語を話している？","アメリカ合衆国","0"
"MacBook Pro 13はいつ発売されましたか","2006","1"
"MacBook Pro 13はいつ発売されましたか","2003-06-21","0"
"バスケットボール史上もっとも多くのスコアを上げた選手は誰でしょう？","カリーム・アブドゥル＝ジャバー","1"
"バスケットボール史上もっとも多くのスコアを上げた選手は誰でしょう？","フランス","0"
"最初のiphoneが公にリリースされたのはいつですか？","2007-06-29","1"
"最初のiphoneが公にリリースされたのはいつですか？","2018-08-09","0"
"ヴォルデモートの杖の名前は何ですか。","ヨーロッパイチイ","1"
"ヴォルデモートの杖の名前は何ですか。","海面の700キロ上","0"
"do not forsake me oh my darlingを誰が歌ったんですか","フランキー・レイン","1"
"do not forsake me oh my darlingを誰が歌ったんですか","アルフォンス・ベルティヨン","0"
"came in like a wrecking ballは誰の曲","マイリー・サイラス","1"
"came in like a wrecking ballは誰の曲","ユタ州","0"
"スイート・ライフ オン・クルーズの中でcodyを演じたのは誰ですか","コール・スプラウス","1"
"スイート・ライフ オン・クルーズの中でcodyを演じたのは誰ですか","ボビー・コールドウェル","0"
"今年のアメリカン・アイドルの審査員は誰","ルーク・ブライアン","1"
"今年のアメリカン・アイドルの審査員は誰","ハリハラ1世","0"
"2018年の女子全仏オープンで優勝した選手は誰ですか。","Simona Halep","1"
"2018年の女子全仏オープンで優勝した選手は誰ですか。","I/Oデバイス","0"
"MLSで最年少の選手は誰でしょう？","フレディー・アドゥー","1"
"MLSで最年少の選手は誰でしょう？","老子","0"
"「ターン・アラウンド・ブライト・アイズ」を歌ったのは誰？","ボニー・タイラー","1"
"「ターン・アラウンド・ブライト・アイズ」を歌ったのは誰？","管理図","0"
"”Do you believe in life after love”を歌っているのは誰でしょう？","シェール","1"
"”Do you believe in life after love”を歌っているのは誰でしょう？","おおいぬ座VY星","0"
"サウスダコタ州のi 90の速度制限は何ですか","55.0 75.0 マイル毎時","1"
"サウスダコタ州のi 90の速度制限は何ですか","3573.0 フィート","0"
"宇宙で最も有名な星は何ですか","おおいぬ座VY星","1"
"宇宙で最も有名な星は何ですか","モーグリ","0"
"フットボールチームOle Missのヘッドコーチは誰？","マット・ルーク","1"
"フットボールチームOle Missのヘッドコーチは誰？","Tシリーズ","0"
"ジョージア州コブ郡には高校がいくつありますか？","17.0","1"
"ジョージア州コブ郡には高校がいくつありますか？","5.0","0"
"聖書のthe book of chroniclesを書いたのは誰","エズラ","1"
"聖書のthe book of chroniclesを書いたのは誰","ヴィンス・ギル","0"
"テキサス州オースティンの(電話の)市外局番は何ですか","737.0","1"
"テキサス州オースティンの(電話の)市外局番は何ですか","17.0","0"
"最初の入植者がアメリカ大陸に来たのはいつですか。","1607","1"
"最初の入植者がアメリカ大陸に来たのはいつですか。","1865","0"
"テレビ番組「Alice 」でアリスを演じたのは誰ですか","リンダ・ラヴィン","1"
"テレビ番組「Alice 」でアリスを演じたのは誰ですか","ビートルズ","0"
"1シーズンのホッケーの試合数はいくつですか","82.0","1"
"1シーズンのホッケーの試合数はいくつですか","6.0","0"
"映画ワイルド・スピードが公開されたのはいつか","2001-06-22","1"
"映画ワイルド・スピードが公開されたのはいつか","1939","0"
"テキサス州会議事堂はどれだけ古い","131.0 年","1"
"テキサス州会議事堂はどれだけ古い","174000.0 アメリカ合衆国ドル","0"
"カーズ3に出てくる黄色い車の名前は何ですか？","クルーズ・ラミレス","1"
"カーズ3に出てくる黄色い車の名前は何ですか？","ダリアス・レオナルド","0"
"i'll never find another youは誰が歌っていましたか","ザ・シーカーズ","1"
"i'll never find another youは誰が歌っていましたか","Boston Basketball Partners L.L.C.","0"
"jump aroundが出たのはいつ","1992","1"
