"text","label"
">----------------------------------------------------------------------------| | | >----------------------------------------------------------------------------|","0.75 0.5 0.25 -1.0"
"Hey , Mr. Computer , you ca n't log an email in to your sister ?!","0.5 -0.0625 0.375 -0.0625 -0.125 0.1875 0.125 0.0625 -0.5625 0.0625 -0.125 -0.1875 0.125 0.0625 -0.375 -0.4375"
"Kyle.Jones@ra","-1.0"
"Return Receipt","0.5 -1.0"
"Your World Series in Question document : was received Kyle Jones / US / AMERICAS / Equant by : at : 01:00:51 PM Today","0.2083 0.0417 0.125 0.0417 -0.0833 0.125 -0.0417 0.0417 -0.375 -0.0417 -0.0417 0.0417 -0.125 0.0417 -0.2083 0.0417 -0.2917 -0.375 0.1667 0.125 -0.0417 0.0417 -0.5833 -0.0417"
"You can take my assistant Taffy Milligan off these emails again .","0.1667 0.0833 -0.25 0.0833 -0.1667 -0.0833 -0.0833 0.1667 0.0833 -0.5833 -0.6667 -0.75"
"Thanks !","-0.5 -0.5"
"Adnan Patel@ENRON","-0.5 -0.5"
"11/29/2000 04:49 PM","-0.3333 0.3333 -0.6667"
"Attached are the GCP Signoffs on EOL Approvals for 11/29/00 with GCP responses marked in Red .","-0.0588 -0.0588 0.1176 0.0588 -0.2353 0.1176 0.0588 -0.1765 0.0588 -0.1176 0.1765 0.0588 0.0588 -0.5294 0.0588 -0.1176 -0.9412"
"Adnan Patel","-0.5 -0.5"
"Bradley Diebner@ECT","-0.5 -0.5"
"11/29/2000 04:31 PM","-0.3333 0.3333 -0.6667"
"Regards ,","-0.5 -0.5"
"bd","-1.0"
"Attached is the referenced agreement .","-0.1667 -0.1667 0.3333 0.1667 -0.6667 -0.8333"
"Let me know if the notice information is OK with you .","-0.0833 -0.0833 -0.1667 0.4167 0.1667 0.0833 0.1667 0.0833 -0.5 0.0833 -0.1667 -0.9167"
"If so , I 'll get it signed by Craig Breslau today , then bring it to you for countersignature .","0.0476 0.1905 -0.0476 0.0952 0.0476 -0.2857 -0.0476 -0.0952 0.0476 -0.0952 -0.0476 -0.2857 0.0952 0.0476 -0.4286 -0.0476 0.0476 -0.1429 0.0476 -0.2381 -0.7143"
"Thinking about that , what 's your title ?","0.4444 0.1111 -0.2222 -0.3333 -0.5556 -0.1111 0.1111 -0.3333 -0.4444"
"I 'm not sure you have the authority to sign documents w/o special authority ...","0.2 0.1333 0.0667 -0.2667 0.0667 -0.1333 0.0667 -0.1333 0.0667 -0.1333 -0.0667 0.1333 0.0667 -0.2667 -0.7333"
"No , it does not mean that .","0.625 -0.125 0.375 0.25 0.125 -0.75 -0.125 -0.25"
"Adding all the Enron "" Specified Entities "" would only make a default under a financial transaction with those other Enron entities a default under this agreement .","0.3571 0.1786 0.1429 0.1071 0.0714 0.0357 -0.2143 -0.0357 0.0714 0.0357 -0.3929 0.0357 -0.0714 0.1071 0.0714 0.0357 -0.1429 0.1429 0.1071 0.0714 0.0357 -0.1786 0.0357 -0.4643 0.0714 0.0357 -0.1071 -0.6071"
"Our concern is that we do n't want any trading related defaults to ever trigger a default under a loan transaction which has a swap as a component .","0.0345 0.2069 0.1724 0.1379 0.1034 0.069 0.0345 -0.2759 0.1034 0.0345 0.0345 -0.1379 0.069 0.0345 -0.2414 0.0345 -0.069 0.1034 0.069 0.0345 -0.2069 0.0345 -0.069 0.0345 -0.069 0.069 0.0345 -0.1724 -0.7241"
"Richard Sage","-0.5 -0.5"
"11/30/2000 10:52 AM","-0.3333 0.3333 -0.6667"
"If you do add all the entities , does that mean that we would not need to put in place a separate agreement for ECCL ?","0.1154 0.0769 0.0385 0.2692 0.0769 0.0385 -0.1154 -0.1538 0.0769 0.0385 -0.4231 0.1538 0.1154 0.0769 0.0385 -0.1923 0.0385 -0.0769 0.0385 -0.0769 0.0769 0.0385 -0.1923 0.0385 -0.0769 -0.5769"
"With respect to Deutsche Bank ( """" DB "" ) , we have one credit issue remaining , DB would like us to add all the Enron trading entities DB trades with as Specified Entities under the ISDA Master Agreement and we are somewhat hesitant to do so , as this could potentially roll up swaps under structured loan transactions into a default under the ISDA Agreement .","0.0147 0.1618 0.0294 0.0147 -0.0441 0.0294 0.0147 -0.0441 -0.0147 -0.0294 -0.1324 0.0147 -0.1912 0.0294 0.0147 -0.0441 -0.0588 0.0441 0.0294 0.0147 -0.1176 -0.0147 0.0147 -0.0441 0.0588 0.0441 0.0294 0.0147 -0.0735 0.0147 -0.0294 -0.0147 0.0294 0.0147 -0.1618 0.0588 0.0441 0.0294 0.0147 -0.0735 0.0588 0.0441 0.0294 0.0147 -0.3529 0.0147 -0.0294 -0.0147 0.0735 0.0588 0.0441 0.0294 0.0147 -0.1324 -0.0147 -0.0294 0.0441 0.0294 0.0147 -0.0588 0.0294 0.0147 -0.1324 0.0441 0.0294 0.0147 -0.0588 -0.8088"
"Sara and Bill Bradford in Credit are supposed to talk to the DB Credit people about this remaining issue .","0.35 0.05 -0.1 -0.05 0.05 -0.25 0.05 -0.4 0.05 -0.1 0.2 0.15 0.05 0.05 -0.25 0.15 0.1 0.05 -0.45 -0.6"
"With respect to First Union National Bank , the draft we were working from was so old that they agreed to look at our current form of agreement which was sent to them on 11/8/00 for review .","0.0263 0.3947 0.1053 0.0263 0.0526 0.0263 -0.1316 -0.1579 0.0263 0.1842 0.0526 0.0263 -0.0789 -0.0263 0.0526 0.0263 -0.4474 0.0526 0.0263 -0.0789 0.0263 -0.0526 0.0789 0.0526 0.0263 -0.1053 0.0263 -0.0526 0.0526 0.0263 -0.1316 0.0263 -0.0526 0.0263 -0.1053 0.0263 -0.1579 -0.5526"
"Sara is working on that with Susan Bailey , another paralegal in our Group .","0.1333 0.0667 -0.2 0.0667 -0.1333 0.0667 -0.2667 -0.0667 0.1333 0.0667 -0.2667 0.1333 0.0667 -0.2 -0.8"
"Denis O'Connell","-0.5 -0.5"
"11/22/2000 06:05 AM","-0.3333 0.3333 -0.6667"
"Tana -","-0.5 -0.5"
"can you please give me an update on where you are in the negotiations of the ISDA with the following counterparties and confirm which Enron entity you are negotiating on behalf of .","0.0909 0.0606 0.0303 -0.1212 -0.0303 0.0303 -0.0909 0.0303 -0.0606 -0.0303 -0.0606 0.0606 0.0303 -0.1515 0.0606 0.0303 -0.0909 0.0909 0.0606 0.0303 -0.1212 0.0303 -0.5758 0.0606 0.0303 0.1515 0.0606 0.0303 -0.1818 0.0303 -0.0606 -0.1818 -0.8788"
"Tks ,","-0.5 -0.5"
"Denis","-1.0"
"First Union National Bank","0.25 0.5 0.25 -1.0"
"Deutsched Bank AG","0.3333 0.3333 -1.0"
"I spoke to Mark Taylor about your signing authority , and he agrees that you do not have the authority to execute documents on your own , but as long as you are only co-signing documents signed by an authorized officer as a control measure we 're OK .","0.0204 -0.0408 0.0204 -0.0408 -0.0204 0.0612 0.0408 0.0204 -0.1429 0.0612 0.0408 0.0204 -0.2245 0.0816 0.0612 0.0408 0.0204 -0.102 0.0204 -0.0408 0.0204 -0.0408 -0.0204 0.0408 0.0204 -0.0816 0.4286 0.4082 0.0204 0.3673 0.0816 0.0612 0.0408 0.0204 -0.102 -0.0204 -0.0204 0.0612 0.0408 0.0204 -0.0816 0.0612 0.0408 0.0204 -0.1633 0.0408 0.0204 -0.9388 -0.9592"
"Susan , Joe ,","-0.25 0.25 -0.5 -0.25"
"The referenced TAGG # was entered as a ' New Counterparty ' , can you please let me know what counterparty this is so we can correctly assess the counterparty exposure .","0.0938 0.0625 0.0312 0.0625 0.0312 -0.1875 0.125 0.0938 0.0625 0.0312 -0.1562 -0.0312 0.125 0.0938 0.0625 0.0312 -0.3438 -0.0312 -0.0625 0.0312 -0.0625 -0.0312 -0.0625 0.125 0.0938 0.0625 0.0312 -0.2812 0.0625 0.0312 -0.0938 -0.8125"
"Thank you ,","-0.3333 -0.3333 -0.6667"
"Russell","-1.0"
"Hey there yourself ,","0.5 -0.25 -0.75 -0.25"
"Sorry I have n't written you guys in a while to keep you properly updated .","-0.0625 0.1875 0.125 0.0625 -0.25 -0.0625 -0.0625 0.125 0.0625 -0.3125 0.0625 -0.4375 -0.0625 0.0625 -0.1875 -0.9375"
"I am indeed checking on flights to Seoul and do n't think I 'm going to go at exactly the same time as my parents .","0.1154 0.0769 0.0385 -0.1538 0.0385 -0.0769 0.0385 -0.0769 0.1154 0.0769 0.0385 -0.3077 0.0769 0.0385 -0.1154 0.0385 -0.0769 0.1538 0.1154 0.0769 0.0385 -0.1923 0.0769 0.0385 -0.1154 -0.8462"
"As much fun as they are , I figured we would probably do some different things than what you have planned for them .","0.0417 0.0417 0.25 0.0833 0.0417 -0.1667 -0.1667 0.0417 -0.375 0.125 0.0833 0.0417 -0.1667 0.0833 0.0417 -0.125 0.0417 -0.125 0.0833 0.0417 -0.125 0.0417 -0.0833 -0.625"
"As for Ted , things are still going well although I have n't see him at all this week ( we are two very busy people ) .","0.0714 -0.0357 0.1786 -0.0357 0.1071 0.0714 0.0357 -0.2857 -0.0357 0.1429 0.1071 0.0714 0.0357 -0.2143 -0.0357 0.0357 -0.1071 0.0357 -0.1786 0.2143 0.1786 0.1429 0.1071 0.0357 0.0357 -0.6429 -0.0357 -0.7143"
"But , we had a great laid back day last Saturday and I think have hit that comfortable stage ... you know , not quite so formal about dates etc .","0.0968 -0.0323 0.0323 -0.129 0.129 0.0968 0.0323 0.0323 -0.1613 0.0323 -0.2258 0.0645 0.0323 -0.3226 0.0323 -0.0645 0.0645 0.0323 -0.0968 0.0645 0.0323 0.1613 -0.0323 0.0968 0.0645 0.0323 -0.2581 0.0323 -0.0645 -0.0323 -0.871"
"In one sense it 's great , but it also makes things a lot harder to read .","0.1111 0.0556 0.1667 0.1111 0.0556 -0.3333 0.2222 0.1667 0.1111 0.0556 -0.2778 -0.0556 0.0556 0.0556 -0.2222 0.0556 -0.1111 -0.6667"
"Anyway , I 'm sure my Mom told you guys but Travis and Kathy got to meet him and I think it went well .","0.16 -0.04 0.08 0.04 -0.2 0.04 0.04 -0.12 -0.04 -0.04 0.16 0.12 0.04 -0.08 -0.4 0.04 -0.08 -0.04 0.08 0.04 -0.64 0.04 -0.08 -0.04 -0.8"
"Hopefully , if we 're still dating come December , you and Chuck can meet him when you come back to visit .","0.6087 -0.0435 0.1739 0.1304 0.087 0.0435 0.3478 -0.0435 -0.0435 -0.1304 0.1739 0.0435 -0.087 0.0435 -0.6522 -0.0435 0.087 0.0435 -0.1739 -0.0435 0.0435 -0.1304 -0.3478"
"I 'm planning on dragging him to at least one of the U.T. games , I just have to find out when he wants to go ( as well as properly prepare him for the Scott / Kelley / Parks / Wild Card gang and the full - day affair that is a U.T. game ) .","0.0351 0.0175 -0.0526 0.0175 -0.0351 -0.0175 0.0526 0.0175 0.0175 -0.0877 0.0526 0.0351 0.0175 -0.0702 0.0526 0.0351 0.0175 -0.2632 0.0175 -0.0351 -0.0175 0.0351 0.0175 -0.0702 0.0175 -0.0351 0.0877 0.0702 -0.0175 -0.0351 0.0175 -0.2105 -0.0175 0.1754 0.1579 0.1404 0.0175 -0.0351 0.0175 -0.0702 0.0351 0.0175 -0.1228 -0.2105 0.0877 0.0702 0.0351 -0.0175 0.0175 -0.1053 0.0702 0.0526 0.0351 0.0175 -0.0877 -0.4211 -0.9474"
"Things in Houston are good and definitely warm .","0.4444 0.1111 -0.2222 0.1111 -0.5556 0.2222 0.1111 -0.3333 -0.4444"
"I went with Emily and her Mom last night to see the musical "" Rent "" and it was wonderful .","0.0476 -0.0952 0.0476 -0.0952 0.0952 0.0476 -0.1429 0.0476 -0.3333 0.0476 -0.4286 0.1429 0.0952 0.0476 -0.1905 -0.0476 0.1429 0.0952 0.0476 -0.8571 -0.9048"
"Also , I 'm going out to San Diego for the Labor Day weekend to visit Hoot 's daughter Julie .","0.1905 -0.0476 0.0952 0.0476 -0.2381 -0.0476 0.0476 -0.0952 -0.0476 0.1905 0.1429 0.0476 0.0476 -0.4286 0.0476 -0.5238 0.0952 -0.0476 -0.1429 -0.0476 -0.7619"
"Needless to say I am very excited .","0.75 0.125 -0.25 0.375 0.25 0.125 -0.875 -0.125"
"Talk to you guys soon ,","-0.1667 0.3333 0.1667 -0.5 -0.6667 -0.8333"
"Susan","-1.0"
"Hey girlie ,","-0.3333 -0.3333 -0.6667"
"How are you doing ?","0.6 0.4 0.2 -0.8 -0.2"
"Have n't heard from you in a while .","0.2222 0.1111 -0.3333 0.1111 -0.2222 0.2222 0.1111 -0.5556 -0.6667"
"A little birdie told me that you were checking into tickets for Seoul .","0.1429 0.0714 0.0714 -0.2857 -0.0714 0.2143 0.1429 0.0714 -0.3571 0.0714 -0.1429 0.0714 -0.1429 -0.7143"
"Are you really ?","-0.25 -0.25 -0.5 -0.75"
"Would you come with your parents or separately ?","0.2222 0.1111 -0.3333 0.2222 0.1111 -0.3333 0.1111 -0.2222 -0.6667"
"In any case , we have had some more time to do some exploring ( and shopping ) , so we have some good ideas about what to do if you come .","0.0606 0.0303 0.1212 -0.0303 0.0606 0.0303 -0.2121 0.0606 0.0303 -0.0909 0.0303 -0.0606 0.0303 -0.0606 0.0606 0.0303 -0.0909 -0.0303 0.0909 0.0606 0.0303 -0.4545 0.0606 0.0303 -0.0909 0.0909 0.0606 0.0303 -0.1212 0.0606 0.0303 -0.0909 -0.7879"
"I think that we will stay in Korea when your parents come and do the whole base thing ( which will take only a few minutes , actually ) , but are considering going to China or somewhere during part of Thanksgiving .","0.0233 -0.0465 0.0698 0.0465 0.0233 -0.093 0.0233 -0.0465 0.0698 0.0233 0.0233 -0.1395 0.0233 -0.186 0.0698 0.0465 0.0233 -0.093 0.0698 0.0465 0.0233 -0.186 0.0698 0.0465 0.0233 -0.093 0.0233 -0.1395 -0.1628 0.0698 0.0465 0.0233 -0.6279 -0.0233 0.0233 -0.0465 0.0233 -0.0465 0.0233 -0.1395 0.0233 -0.0465 -0.9535"
"We 'll do whatever you want want if you still are coming !","0.1538 0.0769 -0.2308 -0.0769 0.1538 0.0769 -0.2308 0.3077 0.2308 0.1538 0.0769 -0.6923 -0.7692"
"Let us know the latest with Ted and also with what 's going on in Houston .","-0.0588 -0.0588 -0.1176 0.0588 -0.1176 0.0588 -0.1176 0.1765 0.1176 0.0588 -0.2353 0.0588 -0.1176 -0.0588 0.0588 -0.1765 -0.9412"
"Take care ,","-0.3333 -0.3333 -0.6667"
"Chris","-1.0"
"__________________________________________________","-1.0"
"Do You Yahoo! ?","0.5 0.25 -0.75 -0.25"
"Send instant messages & get email alerts with Yahoo! Messenger .","-0.0909 0.0909 -0.1818 0.0909 -0.3636 0.0909 -0.1818 0.1818 0.0909 -0.4545 -0.9091"
"http://im.yahoo.com/","-1.0"
"Hey Tonto ( a.k.a - the trusty , but silent , side - kick to the Lone Ranger or in this case the Big D )","-0.0385 -0.0385 0.4231 0.3846 -0.0385 0.3077 0.2692 0.0769 0.0385 -0.1154 -0.1538 0.0769 -0.0385 -0.4615 0.1154 0.0769 0.0385 -0.1538 0.2308 0.0769 0.0385 0.1154 0.0769 0.0385 -0.2692 -0.4615"
"The play was very good and I think well received .","0.0909 0.2727 0.1818 0.0909 -0.4545 0.3636 0.0909 0.1818 0.0909 -0.4545 -0.5455"
"I 'd forgotten how blown away I was by some of the songs the first time I saw it in NY .","0.0909 0.0455 -0.1364 0.0909 -0.0909 -0.0455 -0.0909 -0.1364 0.0455 -0.2273 0.0909 0.0455 -0.1364 0.0909 0.0455 -0.5 0.0455 -0.0909 -0.0455 0.0455 -0.1364 -0.8636"
"The cast members really have to have incredibly powerful voices to pull off a few of the most poignant numbers ( I think this could be your true calling ) .","0.0645 0.0323 0.0645 0.0323 -0.1613 0.0323 -0.0645 0.0645 0.0323 -0.0968 0.0323 -0.1613 -0.0323 0.0323 -0.0968 0.129 0.0968 0.0323 0.0323 -0.1613 0.0645 0.0323 -0.5806 0.1613 0.129 0.0968 0.0645 0.0323 -0.1935 -0.2258 -0.8387"
"I caught the third day of Corey 's Jeopardy run last night here at the office ( yes , I had to come back after the play ... I love my job ! ) .","0.0286 -0.0571 0.0571 0.0286 -0.0857 0.1143 0.0857 -0.0286 0.0286 -0.1429 0.0286 -0.2857 -0.3143 0.0571 0.0286 -0.0857 0.1143 0.0857 -0.0286 0.0286 -0.5429 0.0286 -0.0571 -0.0286 0.0571 0.0286 -0.1143 0.0571 0.0286 -0.2571 0.0286 -0.0571 -0.3429 -0.3714 -0.9429"
"Anyway , I 'm sure I 'd mentioned it before but yes she is a very smart girl .","0.2105 -0.0526 0.1053 0.0526 -0.2632 0.1053 0.0526 -0.1579 -0.0526 -0.1053 0.3684 0.3158 0.2632 0.2105 0.1579 0.0526 0.0526 -0.6842 -0.7368"
"As a result of that , she has managed on several occasions over the years to detract from my enjoyment of playing Trivial Pursuit or watching Jeopardy by absolutely obliterating me ( The girl actually did her senior thesis on Trivia ) .","0.0465 0.0233 0.1395 0.0233 -0.0465 -0.0698 0.0465 0.0233 -0.2093 0.0465 0.0233 -0.0698 0.0465 0.0233 -0.1395 0.0233 -0.186 0.0465 0.0233 -0.0698 0.0233 -0.0465 0.0233 -0.0465 0.0233 -0.093 -0.0233 0.0465 0.0233 -0.3023 -0.0233 0.093 0.0233 0.0465 0.0233 -0.6279 0.0465 0.0233 -0.0698 0.0233 -0.0465 -0.1395 -0.7907"
"Kori told me she saw you last night at Steak Night and introduced herself since I failed to do so the last time we went .","0.0385 -0.0769 -0.0385 0.0385 -0.1154 -0.0385 0.0385 -0.1154 0.0769 0.0385 -0.2308 0.0385 -0.3077 -0.0385 0.0769 0.0385 -0.1538 0.0385 -0.0769 -0.0385 0.0769 0.0385 -0.1538 0.0385 -0.0769 -0.9231"
"I should let you know though that she was very offended this morning that you did n't spell her name right in the email - I mean it 's such a common spelling .","0.0588 0.0294 -0.0882 -0.0294 -0.0588 -0.0294 0.1176 0.0882 0.0588 0.0294 -0.1765 0.0294 -0.0588 0.1176 0.0882 0.0588 0.0294 -0.2059 0.0294 -0.0588 -0.0882 0.0588 0.0294 -0.1765 0.0588 0.0294 -0.7059 0.1471 0.1176 0.0882 0.0588 0.0294 -0.1765 -0.9118"
"So was Darren there last night to meet her or do you just think they 'd make a good match ?","0.1429 0.0952 0.0476 -0.1905 0.0476 -0.0952 0.0476 -0.1905 -0.0476 0.1905 0.1429 0.0952 0.0476 -0.4762 0.0952 0.0476 -0.1429 0.0952 0.0476 -0.1429 -0.8095"
"She 's a very fun girl .","0.7143 0.5714 0.4286 0.1429 0.1429 -0.8571 -0.1429"
"Hope you day is going well and that the move to 30 went off without a hitch .","-0.0556 0.0556 0.1111 0.0556 -0.2222 -0.0556 0.3333 0.2778 0.0556 0.1667 0.0556 -0.1111 -0.4444 -0.0556 0.1111 0.0556 -0.2222 -0.9444"
"Good luck with all of the "" fun "" meetings .","0.0909 -0.1818 0.0909 -0.1818 0.4545 0.3636 0.0909 0.1818 -0.0909 -0.5455 -0.8182"
"Shorty","-1.0"
"-- Due to the lack of response yesterday , I 'm beginning to worry about your success with the road test ...","0.5 0.1364 -0.0455 0.0455 0.3182 0.0455 -0.0909 -0.1364 -0.1818 0.0909 0.0455 -0.5455 0.0455 -0.0909 0.0909 0.0455 -0.1364 0.1364 0.0909 0.0455 -0.1818 -0.4545"
"I 'm going to assume that you did n't get around to it .","0.1429 0.0714 -0.2143 0.0714 -0.1429 0.2857 0.2143 0.1429 0.0714 -0.3571 -0.0714 0.0714 -0.1429 -0.7857"
"Ted Noble","0.5 -1.0"
"08/17/2000 10:05 AM","-0.3333 0.3333 -0.6667"
"How was the play ?","-0.2 -0.2 0.2 -0.6 -0.8"
"I forgot to tell you that I saw your friend on a re-run Jeopardy the other night and I almost called you but it came on at 11:30 .","0.0345 -0.069 0.0345 -0.069 -0.0345 0.069 0.0345 -0.1379 0.0345 -0.069 0.1034 0.069 0.0345 -0.2069 0.069 0.0345 -0.3103 0.1034 0.069 0.0345 -0.6552 -0.0345 0.069 0.0345 -0.7931 -0.0345 0.0345 -0.1034 -0.931"
"Smart girl .","0.3333 -0.6667 -0.3333"
"I ran into Corey last night at LW s and I am thinking this is a girl for Darren .","0.05 -0.1 0.05 -0.1 0.05 -0.2 0.05 -0.3 -0.05 0.15 0.1 0.05 -0.55 0.15 0.1 0.05 -0.2 0.05 -0.1 -0.9"
"Anyway , lots of fun meetings today .","0.25 -0.125 -0.375 0.25 0.125 -0.375 -0.125 -0.625"
"I 'll talk to you later .","0.2857 0.1429 -0.4286 0.1429 -0.2857 -0.4286 -0.5714"
"Maybe you should ignore the sentiment of the quote I sent earlier ...","0.2308 0.1538 0.0769 -0.3077 0.0769 -0.1538 0.1538 0.0769 -0.2308 0.0769 -0.1538 -0.0769 -0.6923"
"I think you may be adhering to it too faithfully .","0.0909 -0.1818 0.2727 0.1818 0.0909 -0.3636 0.0909 -0.1818 0.0909 -0.3636 -0.8182"
"At this rate we may have to start pinning notes to your shirt to remind you to do things .","0.1 0.05 0.15 0.1 0.05 -0.3 0.05 -0.1 -0.05 -0.05 0.1 0.05 -0.2 0.05 -0.3 -0.05 0.05 -0.15 -0.05 -0.7"
"However , having driven with you on several occasions I feel confident you will be able to pass the test with flying colors .","0.4167 -0.0417 0.0417 0.2917 0.0417 -0.0833 0.0833 0.0417 -0.2083 0.0417 -0.4583 -0.0417 0.125 0.0833 0.0417 -0.1667 0.0417 -0.0833 0.0417 -0.0833 0.0833 0.0417 -0.2083 -0.5417"
"Keep in mind though that if you end up failing I will not let you forget it ( and , as we have established , I have the memory of an elephant ) .","-0.0294 0.0294 -0.0588 -0.0882 0.2647 0.0588 0.0294 0.1765 -0.0294 -0.0588 0.0882 0.0588 0.0294 -0.3824 -0.0294 -0.0588 -0.0294 0.2647 0.2353 -0.0294 0.0882 0.0588 0.0294 0.0882 -0.0294 0.0294 -0.3824 0.0294 -0.0588 0.0588 0.0294 -0.0882 -0.1765 -0.9706"
"I 'll keep discussion of me to a minimum and just say that things are well on 32 .","0.1053 0.0526 -0.1579 -0.0526 0.0526 -0.1053 0.1053 0.0526 -0.3158 0.1053 0.0526 -0.4737 0.1579 0.1053 0.0526 -0.2105 0.0526 -0.1053 -0.8421"
"Now back to what 's really important ... you .","0.1 -0.2 0.1 -0.2 0.2 0.1 -0.3 0.1 -0.5 -0.8"
"Thought you 'd like to know that the Dixie Chicks are coming back to Houston Dec. 12 and will performing just down the street from you at the Compaq Center ... it 's all about you and your needs .","-0.025 0.05 0.025 -0.075 0.025 -0.05 0.125 0.05 0.025 0.05 0.025 -0.15 -0.025 0.025 -0.05 -0.1 -0.025 0.05 0.025 -0.2 0.075 0.05 0.025 -0.1 0.025 -0.05 0.075 0.05 0.025 -0.25 0.125 0.1 0.075 0.05 0.025 -0.875 0.05 0.025 -0.075 -0.975"
"Ted Noble","0.5 -1.0"
"08/16/2000 10:56 AM","-0.3333 0.3333 -0.6667"
"AAAAAGGGHHHHHH ...","-0.5 -0.5"
"I just found out that I need to take the TX driver s exam both written and on the rode .","0.0952 0.0476 -0.1429 -0.0476 0.0952 0.0476 -0.1905 0.0476 -0.0952 0.1905 0.1429 0.0952 -0.0476 -0.2381 0.0476 -0.0952 0.1429 0.0952 0.0476 -0.1905 -0.8571"
"This is a two day process and all because I let my CA license expire .","0.3125 0.25 0.1875 0.0625 0.0625 -0.375 0.25 0.1875 0.125 0.0625 -0.3125 0.125 0.0625 -0.1875 -0.25 -0.625"
"I know I need some of your organizational skills .","0.1 -0.2 0.1 -0.2 -0.1 0.3 0.2 0.1 -0.4 -0.8"
"I may try to run out and take the test this afternoon while I get moved to 30 ( I better not fail it ) .","0.0769 0.0385 -0.1154 0.0385 -0.0769 -0.0385 0.0385 -0.1923 0.0385 -0.0769 0.0385 -0.1538 0.1154 0.0769 0.0385 -0.3077 0.0385 -0.0769 0.1538 0.1154 0.0769 0.0385 -0.5769 -0.0385 -0.0769 -0.8846"
"How 's life on 32 today -- well that 's enough about you let 's talk more about me .","0.5 -0.05 -0.1 0.05 -0.1 -0.25 -0.3 0.15 0.1 0.05 -0.55 0.05 -0.1 -0.15 -0.05 -0.1 -0.05 0.05 -0.15 -0.45"
"There is no pleasure in having nothing to do ; the fun is in having lots to do and not doing it .","0.0435 -0.087 0.0435 -0.087 0.0435 -0.087 -0.0435 0.0435 -0.087 0.2174 0.0435 0.1304 0.087 0.0435 -0.5652 -0.0435 0.0435 -0.087 0.087 0.0435 -0.2609 -0.0435 -0.913"
"- Mary Little","0.3333 -0.6667 -0.3333"
"Bob Bowen","-0.5 -0.5"
"07/14/2000 03:58 PM","-0.3333 0.3333 -0.6667"
"Note that the No "" Out "" version requires us to pay the premium on Tuesday !","-0.0588 0.4118 0.2941 0.1176 0.0588 0.1176 -0.0588 0.0588 -0.4706 -0.0588 0.0588 -0.1765 0.0588 -0.1176 0.0588 -0.2353 -0.9412"
"GILBERGD@sullcrom.com","-1.0"
"07/14/2000 02:18 PM","-0.3333 0.3333 -0.6667"
"As we discussed , the following is revised disclosure regarding direct access to deal with the cost issue :","0.1053 0.0526 0.3158 -0.0526 0.0526 0.1579 0.1053 0.0526 -0.4737 0.1053 0.0526 -0.1579 0.0526 -0.1053 0.1579 0.1053 0.0526 -0.2105 -0.5263"
"EnronOnline will assist users , upon request , in arranging for the connection of "" T1 "" lines or other means of direct access to EnronOnline , as an alternative to internet access .","0.0588 0.0294 -0.0882 -0.0294 0.0588 0.0294 -0.1176 0.0588 0.0294 -0.2059 0.0588 0.0294 -0.0882 0.1176 0.0294 0.0588 -0.0294 -0.1471 0.0588 0.0294 -0.0882 0.0588 0.0294 -0.0882 0.0294 -0.0588 0.0882 0.0588 0.0294 -0.5 0.0588 0.0294 -0.0882 -0.9118"
"Direct access connections might enable users to access EnronOnline more quickly than is currently possible through internet access .","0.0526 0.0526 0.1053 0.0526 -0.2632 -0.0526 0.0526 -0.1579 -0.0526 0.0526 -0.1579 0.1579 0.1053 0.0526 -0.2105 0.1053 0.0526 -0.1579 -0.7368"
"Please call if you want to discuss .","0.125 -0.25 0.25 0.125 -0.375 0.125 -0.25 -0.75"
"Have a good weekend .","-0.2 0.4 0.2 -0.6 -0.8"
"This e-mail is sent by a law firm and contains information that may be privileged and confidential .","0.0556 0.1111 0.0556 -0.2222 0.1667 0.1111 0.0556 -0.2222 0.0556 -0.3333 -0.0556 0.1667 0.1111 0.0556 -0.2222 0.0556 -0.1111 -0.7778"
"If you are not the intended recipient , please delete the e-mail and notify us immediately .","0.3529 0.2941 0.2353 0.1765 0.1176 0.0588 0.1765 -0.0588 0.0588 -0.5882 0.0588 -0.1176 0.0588 -0.2353 -0.0588 -0.1176 -0.4118"
"The least we can do is pass this news along .","0.0909 0.4545 0.1818 0.0909 -0.2727 0.0909 -0.6364 0.0909 -0.1818 -0.2727 -0.3636"
"Is there anyone else we should tell ?","-0.125 -0.125 -0.25 -0.125 0.25 0.125 -0.5 -0.875"
"Ted Bockius < Ted.Bockius@ivita.com >","-0.2 -0.2 0.2 -0.6 -0.2"
"07/17/2000 02:21 PM","-0.3333 0.3333 -0.6667"
"fyi ... it sound like Bobby is in serious condition .","0.2727 -0.0909 0.0909 -0.3636 0.4545 0.3636 0.2727 0.1818 0.0909 -0.5455 -0.6364"
"Thanks ,","-0.5 -0.5"
"Sharon","-1.0"
"I think they 'll send us another update once he 's out of emergency and into a room .?","0.0526 -0.1053 0.1053 0.0526 -0.1579 -0.0526 0.0526 -0.1579 0.2632 0.2105 0.1579 0.1053 0.0526 -0.4737 0.1579 0.1053 0.0526 -0.2105 -0.8947"
"Then it 's real easy to call Ben Taub to find out a room number .? The address is below .?","0.1905 0.1429 0.0952 0.0476 -0.2381 0.0476 -0.0952 -0.0476 -0.0476 0.0476 -0.1905 -0.0476 0.0952 0.0476 -0.1905 -0.5238 0.0476 0.0952 0.0476 -0.7143 -0.7619"
